# file...... Voltage_680.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# target.... node 44
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-08-01 00:00:00 PDT,+2421.27,-45.4041,-1260.09,-2095.33,-1193.06,+2128.07
2000-08-01 00:01:00 PDT,+2421.43,-45.4845,-1252.23,-2082.39,-1185.5,+2114.73
2000-08-01 00:02:00 PDT,+2421.68,-45.1183,-1244.35,-2069.14,-1185.42,+2114.87
2000-08-01 00:03:00 PDT,+2421.7,-45.0862,-1244.3,-2069.18,-1185.48,+2114.85
2000-08-01 00:04:00 PDT,+2423.45,-46.2954,-1241.47,-2071.94,-1183.15,+2113.96
2000-08-01 00:05:00 PDT,+2412.55,-38.5765,-1216.34,-2051.02,-1171.91,+2080.25
2000-08-01 00:06:00 PDT,+2413.65,-40.4565,-1213.34,-2055.21,-1172.25,+2078.38
2000-08-01 00:07:00 PDT,+2414.35,-36.5302,-1213.12,-2053.89,-1174.4,+2079.35
2000-08-01 00:08:00 PDT,+2412.72,-37.0366,-1214.27,-2054.75,-1178.86,+2078.26
2000-08-01 00:09:00 PDT,+2413.72,-31.427,-1214.32,-2052.14,-1180.95,+2080.03
2000-08-01 00:10:00 PDT,+2416.07,-28.8943,-1211.22,-2053.61,-1180.83,+2080.09
2000-08-01 00:11:00 PDT,+2416.5,-30.1623,-1209.58,-2056.26,-1181.61,+2078.8
2000-08-01 00:12:00 PDT,+2417.95,-30.5092,-1206.68,-2059.36,-1181.83,+2077.63
2000-08-01 00:13:00 PDT,+2418.76,-31.3678,-1204.99,-2061.31,-1181.34,+2076.85
2000-08-01 00:14:00 PDT,+2418.26,-32.8663,-1205.08,-2062.24,-1181.69,+2076.15
2000-08-01 00:15:00 PDT,+2419.35,-29.8422,-1204.62,-2060.76,-1181.33,+2077.37
2000-08-01 00:16:00 PDT,+2418.54,-29.9312,-1205.34,-2060.76,-1183.16,+2077.05
2000-08-01 00:17:00 PDT,+2418.5,-29.9869,-1205.31,-2060.88,-1183.26,+2076.99
2000-08-01 00:18:00 PDT,+2419.27,-29.7619,-1204.62,-2060.79,-1181.65,+2077.32
2000-08-01 00:19:00 PDT,+2419.4,-29.5883,-1204.54,-2060.76,-1181.6,+2077.37
2000-08-01 00:20:00 PDT,+2418.85,-31.0833,-1204.72,-2061.63,-1181.95,+2076.7
2000-08-01 00:21:00 PDT,+2418.76,-31.1448,-1204.72,-2061.74,-1182.09,+2076.62
2000-08-01 00:22:00 PDT,+2418.83,-31.2066,-1204.61,-2061.72,-1181.77,+2076.56
2000-08-01 00:23:00 PDT,+2417.99,-31.6787,-1205.22,-2061.96,-1183.16,+2076.06
2000-08-01 00:24:00 PDT,+2417.09,-30.4977,-1206.62,-2060.03,-1183.71,+2076.9
2000-08-01 00:25:00 PDT,+2417.19,-30.1792,-1206.65,-2059.61,-1183.58,+2077.08
2000-08-01 00:26:00 PDT,+2417.38,-29.9988,-1206.46,-2059.77,-1183.72,+2077.08
2000-08-01 00:27:00 PDT,+2416.93,-29.1354,-1207.53,-2058.48,-1184.38,+2077.67
2000-08-01 00:28:00 PDT,+2418.29,-26.7864,-1206.73,-2057.62,-1183.78,+2078.55
2000-08-01 00:29:00 PDT,+2418.67,-26.3551,-1206.45,-2057.64,-1183.77,+2078.66
2000-08-01 00:30:00 PDT,+2418.06,-27.7431,-1206.69,-2058.52,-1184.39,+2078.06
2000-08-01 00:31:00 PDT,+2417.68,-27.2313,-1207.55,-2057.52,-1184.64,+2078.45
2000-08-01 00:32:00 PDT,+2417.71,-27.082,-1207.5,-2057.56,-1184.8,+2078.47
2000-08-01 00:33:00 PDT,+2418.44,-27.0545,-1206.74,-2057.78,-1183.27,+2078.68
2000-08-01 00:34:00 PDT,+2419.1,-27.2501,-1205.67,-2058.81,-1182.91,+2078.35
2000-08-01 00:35:00 PDT,+2419.16,-27.0903,-1205.63,-2058.77,-1182.95,+2078.39
2000-08-01 00:36:00 PDT,+2418.88,-26.8894,-1206.13,-2058.25,-1183.13,+2078.58
2000-08-01 00:37:00 PDT,+2419.41,-27.3362,-1205.08,-2059.37,-1182.78,+2078.13
2000-08-01 00:38:00 PDT,+2419.51,-27.1142,-1205.01,-2059.29,-1182.73,+2078.21
2000-08-01 00:39:00 PDT,+2420.03,-25.699,-1204.72,-2058.6,-1182.36,+2078.77
2000-08-01 00:40:00 PDT,+2419.02,-25.2653,-1206.19,-2057.55,-1184.05,+2078.87
2000-08-01 00:41:00 PDT,+2419.45,-25.4849,-1205.3,-2058.38,-1184.02,+2078.6
2000-08-01 00:42:00 PDT,+2419.45,-25.5015,-1205.13,-2058.35,-1184.11,+2078.6
2000-08-01 00:43:00 PDT,+2418.97,-25.221,-1206,-2057.6,-1184.48,+2078.87
2000-08-01 00:44:00 PDT,+2419.17,-25.3998,-1205.63,-2058.33,-1184.55,+2078.63
2000-08-01 00:45:00 PDT,+2419.61,-25.7896,-1204.74,-2059.21,-1184.24,+2078.28
2000-08-01 00:46:00 PDT,+2419.38,-26.8465,-1204.67,-2059.9,-1184.14,+2077.79
2000-08-01 00:47:00 PDT,+2419.27,-27.0577,-1204.68,-2060.05,-1184.18,+2077.69
2000-08-01 00:48:00 PDT,+2419.32,-26.6925,-1204.77,-2059.71,-1184.35,+2077.88
2000-08-01 00:49:00 PDT,+2419.1,-27.2529,-1204.77,-2060.06,-1184.16,+2077.61
2000-08-01 00:50:00 PDT,+2419.52,-27.9866,-1203.74,-2061.38,-1183.76,+2077.03
2000-08-01 00:51:00 PDT,+2419.72,-27.6584,-1203.65,-2061.16,-1183.57,+2077.16
2000-08-01 00:52:00 PDT,+2419.69,-28.0427,-1203.51,-2061.56,-1183.33,+2076.93
2000-08-01 00:53:00 PDT,+2419.96,-26.7152,-1203.55,-2060.61,-1183.43,+2077.54
2000-08-01 00:54:00 PDT,+2420.01,-26.7205,-1203.51,-2060.54,-1183.21,+2077.53
2000-08-01 00:55:00 PDT,+2419.48,-27.7096,-1203.9,-2060.78,-1183.63,+2077.19
2000-08-01 00:56:00 PDT,+2419.49,-27.0887,-1204.09,-2060.22,-1184.11,+2077.53
2000-08-01 00:57:00 PDT,+2419.18,-27.2738,-1204.3,-2060.19,-1184.34,+2077.49
2000-08-01 00:58:00 PDT,+2419.48,-27.483,-1203.84,-2060.91,-1184.13,+2077.22
2000-08-01 00:59:00 PDT,+2419.81,-26.9903,-1203.68,-2060.71,-1184.08,+2077.42
2000-08-01 01:00:00 PDT,+2419.64,-27.4191,-1203.52,-2061.31,-1184.32,+2077.11
2000-08-01 01:01:00 PDT,+2419.91,-27.2792,-1203.3,-2061.37,-1184.05,+2077.12
2000-08-01 01:02:00 PDT,+2420.71,-25.3089,-1203.02,-2060.23,-1183.75,+2077.96
2000-08-01 01:03:00 PDT,+2420.8,-25.6201,-1202.77,-2060.78,-1183.61,+2077.72
2000-08-01 01:04:00 PDT,+2420.91,-25.6603,-1202.62,-2060.98,-1183.55,+2077.65
2000-08-01 01:05:00 PDT,+2419.23,-27.9725,-1204.23,-2061.16,-1184.57,+2076.95
2000-08-01 01:06:00 PDT,+2419.44,-27.9053,-1204.03,-2061.28,-1184.35,+2076.92
2000-08-01 01:07:00 PDT,+2419.53,-27.9211,-1203.91,-2061.38,-1184.21,+2076.88
2000-08-01 01:08:00 PDT,+2418.8,-27.4544,-1205.12,-2060.22,-1184.96,+2077.33
2000-08-01 01:09:00 PDT,+2418.64,-27.227,-1205.36,-2059.8,-1185.21,+2077.51
2000-08-01 01:10:00 PDT,+2418.6,-27.2486,-1205.38,-2059.84,-1185.33,+2077.49
2000-08-01 01:11:00 PDT,+2418.45,-25.5074,-1206.25,-2057.95,-1185.35,+2078.46
2000-08-01 01:12:00 PDT,+2418.53,-25.3071,-1206.22,-2057.86,-1185.44,+2078.55
2000-08-01 01:13:00 PDT,+2419.36,-25.7463,-1205.19,-2058.34,-1182.98,+2078.76
2000-08-01 01:14:00 PDT,+2420.31,-27.1664,-1203,-2061.13,-1182.32,+2077.62
2000-08-01 01:15:00 PDT,+2420.92,-25.7769,-1202.64,-2060.63,-1182.05,+2078.13
2000-08-01 01:16:00 PDT,+2421.77,-25.8002,-1201.51,-2061.29,-1181.26,+2077.91
2000-08-01 01:17:00 PDT,+2421.63,-24.7885,-1202.38,-2059.75,-1181.22,+2078.57
2000-08-01 01:18:00 PDT,+2421.67,-24.8865,-1202.29,-2059.9,-1181.1,+2078.49
2000-08-01 01:19:00 PDT,+2421.63,-24.8223,-1202.35,-2059.82,-1181.22,+2078.54
2000-08-01 01:20:00 PDT,+2421.65,-24.5316,-1202.42,-2059.59,-1181.44,+2078.68
2000-08-01 01:21:00 PDT,+2421.46,-24.1041,-1202.76,-2058.97,-1181.89,+2078.97
2000-08-01 01:22:00 PDT,+2420.2,-24.2869,-1203.91,-2058.93,-1184.64,+2078.46
2000-08-01 01:23:00 PDT,+2420.21,-24.3469,-1203.85,-2059.11,-1184.75,+2078.39
2000-08-01 01:24:00 PDT,+2420.02,-24.4112,-1204,-2059.07,-1184.96,+2078.39
2000-08-01 01:25:00 PDT,+2419.83,-25.0286,-1203.93,-2059.61,-1184.85,+2078.07
2000-08-01 01:26:00 PDT,+2420,-24.5672,-1203.93,-2059.27,-1184.95,+2078.28
2000-08-01 01:27:00 PDT,+2420.85,-24.9088,-1202.58,-2060.63,-1184.41,+2077.82
2000-08-01 01:28:00 PDT,+2420.26,-26.5214,-1202.79,-2061.6,-1184.83,+2077.12
2000-08-01 01:29:00 PDT,+2420.62,-26.4927,-1202.43,-2061.83,-1184.35,+2077.04
2000-08-01 01:30:00 PDT,+2419.89,-25.4105,-1204.04,-2059.83,-1185.02,+2077.88
2000-08-01 01:31:00 PDT,+2419.74,-25.4305,-1204.2,-2059.61,-1185.03,+2077.91
2000-08-01 01:32:00 PDT,+2419.6,-25.6373,-1204.27,-2059.54,-1184.76,+2077.84
2000-08-01 01:33:00 PDT,+2419.41,-25.9184,-1204.31,-2059.84,-1185.02,+2077.69
2000-08-01 01:34:00 PDT,+2418.47,-24.7669,-1206.28,-2057.68,-1185.97,+2078.6
2000-08-01 01:35:00 PDT,+2418.09,-25.1381,-1206.5,-2057.76,-1186.14,+2078.47
2000-08-01 01:36:00 PDT,+2418.91,-23.4015,-1206.04,-2057.07,-1185.79,+2079.14
2000-08-01 01:37:00 PDT,+2418.98,-24.729,-1205.69,-2058.03,-1185.09,+2078.68
2000-08-01 01:38:00 PDT,+2418.84,-26.4521,-1205.42,-2058.85,-1183.7,+2078.2
2000-08-01 01:39:00 PDT,+2418.34,-27.685,-1205.7,-2059.29,-1183.88,+2077.72
2000-08-01 01:40:00 PDT,+2418.37,-28.5832,-1205.56,-2059.89,-1183.65,+2077.29
2000-08-01 01:41:00 PDT,+2418.55,-28.5162,-1205.36,-2060.08,-1183.59,+2077.27
2000-08-01 01:42:00 PDT,+2419.37,-29.4516,-1203.54,-2062.16,-1183.23,+2076.46
2000-08-01 01:43:00 PDT,+2419.86,-29.3411,-1203.12,-2061.89,-1181.84,+2076.8
2000-08-01 01:44:00 PDT,+2420.22,-27.6319,-1203.21,-2060.67,-1181.92,+2077.6
2000-08-01 01:45:00 PDT,+2420.66,-25.6992,-1203.4,-2059.26,-1181.8,+2078.52
2000-08-01 01:46:00 PDT,+2420.61,-24.681,-1203.56,-2058.91,-1182.73,+2078.75
2000-08-01 01:47:00 PDT,+2420.66,-24.5649,-1203.57,-2058.71,-1182.59,+2078.82
2000-08-01 01:48:00 PDT,+2421.33,-23.1343,-1203.2,-2058.06,-1182.09,+2079.37
2000-08-01 01:49:00 PDT,+2421.56,-23.1707,-1202.91,-2058.5,-1182.06,+2079.26
2000-08-01 01:50:00 PDT,+2421.08,-26.4616,-1202.59,-2060.61,-1181.05,+2078.02
2000-08-01 01:51:00 PDT,+2421.01,-30.3216,-1201.06,-2064.09,-1180.66,+2076
2000-08-01 01:52:00 PDT,+2420.38,-31.8284,-1201.33,-2064.99,-1181.26,+2075.36
2000-08-01 01:53:00 PDT,+2419.87,-33.2142,-1201.6,-2065.61,-1181.56,+2074.8
2000-08-01 01:54:00 PDT,+2418.93,-33.4713,-1202.42,-2065.52,-1183.2,+2074.51
2000-08-01 01:55:00 PDT,+2419.13,-32.7919,-1202.83,-2064.39,-1182.13,+2075.24
2000-08-01 01:56:00 PDT,+2418.13,-33.9982,-1203.88,-2064.4,-1182.7,+2074.9
2000-08-01 01:57:00 PDT,+2418.41,-31.8631,-1204.42,-2062.61,-1182.55,+2075.96
2000-08-01 01:58:00 PDT,+2416.75,-32.469,-1206.41,-2061.8,-1184.73,+2075.74
2000-08-01 01:59:00 PDT,+2416.16,-34.2056,-1206.61,-2062.64,-1184.81,+2075.02
2000-08-01 02:00:00 PDT,+2415.43,-34.6784,-1207.7,-2062.14,-1185.5,+2075.02
2000-08-01 02:01:00 PDT,+2415.09,-34.32,-1208.19,-2061.8,-1186.73,+2074.95
2000-08-01 02:02:00 PDT,+2413.54,-37.9123,-1208.9,-2063.51,-1187.29,+2073.47
2000-08-01 02:03:00 PDT,+2413.69,-36.5545,-1209,-2062.63,-1187.6,+2074.11
2000-08-01 02:04:00 PDT,+2413.35,-36.0746,-1209.52,-2062.22,-1188.99,+2074.11
2000-08-01 02:05:00 PDT,+2413.02,-36.2748,-1209.71,-2062.33,-1189.36,+2074.03
2000-08-01 02:06:00 PDT,+2413.48,-35.5986,-1209.83,-2061.39,-1187.94,+2074.74
2000-08-01 02:07:00 PDT,+2413.88,-35.2922,-1209.59,-2060.98,-1187.07,+2075.06
2000-08-01 02:08:00 PDT,+2414.68,-34.2642,-1208.64,-2060.92,-1186.59,+2075.35
2000-08-01 02:09:00 PDT,+2414.89,-32.4191,-1209.51,-2058.63,-1185.14,+2076.69
2000-08-01 02:10:00 PDT,+2416.9,-30.8213,-1207.88,-2058.05,-1181.6,+2077.78
2000-08-01 02:11:00 PDT,+2416.1,-33.1765,-1208.24,-2059.31,-1182.22,+2076.8
2000-08-01 02:12:00 PDT,+2416.81,-33.0576,-1207.6,-2059.31,-1180.69,+2077.02
2000-08-01 02:13:00 PDT,+2417.43,-31.957,-1207.11,-2058.76,-1179.62,+2077.73
2000-08-01 02:14:00 PDT,+2417.97,-32.3301,-1206.12,-2059.71,-1179.22,+2077.36
2000-08-01 02:15:00 PDT,+2418.21,-30.571,-1206.43,-2058.38,-1179.28,+2078.21
2000-08-01 02:16:00 PDT,+2417.92,-30.1806,-1207.19,-2057.41,-1178.77,+2078.71
2000-08-01 02:17:00 PDT,+2417.23,-30.5158,-1208.61,-2056.08,-1178.01,+2079.21
2000-08-01 02:18:00 PDT,+2418.42,-25.2485,-1208.98,-2052.33,-1177.61,+2081.67
2000-08-01 02:19:00 PDT,+2417.69,-23.512,-1211.34,-2048.67,-1176.86,+2083.31
2000-08-01 02:20:00 PDT,+2414.81,-26.7917,-1214.22,-2048.75,-1179.52,+2082.13
2000-08-01 02:21:00 PDT,+2415.37,-22.8337,-1214.97,-2045.93,-1180.44,+2083.75
2000-08-01 02:22:00 PDT,+2416.64,-22.675,-1213.82,-2045.75,-1177.28,+2084.31
2000-08-01 02:23:00 PDT,+2416.11,-22.4873,-1214.41,-2045.36,-1178.5,+2084.34
2000-08-01 02:24:00 PDT,+2410.01,-28.896,-1227.29,-2056.51,-1181.48,+2080.82
2000-08-01 02:25:00 PDT,+2408.74,-31.8759,-1228.29,-2057.07,-1180.66,+2080.06
2000-08-01 02:26:00 PDT,+2408.26,-32.9837,-1228.72,-2057.53,-1180.94,+2079.63
2000-08-01 02:27:00 PDT,+2407.35,-34.1664,-1229.36,-2058.28,-1182.68,+2078.89
2000-08-01 02:28:00 PDT,+2407.04,-35.0237,-1229.89,-2057.83,-1181.55,+2078.99
2000-08-01 02:29:00 PDT,+2407.73,-36.9965,-1228.59,-2059.22,-1178.64,+2078.52
2000-08-01 02:30:00 PDT,+2407.7,-37.1674,-1228.22,-2060.11,-1180.03,+2078.02
2000-08-01 02:31:00 PDT,+2406.65,-38.5459,-1229.05,-2060.74,-1181.62,+2077.25
2000-08-01 02:32:00 PDT,+2405.93,-39.9677,-1229.62,-2061.22,-1181.77,+2076.7
2000-08-01 02:33:00 PDT,+2403.4,-42.5797,-1231.95,-2061.49,-1184.45,+2075.69
2000-08-01 02:34:00 PDT,+2403.3,-42.7524,-1231.62,-2062.24,-1185.67,+2075.19
2000-08-01 02:35:00 PDT,+2401.3,-47.4331,-1232.61,-2064.25,-1186.26,+2073.46
2000-08-01 02:36:00 PDT,+2400.58,-45.8343,-1234.83,-2060.85,-1185.68,+2075.05
2000-08-01 02:37:00 PDT,+2402.67,-46.4793,-1232.02,-2062.73,-1182.28,+2074.84
2000-08-01 02:38:00 PDT,+2404.55,-45.7557,-1229.91,-2063.6,-1179.71,+2075.04
2000-08-01 02:39:00 PDT,+2406.39,-45.3286,-1227.38,-2065.24,-1178.14,+2074.85
2000-08-01 02:40:00 PDT,+2407.11,-46.495,-1225.43,-2068.12,-1178.86,+2073.52
2000-08-01 02:41:00 PDT,+2409.64,-45.1107,-1223.1,-2068.08,-1174.73,+2074.36
2000-08-01 02:42:00 PDT,+2408.04,-45.3208,-1225.46,-2066.23,-1175.83,+2074.8
2000-08-01 02:43:00 PDT,+2407.83,-46.0421,-1225.87,-2065.73,-1174.75,+2074.95
2000-08-01 02:44:00 PDT,+2407.66,-44.2737,-1226,-2065.55,-1177.11,+2075
2000-08-01 02:45:00 PDT,+2408.04,-45.5572,-1225.43,-2066.08,-1174.95,+2074.97
2000-08-01 02:46:00 PDT,+2407.92,-44.1009,-1225.82,-2065.2,-1176.16,+2075.41
2000-08-01 02:47:00 PDT,+2407.1,-42.2832,-1227.37,-2063.15,-1177.95,+2076.22
2000-08-01 02:48:00 PDT,+2406.51,-43.8463,-1228.15,-2062.93,-1177.23,+2076.09
2000-08-01 02:49:00 PDT,+2405.18,-43.845,-1230.22,-2061.18,-1178.38,+2076.55
2000-08-01 02:50:00 PDT,+2404.35,-44.6554,-1231.26,-2060.82,-1178.53,+2076.39
2000-08-01 02:51:00 PDT,+2404.48,-42.2682,-1232.28,-2058.28,-1178.43,+2077.7
2000-08-01 02:52:00 PDT,+2402.78,-42.0909,-1235.2,-2055.58,-1179.03,+2078.68
2000-08-01 02:53:00 PDT,+2403.73,-41.2299,-1233.97,-2056.41,-1179.05,+2078.54
2000-08-01 02:54:00 PDT,+2403.42,-41.4868,-1234.33,-2056.35,-1179.14,+2078.49
2000-08-01 02:55:00 PDT,+2402.85,-41.7329,-1235.17,-2055.44,-1178.39,+2078.91
2000-08-01 02:56:00 PDT,+2401.61,-46.7704,-1234.03,-2060.71,-1180.96,+2075.64
2000-08-01 02:57:00 PDT,+2399.24,-48.9124,-1236.32,-2060.73,-1183.71,+2074.76
2000-08-01 02:58:00 PDT,+2399.08,-47.5321,-1237.36,-2058.74,-1184,+2075.67
2000-08-01 02:59:00 PDT,+2397.47,-45.5119,-1240.66,-2054.85,-1185.88,+2077
2000-08-01 03:00:00 PDT,+2398.9,-41.1746,-1241.2,-2050.51,-1182.94,+2079.82
2000-08-01 03:01:00 PDT,+2399.55,-44.3483,-1239.57,-2053.02,-1180.01,+2078.75
2000-08-01 03:02:00 PDT,+2400.08,-42.7951,-1239.21,-2052.67,-1180.79,+2079.06
2000-08-01 03:03:00 PDT,+2401.45,-41.2844,-1238.13,-2051.97,-1178.94,+2079.89
2000-08-01 03:04:00 PDT,+2402.73,-42.781,-1235.85,-2054.29,-1176.15,+2079.35
2000-08-01 03:05:00 PDT,+2403.54,-49.6526,-1231.79,-2062.16,-1174.61,+2075.39
2000-08-01 03:06:00 PDT,+2404.03,-50.8112,-1231.16,-2062.49,-1172.13,+2075.39
2000-08-01 03:07:00 PDT,+2403.66,-53.457,-1230.08,-2065.72,-1173.54,+2073.64
2000-08-01 03:08:00 PDT,+2404.56,-50.4928,-1228.82,-2066.06,-1176.53,+2073.61
2000-08-01 03:09:00 PDT,+2402.62,-55.6624,-1229.7,-2068.18,-1176.61,+2071.86
2000-08-01 03:10:00 PDT,+2403.76,-52.5515,-1229.42,-2066.38,-1176.13,+2073.2
2000-08-01 03:11:00 PDT,+2401.45,-53.3039,-1232.22,-2065.69,-1179.43,+2072.68
2000-08-01 03:12:00 PDT,+2403.55,-54.1154,-1229.62,-2067,-1174.48,+2072.84
2000-08-01 03:13:00 PDT,+2405.4,-54.2135,-1227.8,-2067.05,-1169.63,+2073.47
2000-08-01 03:14:00 PDT,+2402.06,-60.3988,-1229.69,-2070.09,-1172.52,+2070.75
2000-08-01 03:15:00 PDT,+2403.82,-60.5044,-1227.62,-2071.11,-1169.82,+2070.81
2000-08-01 03:16:00 PDT,+2406.78,-55.543,-1226.08,-2068.05,-1166.01,+2073.44
2000-08-01 03:17:00 PDT,+2404.72,-58.4416,-1227.66,-2068.99,-1168.04,+2072.2
2000-08-01 03:18:00 PDT,+2403.3,-51.6785,-1228.56,-2063.1,-1173.48,+2088.26
2000-08-01 03:19:00 PDT,+2402.99,-51.0982,-1229.41,-2062.06,-1173.68,+2088.7
2000-08-01 03:20:00 PDT,+2402.24,-49.2066,-1231.04,-2060.07,-1175.49,+2089.51
2000-08-01 03:21:00 PDT,+2402.09,-47.9615,-1231.36,-2059.56,-1176.93,+2089.77
2000-08-01 03:22:00 PDT,+2400.55,-50.1682,-1232.76,-2059.93,-1177.81,+2089.07
2000-08-01 03:23:00 PDT,+2398.99,-54.0621,-1232.85,-2063.01,-1179.85,+2086.96
2000-08-01 03:24:00 PDT,+2396.82,-54.9993,-1235.18,-2062.33,-1182.97,+2086.55
2000-08-01 03:25:00 PDT,+2397.01,-51.5906,-1236.08,-2059.55,-1184.16,+2088
2000-08-01 03:26:00 PDT,+2396.21,-51.4202,-1236.86,-2059.42,-1186.25,+2087.87
2000-08-01 03:27:00 PDT,+2396.33,-53.5077,-1236.31,-2060.28,-1183.65,+2087.55
2000-08-01 03:28:00 PDT,+2395.51,-58.4419,-1235.63,-2063.73,-1182.84,+2085.4
2000-08-01 03:29:00 PDT,+2394.82,-59.6107,-1236.16,-2064.24,-1183.41,+2084.95
2000-08-01 03:30:00 PDT,+2394.01,-63.3777,-1236.22,-2066.03,-1182.29,+2083.65
2000-08-01 03:31:00 PDT,+2392.03,-69.6219,-1236.41,-2070,-1182.95,+2080.84
2000-08-01 03:32:00 PDT,+2393.19,-72.0878,-1234.8,-2071.57,-1178.54,+2080.43
2000-08-01 03:33:00 PDT,+2393.67,-69.4485,-1235.79,-2068.46,-1177.22,+2082.2
2000-08-01 03:34:00 PDT,+2395.38,-64.4174,-1234.7,-2066.85,-1178.75,+2083.57
2000-08-01 03:35:00 PDT,+2397.12,-63.2413,-1232.72,-2067.48,-1177.46,+2083.72
2000-08-01 03:36:00 PDT,+2396.29,-65.8494,-1233.1,-2068.24,-1176.35,+2083.01
2000-08-01 03:37:00 PDT,+2394.68,-66.9946,-1234.85,-2067.86,-1177.99,+2082.67
2000-08-01 03:38:00 PDT,+2393.89,-67.1265,-1235.71,-2067.85,-1179.51,+2082.41
2000-08-01 03:39:00 PDT,+2394.66,-66.7896,-1234.52,-2068.92,-1179.24,+2082.24
2000-08-01 03:40:00 PDT,+2395.16,-62.7336,-1235.44,-2065.72,-1180.27,+2084.01
2000-08-01 03:41:00 PDT,+2395.28,-61.5581,-1235.51,-2065.02,-1180.63,+2084.55
2000-08-01 03:42:00 PDT,+2398,-55.3785,-1233.86,-2062.55,-1179.63,+2086.97
2000-08-01 03:43:00 PDT,+2399.53,-49.928,-1234.07,-2058.48,-1178.82,+2089.54
2000-08-01 03:44:00 PDT,+2401.4,-49.9773,-1231.18,-2060.93,-1177.53,+2088.86
2000-08-01 03:45:00 PDT,+2401.65,-41.3457,-1233.9,-2053.98,-1180.16,+2092.67
2000-08-01 03:46:00 PDT,+2401.39,-40.0231,-1234.28,-2053.81,-1182.26,+2092.74
2000-08-01 03:47:00 PDT,+2401.98,-43.2812,-1231.58,-2058.76,-1182.7,+2090.27
2000-08-01 03:48:00 PDT,+2404.69,-38.5611,-1229.92,-2056.5,-1180.13,+2092.39
2000-08-01 03:49:00 PDT,+2402.71,-39.3441,-1231.18,-2058.13,-1186.21,+2090.85
2000-08-01 03:50:00 PDT,+2402.08,-39.0203,-1232.18,-2056.96,-1186.54,+2091.31
2000-08-01 03:51:00 PDT,+2402.99,-34.9095,-1232.12,-2054.7,-1187.21,+2092.83
2000-08-01 03:52:00 PDT,+2403.43,-32.0194,-1232.26,-2053.04,-1188.17,+2093.86
2000-08-01 03:53:00 PDT,+2405.92,-33.076,-1227.9,-2057.26,-1186.13,+2092.4
2000-08-01 03:54:00 PDT,+2404.41,-36.6946,-1229.04,-2058.28,-1185.71,+2091.36
2000-08-01 03:55:00 PDT,+2402.82,-37.6841,-1230.8,-2058.04,-1187.87,+2090.92
