# file...... Voltage_680.csv
2000-08-01 03:56:00 PDT,+2405.31,-38.742,-1227.42,-2060.64,-1184.01,+2090.41
2000-08-01 03:57:00 PDT,+2406.84,-35.46,-1225.63,-2061.11,-1185.73,+2090.75
2000-08-01 03:58:00 PDT,+2405.75,-38.3495,-1226.24,-2062.23,-1185.43,+2089.84
2000-08-01 03:59:00 PDT,+2404.59,-36.1831,-1228.38,-2059.6,-1187.75,+2090.93
2000-08-01 04:00:00 PDT,+2403.59,-37.376,-1230.17,-2057.6,-1186.08,+2091.61
2000-08-01 04:01:00 PDT,+2404.39,-32.4259,-1230.98,-2053.77,-1185.91,+2094.02
2000-08-01 04:02:00 PDT,+2403.44,-33.5909,-1232.03,-2053.67,-1186.23,+2093.72
2000-08-01 04:03:00 PDT,+2402.46,-35.7511,-1232.46,-2055.11,-1187.22,+2092.47
2000-08-01 04:04:00 PDT,+2406.12,-34.0736,-1228.02,-2057.27,-1183.86,+2092.59
2000-08-01 04:05:00 PDT,+2407.67,-32.5597,-1226.66,-2056.88,-1181.98,+2093.33
2000-08-01 04:06:00 PDT,+2408.3,-29.4645,-1226.73,-2055.05,-1182.63,+2094.56
2000-08-01 04:07:00 PDT,+2409.64,-27.1557,-1226.85,-2051.83,-1178.31,+2096.71
2000-08-01 04:08:00 PDT,+2409.23,-28.0617,-1226.58,-2053.39,-1179.94,+2095.77
2000-08-01 04:09:00 PDT,+2404.81,-34.0681,-1230.67,-2053.72,-1182.46,+2094.01
2000-08-01 04:10:00 PDT,+2404.44,-34.9611,-1230.99,-2053.77,-1182.5,+2093.73
2000-08-01 04:11:00 PDT,+2406.12,-32.8624,-1229.57,-2053.67,-1180.68,+2094.48
2000-08-01 04:12:00 PDT,+2405.03,-36.1008,-1229.9,-2055.68,-1181.09,+2092.98
2000-08-01 04:13:00 PDT,+2404.1,-35.1771,-1231.33,-2054.58,-1183.85,+2093.07
2000-08-01 04:14:00 PDT,+2401.75,-34.6107,-1234.11,-2053.37,-1188.93,+2092.86
2000-08-01 04:15:00 PDT,+2399.94,-39.6857,-1234.39,-2056.73,-1190.42,+2090.61
2000-08-01 04:16:00 PDT,+2399.56,-45.8394,-1232.47,-2062.07,-1189.03,+2087.71
2000-08-01 04:17:00 PDT,+2399.37,-45.7321,-1232.56,-2062.13,-1190.04,+2087.47
2000-08-01 04:18:00 PDT,+2399.4,-45.1893,-1232.77,-2061.35,-1190.26,+2087.84
2000-08-01 04:19:00 PDT,+2399.03,-47.5017,-1231.86,-2064.09,-1191.53,+2086.28
2000-08-01 04:20:00 PDT,+2400.39,-48.7843,-1229.41,-2066.75,-1189.92,+2085.3
2000-08-01 04:21:00 PDT,+2398.23,-53.886,-1229.95,-2070.69,-1192.9,+2082.36
2000-08-01 04:22:00 PDT,+2396.86,-55.9786,-1231.49,-2070.41,-1192.6,+2082.12
2000-08-01 04:23:00 PDT,+2398.02,-52.2892,-1231.7,-2067.2,-1190.98,+2084.24
2000-08-01 04:24:00 PDT,+2399.9,-52.3436,-1228.65,-2069.74,-1189.89,+2083.55
2000-08-01 04:25:00 PDT,+2400.69,-50.7484,-1228.24,-2069.04,-1189.45,+2084.16
2000-08-01 04:26:00 PDT,+2400.93,-51.496,-1227.57,-2069.65,-1188.14,+2083.99
2000-08-01 04:27:00 PDT,+2401.42,-49.3167,-1227.47,-2068.4,-1188.12,+2084.96
2000-08-01 04:28:00 PDT,+2401.49,-47.2563,-1227.35,-2068.56,-1191.25,+2084.76
2000-08-01 04:29:00 PDT,+2399.51,-45.646,-1231.71,-2063.31,-1191.36,+2086.86
2000-08-01 04:30:00 PDT,+2400.69,-43.5833,-1231.27,-2061.77,-1189.49,+2088.07
2000-08-01 04:31:00 PDT,+2403.48,-41.5757,-1227.88,-2063.05,-1187.86,+2088.29
2000-08-01 04:32:00 PDT,+2406.4,-39.08,-1225.1,-2062.93,-1184.2,+2089.52
2000-08-01 04:33:00 PDT,+2405.51,-38.2345,-1226.88,-2060.92,-1184.78,+2090.3
2000-08-01 04:34:00 PDT,+2404.64,-38.8445,-1227.51,-2061.49,-1186.65,+2089.81
2000-08-01 04:35:00 PDT,+2404.21,-40.7987,-1227.14,-2062.98,-1186.88,+2088.87
2000-08-01 04:36:00 PDT,+2404.72,-41.2036,-1226.36,-2063.38,-1185.42,+2088.89
2000-08-01 04:37:00 PDT,+2404.24,-41.7251,-1226.3,-2064.77,-1187.89,+2087.87
2000-08-01 04:38:00 PDT,+2406.13,-41.0006,-1224.14,-2065.74,-1185.63,+2088.04
2000-08-01 04:39:00 PDT,+2407.44,-40.751,-1222.06,-2067.43,-1185.04,+2087.7
2000-08-01 04:40:00 PDT,+2406.62,-37.2972,-1225.11,-2062.45,-1185.43,+2089.95
2000-08-01 04:41:00 PDT,+2408.08,-34.0047,-1224.42,-2060.74,-1184.53,+2091.31
2000-08-01 04:42:00 PDT,+2409.37,-33.2115,-1222.9,-2061.24,-1183.13,+2091.68
2000-08-01 04:43:00 PDT,+2410.81,-32.1442,-1221.43,-2061.43,-1181.26,+2092.17
2000-08-01 04:44:00 PDT,+2413.05,-29.851,-1219.24,-2061.26,-1178.74,+2093.08
2000-08-01 04:45:00 PDT,+2413.11,-27.5012,-1219.69,-2059.78,-1179.81,+2093.86
2000-08-01 04:46:00 PDT,+2411.39,-30.8488,-1220.28,-2062.48,-1182.95,+2091.76
2000-08-01 04:47:00 PDT,+2410.37,-33.0333,-1221.31,-2062.83,-1182.72,+2091.17
2000-08-01 04:48:00 PDT,+2410.47,-33.0861,-1221.24,-2062.84,-1182.47,+2091.14
2000-08-01 04:49:00 PDT,+2409.08,-32.8943,-1223,-2061.72,-1184.4,+2091.25
2000-08-01 04:50:00 PDT,+2409.39,-30.715,-1223.6,-2059.77,-1184.44,+2092.38
2000-08-01 04:51:00 PDT,+2408.5,-31.0037,-1224.98,-2058.74,-1185.24,+2092.52
2000-08-01 04:52:00 PDT,+2407.45,-29.7591,-1227.14,-2056.14,-1185.99,+2093.57
2000-08-01 04:53:00 PDT,+2407.96,-29.3398,-1227.3,-2054.95,-1183.37,+2094.48
2000-08-01 04:54:00 PDT,+2409.76,-25.8387,-1226.69,-2052.26,-1180.15,+2096.7
2000-08-01 04:55:00 PDT,+2410.35,-25.0993,-1226.59,-2051.3,-1178.69,+2097.41
2000-08-01 04:56:00 PDT,+2409.68,-23.6345,-1228.31,-2048.71,-1179.39,+2098.52
2000-08-01 04:57:00 PDT,+2408.66,-25.5613,-1229.77,-2047.72,-1177.49,+2098.69
2000-08-01 04:58:00 PDT,+2406.41,-28.2143,-1231.76,-2048.46,-1179.98,+2097.53
2000-08-01 04:59:00 PDT,+2404.91,-28.3978,-1234.07,-2046.64,-1181.03,+2097.98
2000-08-01 05:00:00 PDT,+2403.55,-27.6999,-1236.16,-2044.97,-1183.07,+2098.42
2000-08-01 05:01:00 PDT,+2402.73,-24.6507,-1238.71,-2040.71,-1183.71,+2100.41
2000-08-01 05:02:00 PDT,+2402.35,-29.6279,-1237.96,-2043.23,-1180.8,+2098.82
2000-08-01 05:03:00 PDT,+2402.16,-28.0444,-1238.47,-2042.15,-1182.25,+2099.37
2000-08-01 05:04:00 PDT,+2402.29,-32.4656,-1236.86,-2046.05,-1180.94,+2097.35
2000-08-01 05:05:00 PDT,+2401.79,-34.6021,-1236.61,-2048.01,-1181.41,+2096.21
2000-08-01 05:06:00 PDT,+2401.49,-33.6958,-1236.82,-2048.15,-1183.69,+2095.96
2000-08-01 05:07:00 PDT,+2400.97,-38.3482,-1235.97,-2051.4,-1182.57,+2094.03
2000-08-01 05:08:00 PDT,+2400.71,-39.5258,-1236.14,-2051.94,-1182.32,+2093.55
2000-08-01 05:09:00 PDT,+2401.82,-41.563,-1234.23,-2053.91,-1179.15,+2092.89
2000-08-01 05:10:00 PDT,+2403.6,-42.4922,-1231.41,-2056,-1176.4,+2092.41
2000-08-01 05:11:00 PDT,+2402.48,-41.9831,-1233.46,-2053.97,-1177.13,+2093.1
2000-08-01 05:12:00 PDT,+2401.14,-44.9938,-1235.29,-2053.06,-1174.5,+2093.18
2000-08-01 05:13:00 PDT,+2402.24,-44.4418,-1234.47,-2052.71,-1172.63,+2093.67
2000-08-01 05:14:00 PDT,+2403.14,-45.4711,-1232.65,-2055.1,-1172.21,+2092.72
2000-08-01 05:15:00 PDT,+2401.53,-50.9834,-1232.89,-2057.99,-1171.75,+2090.6
2000-08-01 05:16:00 PDT,+2399.74,-50.4853,-1235.1,-2056.84,-1175.29,+2090.64
2000-08-01 05:17:00 PDT,+2400.65,-55.5609,-1232.29,-2061.52,-1172.19,+2088.42
2000-08-01 05:18:00 PDT,+2399.16,-54.4422,-1235.04,-2058.45,-1173,+2089.54
2000-08-01 05:19:00 PDT,+2398.31,-51.6877,-1237.29,-2055.16,-1174.99,+2090.95
2000-08-01 05:20:00 PDT,+2398.23,-49.7184,-1238.02,-2053.62,-1176.07,+2091.7
2000-08-01 05:21:00 PDT,+2399.2,-50.3284,-1236.58,-2054.82,-1174.28,+2091.45
2000-08-01 05:22:00 PDT,+2397.16,-53.5856,-1237.71,-2056.65,-1176.84,+2089.85
2000-08-01 05:23:00 PDT,+2397.04,-50.0663,-1240.22,-2051.14,-1174.72,+2092.71
2000-08-01 05:24:00 PDT,+2397.78,-47.1734,-1241.01,-2047.85,-1172.82,+2094.69
2000-08-01 05:25:00 PDT,+2396.32,-49.2046,-1242.38,-2048,-1173.73,+2094.09
2000-08-01 05:26:00 PDT,+2394.64,-42.3889,-1248.26,-2038.25,-1175.15,+2098.59
2000-08-01 05:27:00 PDT,+2395.43,-41.7627,-1248.08,-2036.89,-1172.28,+2099.51
2000-08-01 05:28:00 PDT,+2389.42,-42.7786,-1255.01,-2034,-1181.73,+2098.92
2000-08-01 05:29:00 PDT,+2386.83,-42.8966,-1258.27,-2032.06,-1185.53,+2098.99
2000-08-01 05:30:00 PDT,+2384.48,-45.0436,-1261.34,-2030.12,-1185.83,+2099.14
2000-08-01 05:31:00 PDT,+2385.42,-48.2231,-1259.58,-2032.42,-1181.72,+2098.34
2000-08-01 05:32:00 PDT,+2382.94,-55.4102,-1260.53,-2036.17,-1181.93,+2095.5
2000-08-01 05:33:00 PDT,+2383.82,-57.0414,-1259.24,-2037.4,-1178.93,+2095.13
2000-08-01 05:34:00 PDT,+2381.22,-60.5439,-1261.41,-2038.22,-1181.3,+2093.69
2000-08-01 05:35:00 PDT,+2380.71,-65.0943,-1260.81,-2040.85,-1179.04,+2092.16
2000-08-01 05:36:00 PDT,+2379.79,-66.0322,-1262.04,-2040.06,-1178.51,+2092.31
2000-08-01 05:37:00 PDT,+2379.43,-71.4834,-1260.2,-2045.1,-1177.8,+2089.6
2000-08-01 05:38:00 PDT,+2377.82,-70.5134,-1262.81,-2042.47,-1179.84,+2090.37
2000-08-01 05:39:00 PDT,+2379.18,-70.8998,-1260.2,-2045.48,-1180.11,+2089.27
2000-08-01 05:40:00 PDT,+2381.04,-72.6878,-1257.72,-2047.31,-1175.29,+2088.94
2000-08-01 05:41:00 PDT,+2378.21,-79.7983,-1258.75,-2051.19,-1176.45,+2086.01
2000-08-01 05:42:00 PDT,+2381.54,-75.613,-1256.73,-2048.63,-1171.09,+2088.5
2000-08-01 05:43:00 PDT,+2382.72,-77.7461,-1254.68,-2050.86,-1167.84,+2087.74
2000-08-01 05:44:00 PDT,+2387.9,-73.7847,-1249.59,-2051.27,-1161.66,+2089.31
2000-08-01 05:45:00 PDT,+2387.38,-77.8278,-1248.45,-2054.96,-1161.75,+2087.19
2000-08-01 05:46:00 PDT,+2385.22,-80.997,-1251.41,-2053.14,-1159.73,+2087.3
2000-08-01 05:47:00 PDT,+2384.3,-81.2559,-1252.02,-2053.75,-1162.47,+2086.7
2000-08-01 05:48:00 PDT,+2382.51,-79.4276,-1255.31,-2049.99,-1164.71,+2088.03
2000-08-01 05:49:00 PDT,+2379.1,-79.9142,-1259.18,-2048.46,-1170.23,+2087.72
2000-08-01 05:50:00 PDT,+2378.68,-83.5747,-1258.08,-2051.92,-1170.18,+2085.78
2000-08-01 05:51:00 PDT,+2377.62,-82.1512,-1260.17,-2049.48,-1171.88,+2086.65
2000-08-01 05:52:00 PDT,+2379.93,-78.6073,-1257.95,-2049.66,-1171.88,+2087.36
2000-08-01 05:53:00 PDT,+2384.1,-73.0954,-1255.17,-2046.92,-1166.35,+2090.23
2000-08-01 05:54:00 PDT,+2384.09,-74.2107,-1255.02,-2047.31,-1165.14,+2089.99
2000-08-01 05:55:00 PDT,+2380.62,-78.662,-1258.2,-2047.62,-1167.14,+2088.68
2000-08-01 05:56:00 PDT,+2378.74,-80.1321,-1259.66,-2048.28,-1170.4,+2087.71
2000-08-01 05:57:00 PDT,+2377.81,-82.1226,-1259.72,-2050.15,-1172.1,+2086.46
2000-08-01 05:58:00 PDT,+2377.32,-81.6106,-1260.78,-2048.82,-1172.26,+2086.95
2000-08-01 05:59:00 PDT,+2375.9,-81.9353,-1262.04,-2048.93,-1175.31,+2086.46
2000-08-01 06:00:00 PDT,+2377.63,-73.1458,-1264.45,-2039.63,-1172.31,+2091.85
2000-08-01 06:01:00 PDT,+2375.89,-71.4623,-1267.57,-2036.15,-1174.58,+2093.05
2000-08-01 06:02:00 PDT,+2373.79,-73.7149,-1269.52,-2036.16,-1176.38,+2092.29
2000-08-01 06:03:00 PDT,+2392.86,-69.7155,-1265.81,-2036.2,-1172.93,+2093.61
2000-08-01 06:04:00 PDT,+2392.97,-71.1512,-1265.03,-2037.8,-1172.73,+2092.79
2000-08-01 06:05:00 PDT,+2392.17,-73.4662,-1265.54,-2038.36,-1171.85,+2092.23
2000-08-01 06:06:00 PDT,+2391.97,-70.8081,-1267.25,-2034.68,-1171.64,+2094.05
2000-08-01 06:07:00 PDT,+2392.91,-72.0337,-1265.31,-2037.22,-1170.79,+2093.05
2000-08-01 06:08:00 PDT,+2394.27,-68.2794,-1264.62,-2035.73,-1171.26,+2094.29
2000-08-01 06:09:00 PDT,+2394.79,-69.2278,-1263.37,-2037.51,-1170.85,+2093.57
2000-08-01 06:10:00 PDT,+2391.68,-70.3958,-1267.19,-2035.33,-1173.89,+2093.6
2000-08-01 06:11:00 PDT,+2392.16,-68.6658,-1267.36,-2033.88,-1173.46,+2094.53
2000-08-01 06:12:00 PDT,+2393.81,-70.4686,-1265.04,-2035.71,-1168.94,+2094.17
2000-08-01 06:13:00 PDT,+2392.64,-73.133,-1265.61,-2036.97,-1169.44,+2093.11
2000-08-01 06:14:00 PDT,+2390.52,-76.1289,-1267.87,-2036.41,-1169.35,+2092.65
2000-08-01 06:15:00 PDT,+2390.93,-78.8647,-1266.08,-2039.68,-1168.47,+2091.12
2000-08-01 06:16:00 PDT,+2392.57,-76.7715,-1264.64,-2039.54,-1167.4,+2091.76
2000-08-01 06:17:00 PDT,+2395.74,-73.079,-1263.05,-2036.37,-1161.1,+2094.39
2000-08-01 06:18:00 PDT,+2395.45,-73.1011,-1263.46,-2035.98,-1161.26,+2094.49
2000-08-01 06:19:00 PDT,+2397.03,-72.4718,-1261.69,-2036.68,-1159.27,+2094.64
2000-08-01 06:20:00 PDT,+2398.22,-71.4241,-1261.55,-2034.44,-1155.01,+2096.14
2000-08-01 06:21:00 PDT,+2401.11,-69.507,-1258.09,-2036.27,-1153.25,+2096.16
2000-08-01 06:22:00 PDT,+2398.16,-73.0368,-1259.75,-2038.73,-1158.26,+2093.95
2000-08-01 06:23:00 PDT,+2401.75,-74.8471,-1255.6,-2040.77,-1149.22,+2093.99
2000-08-01 06:24:00 PDT,+2398.1,-80.2175,-1258.17,-2042.78,-1152.53,+2091.76
2000-08-01 06:25:00 PDT,+2398.13,-80.082,-1258.2,-2042.68,-1152.52,+2091.83
2000-08-01 06:26:00 PDT,+2396.3,-76.8395,-1261.83,-2038.12,-1156.09,+2093.61
2000-08-01 06:27:00 PDT,+2395.44,-79.8671,-1262.02,-2039.6,-1155.38,+2092.55
2000-08-01 06:28:00 PDT,+2396.66,-82.7344,-1259.48,-2042.91,-1152.29,+2091.23
2000-08-01 06:29:00 PDT,+2396.1,-83.0709,-1260.59,-2041.53,-1151.37,+2091.69
2000-08-01 06:30:00 PDT,+2394.25,-84.443,-1262.04,-2042.12,-1154.6,+2090.83
2000-08-01 06:31:00 PDT,+2393.73,-83.8436,-1263.1,-2040.8,-1155.03,+2091.34
2000-08-01 06:32:00 PDT,+2394.79,-85.6331,-1260.54,-2044.48,-1154.46,+2089.85
2000-08-01 06:33:00 PDT,+2395.32,-82.7843,-1260.79,-2042.7,-1155.26,+2090.95
2000-08-01 06:34:00 PDT,+2398.72,-78.4592,-1257.7,-2042.49,-1153.43,+2092.17
2000-08-01 06:35:00 PDT,+2396.43,-82.9854,-1258.7,-2045.12,-1155.5,+2090.08
2000-08-01 06:36:00 PDT,+2393.48,-89.4171,-1260.08,-2048.3,-1156.86,+2087.48
2000-08-01 06:37:00 PDT,+2393.61,-89.4264,-1259.86,-2048.41,-1156.81,+2087.41
2000-08-01 06:38:00 PDT,+2393.21,-91.4378,-1259.56,-2049.95,-1156.69,+2086.49
2000-08-01 06:39:00 PDT,+2394.39,-89.2288,-1258.45,-2049.85,-1157.06,+2086.98
2000-08-01 06:40:00 PDT,+2394.09,-85.2337,-1260.16,-2046.54,-1159.67,+2088.62
2000-08-01 06:41:00 PDT,+2390.82,-88.2044,-1262.58,-2047.92,-1164.89,+2086.86
2000-08-01 06:42:00 PDT,+2391.09,-85.4876,-1262.9,-2046.57,-1166.68,+2087.64
2000-08-01 06:43:00 PDT,+2391.19,-86.7025,-1261.78,-2048.92,-1167.66,+2086.51
2000-08-01 06:44:00 PDT,+2391.57,-88.6917,-1260.63,-2050.81,-1166.1,+2085.68
2000-08-01 06:45:00 PDT,+2391.38,-89.1104,-1259.55,-2053.66,-1169.64,+2084.2
2000-08-01 06:46:00 PDT,+2394.52,-87.9224,-1254.52,-2058.38,-1170.13,+2082.83
2000-08-01 06:47:00 PDT,+2397.96,-81.6879,-1252.18,-2056.23,-1168.45,+2085.12
2000-08-01 06:48:00 PDT,+2399.79,-82.0149,-1249.19,-2059.04,-1167.24,+2084.29
2000-08-01 06:49:00 PDT,+2397.79,-81.6137,-1252.49,-2055.8,-1168.48,+2085.27
2000-08-01 06:50:00 PDT,+2398.98,-74.8012,-1252.84,-2052.37,-1171.56,+2087.43
2000-08-01 06:51:00 PDT,+2399.46,-80.1517,-1250.3,-2057.19,-1168.55,+2085.11
2000-08-01 06:52:00 PDT,+2399.26,-78.5251,-1251.04,-2055.9,-1169.92,+2085.68
2000-08-01 06:53:00 PDT,+2398.24,-76.9762,-1252.62,-2054.48,-1172.88,+2086.11
2000-08-01 06:54:00 PDT,+2398.68,-76.7394,-1251.67,-2055.67,-1173.82,+2085.64
2000-08-01 06:55:00 PDT,+2399.19,-73.1875,-1252.32,-2053.01,-1174.45,+2087.18
2000-08-01 06:56:00 PDT,+2399.4,-71.3185,-1252.9,-2051.23,-1174.51,+2088.14
2000-08-01 06:57:00 PDT,+2398.98,-72.0591,-1253.61,-2050.54,-1173.48,+2088.34
2000-08-01 06:58:00 PDT,+2399.29,-69.8988,-1254.19,-2048.53,-1173.39,+2089.48
2000-08-01 06:59:00 PDT,+2401.34,-68.3166,-1251.77,-2049.6,-1172.22,+2089.63
2000-08-01 07:00:00 PDT,+2402.1,-68.0993,-1250.31,-2051.21,-1172.94,+2089.02
2000-08-01 07:01:00 PDT,+2404.29,-62.8523,-1248.93,-2049.48,-1173.2,+2090.7
2000-08-01 07:02:00 PDT,+2405.65,-60.5589,-1247.91,-2048.82,-1172.48,+2091.51
2000-08-01 07:03:00 PDT,+2406.09,-62.6219,-1245.9,-2052.47,-1173.17,+2089.75
2000-08-01 07:04:00 PDT,+2406.86,-60.618,-1246.03,-2050.51,-1171.64,+2091.06
2000-08-01 07:05:00 PDT,+2408.32,-60.5663,-1243.79,-2052.42,-1170.7,+2090.57
2000-08-01 07:06:00 PDT,+2409.35,-59.8983,-1242.5,-2053.1,-1170.08,+2090.57
2000-08-01 07:07:00 PDT,+2409.25,-58.6841,-1242.86,-2052.46,-1171.34,+2090.88
2000-08-01 07:08:00 PDT,+2411.47,-56.8259,-1240.31,-2053.38,-1169.88,+2091.18
2000-08-01 07:09:00 PDT,+2411.22,-55.1008,-1241.14,-2052.01,-1171.27,+2091.83
2000-08-01 07:10:00 PDT,+2412.67,-51.6406,-1240.85,-2049.41,-1169.37,+2093.71
2000-08-01 07:11:00 PDT,+2412.26,-50.8518,-1241.93,-2047.88,-1169.52,+2094.37
2000-08-01 07:12:00 PDT,+2413.2,-51.4917,-1239.42,-2051.45,-1171.04,+2092.83
2000-08-01 07:13:00 PDT,+2413.98,-51.717,-1238.49,-2051.89,-1169.39,+2092.85
2000-08-01 07:14:00 PDT,+2413.62,-52.9733,-1237.74,-2054.34,-1171.69,+2091.46
2000-08-01 07:15:00 PDT,+2413.95,-52.2735,-1237.13,-2054.92,-1172.7,+2091.29
2000-08-01 07:16:00 PDT,+2413.68,-52.9398,-1236.81,-2056.22,-1174.18,+2090.5
2000-08-01 07:17:00 PDT,+2417.49,-52.8176,-1231.3,-2060.32,-1170.58,+2089.66
2000-08-01 07:18:00 PDT,+2418.66,-51.9832,-1229.82,-2060.99,-1169.89,+2089.71
2000-08-01 07:19:00 PDT,+2421.12,-48.4828,-1227.57,-2060.56,-1168.44,+2090.81
2000-08-01 07:20:00 PDT,+2420.32,-47.6865,-1229.03,-2058.71,-1169.29,+2091.28
2000-08-01 07:21:00 PDT,+2418.51,-50.6057,-1230.18,-2060.14,-1171.33,+2089.89
2000-08-01 07:22:00 PDT,+2419.48,-50.8512,-1228.99,-2060.72,-1169.37,+2089.93
2000-08-01 07:23:00 PDT,+2419.58,-49.8793,-1228.61,-2061.17,-1171.18,+2089.91
2000-08-01 07:24:00 PDT,+2421.85,-46.5911,-1226.57,-2061.01,-1169.99,+2090.88
2000-08-01 07:25:00 PDT,+2421.14,-47.508,-1227.55,-2060.44,-1169.59,+2090.92
2000-08-01 07:26:00 PDT,+2421.5,-50.1241,-1225.82,-2063.61,-1169.16,+2089.35
2000-08-01 07:27:00 PDT,+2421.04,-50.6154,-1225.89,-2064.35,-1170.53,+2088.8
2000-08-01 07:28:00 PDT,+2419.79,-53.5857,-1226.51,-2065.79,-1171.14,+2087.59
2000-08-01 07:29:00 PDT,+2418.97,-56.5298,-1226.13,-2068.14,-1171.37,+2086.15
2000-08-01 07:30:00 PDT,+2417.13,-56.3737,-1229.16,-2065.44,-1172.42,+2086.94
2000-08-01 07:31:00 PDT,+2417.28,-55.6324,-1229.83,-2063.8,-1170.93,+2087.69
2000-08-01 07:32:00 PDT,+2417.1,-56.3327,-1229.41,-2065.07,-1172.08,+2086.96
2000-08-01 07:33:00 PDT,+2418.27,-53.5746,-1228.87,-2063.69,-1171.5,+2088.09
2000-08-01 07:34:00 PDT,+2418.25,-51.8793,-1229.82,-2061.93,-1172.32,+2088.92
2000-08-01 07:35:00 PDT,+2419.04,-52.7887,-1227.85,-2064.31,-1171.69,+2088.04
2000-08-01 07:36:00 PDT,+2416.88,-55.7326,-1229.18,-2065.92,-1174.73,+2086.6
2000-08-01 07:37:00 PDT,+2416.33,-58.5407,-1229.16,-2067.28,-1173.74,+2085.68
2000-08-01 07:38:00 PDT,+2415.7,-55.4869,-1230.77,-2064.91,-1176.58,+2086.73
2000-08-01 07:39:00 PDT,+2413.66,-58.3535,-1232.23,-2065.91,-1178.78,+2085.43
2000-08-01 07:40:00 PDT,+2413.13,-59.6028,-1232.5,-2066.5,-1179.03,+2084.93
2000-08-01 07:41:00 PDT,+2413.22,-58.2147,-1232.46,-2065.74,-1180.21,+2085.27
2000-08-01 07:42:00 PDT,+2414.69,-58.0891,-1230.22,-2067.57,-1179.29,+2084.81
2000-08-01 07:43:00 PDT,+2414.01,-59.0042,-1231.15,-2067.1,-1178.96,+2084.64
2000-08-01 07:44:00 PDT,+2415.81,-56.8212,-1229.4,-2067.29,-1177.98,+2085.2
2000-08-01 07:45:00 PDT,+2414.63,-57.7601,-1230.37,-2068.16,-1181.13,+2084.24
2000-08-01 07:46:00 PDT,+2414.83,-53.6337,-1231.94,-2064.15,-1181.3,+2086.46
2000-08-01 07:47:00 PDT,+2414.5,-55.6025,-1231.39,-2066.03,-1181.7,+2085.53
2000-08-01 07:48:00 PDT,+2413.04,-57.2454,-1233.38,-2064.96,-1181.32,+2085.28
2000-08-01 07:49:00 PDT,+2413.09,-57.1728,-1233.06,-2065.55,-1181.24,+2085.17
2000-08-01 07:50:00 PDT,+2412.01,-56.9297,-1235.2,-2062.9,-1180.81,+2086.16
2000-08-01 07:51:00 PDT,+2409.95,-60.9369,-1236.59,-2064.37,-1181.82,+2084.65
2000-08-01 07:52:00 PDT,+2408.28,-63.9879,-1237.28,-2066.26,-1183.83,+2083.38
2000-08-01 07:53:00 PDT,+2410.62,-62.1297,-1235.21,-2066.14,-1181.4,+2084.14
2000-08-01 07:54:00 PDT,+2411.49,-62.8324,-1233.93,-2067.46,-1179.79,+2083.81
2000-08-01 07:55:00 PDT,+2410.38,-63.7175,-1235.23,-2066.93,-1180.42,+2083.71
