# file...... Voltage_680.csv
2000-08-01 07:56:00 PDT,+2411.35,-63.6188,-1233.82,-2067.73,-1178.7,+2083.73
2000-08-01 07:57:00 PDT,+2413.45,-62.0751,-1231.23,-2068.87,-1177.49,+2083.85
2000-08-01 07:58:00 PDT,+2413.19,-59.5744,-1232.8,-2065.9,-1177.82,+2085.34
2000-08-01 07:59:00 PDT,+2413.72,-58.3315,-1232.55,-2065.29,-1177.57,+2085.85
2000-08-01 08:00:00 PDT,+2414.69,-57.3868,-1232.59,-2063.31,-1173.89,+2087.06
2000-08-01 08:01:00 PDT,+2416.14,-52.6834,-1232.69,-2059.69,-1173.33,+2089.32
2000-08-01 08:02:00 PDT,+2416.99,-51.4132,-1231.58,-2059.92,-1172.81,+2089.61
2000-08-01 08:03:00 PDT,+2416.16,-53.4563,-1231.55,-2061.83,-1174.4,+2088.31
2000-08-01 08:04:00 PDT,+2416.24,-50.1112,-1232.54,-2059.28,-1175.76,+2089.69
2000-08-01 08:05:00 PDT,+2413.49,-52.4315,-1234.31,-2060.4,-1179.07,+2088.58
2000-08-01 08:06:00 PDT,+2415.29,-49.1782,-1233.01,-2060.05,-1179.39,+2089.36
2000-08-01 08:07:00 PDT,+2416.28,-46.7461,-1233.17,-2057.31,-1177.07,+2090.93
2000-08-01 08:08:00 PDT,+2415.37,-45.3999,-1235.05,-2054.26,-1177.69,+2092.09
2000-08-01 08:09:00 PDT,+2417.53,-42.5779,-1233.76,-2052.86,-1175.52,+2093.46
2000-08-01 08:10:00 PDT,+2418.29,-40.46,-1233.88,-2050.86,-1174.07,+2094.8
2000-08-01 08:11:00 PDT,+2417.91,-39.3777,-1235.14,-2049.06,-1173.9,+2095.88
2000-08-01 08:12:00 PDT,+2418.16,-40.0746,-1234.56,-2050.42,-1173.73,+2095.33
2000-08-01 08:13:00 PDT,+2418.09,-40.7051,-1233.99,-2051.65,-1173.61,+2094.85
2000-08-01 08:14:00 PDT,+2418.98,-38.5705,-1233.69,-2050.22,-1172.02,+2095.71
2000-08-01 08:15:00 PDT,+2419.92,-37.8925,-1232.85,-2050.39,-1171.54,+2095.84
2000-08-01 08:16:00 PDT,+2419.43,-34.7768,-1234.93,-2046.35,-1172.03,+2097.78
2000-08-01 08:17:00 PDT,+2419.82,-33.4109,-1234.8,-2045.66,-1173.4,+2097.87
2000-08-01 08:18:00 PDT,+2418.25,-33.0218,-1236.9,-2044.44,-1176.83,+2098.18
2000-08-01 08:19:00 PDT,+2417.3,-34.2002,-1236.85,-2045.95,-1178.26,+2097.26
2000-08-01 08:20:00 PDT,+2415.71,-33.1876,-1239.73,-2043.74,-1180.08,+2098
2000-08-01 08:21:00 PDT,+2417.42,-31.9129,-1238.09,-2043.55,-1177.48,+2098.92
2000-08-01 08:22:00 PDT,+2418.1,-32.5236,-1236.87,-2044.86,-1176.71,+2098.45
2000-08-01 08:23:00 PDT,+2419.34,-30.8957,-1236.66,-2043.02,-1174.2,+2099.56
2000-08-01 08:24:00 PDT,+2419.41,-33.2559,-1235.86,-2045.12,-1174.07,+2098.34
2000-08-01 08:25:00 PDT,+2419.44,-35.4869,-1234.84,-2047.48,-1173.91,+2097.09
2000-08-01 08:26:00 PDT,+2417.88,-34.605,-1237.66,-2043.81,-1173.76,+2098.22
2000-08-01 08:27:00 PDT,+2418.16,-36.5243,-1236.61,-2045.68,-1172.84,+2097.31
2000-08-01 08:28:00 PDT,+2414.26,-38.4296,-1240.09,-2044.84,-1178.28,+2096.36
2000-08-01 08:29:00 PDT,+2413.61,-38.2773,-1241.14,-2043.18,-1177.49,+2097.05
2000-08-01 08:30:00 PDT,+2413.79,-37.0738,-1241.02,-2043.19,-1178.57,+2097.47
2000-08-01 08:31:00 PDT,+2415.5,-36.3364,-1239.38,-2043.35,-1176.46,+2097.83
2000-08-01 08:32:00 PDT,+2413,-37.5973,-1241.87,-2042.9,-1178.58,+2097.67
2000-08-01 08:33:00 PDT,+2412.96,-37.825,-1241.78,-2044.01,-1178.63,+2097.35
2000-08-01 08:34:00 PDT,+2413.15,-36.476,-1242.44,-2041.68,-1177.16,+2098.27
2000-08-01 08:35:00 PDT,+2415.55,-38.8157,-1239.14,-2044.25,-1171.21,+2097.44
2000-08-01 08:36:00 PDT,+2414.23,-41.1787,-1239.72,-2045.16,-1171.8,+2096.55
2000-08-01 08:37:00 PDT,+2413.47,-41.8995,-1239.8,-2046.58,-1174.53,+2095.54
2000-08-01 08:38:00 PDT,+2412.9,-43.4907,-1239.12,-2049.56,-1177.53,+2093.73
2000-08-01 08:39:00 PDT,+2412.46,-45.3346,-1239.16,-2050.49,-1176.97,+2092.93
2000-08-01 08:40:00 PDT,+2410.49,-48.5129,-1240.32,-2052.22,-1177.91,+2091.62
2000-08-01 08:41:00 PDT,+2414.7,-48.8837,-1235.96,-2053.94,-1171.92,+2091.07
2000-08-01 08:42:00 PDT,+2413.64,-46.7018,-1238.68,-2050.54,-1173.55,+2092.64
2000-08-01 08:43:00 PDT,+2412.8,-48.2922,-1238.66,-2052.21,-1175.62,+2091.87
2000-08-01 08:44:00 PDT,+2411.51,-49.2935,-1240.02,-2051.38,-1176.08,+2092.07
2000-08-01 08:45:00 PDT,+2409.08,-50.2482,-1242.25,-2050.83,-1180.2,+2091.86
2000-08-01 08:46:00 PDT,+2410.33,-47.9334,-1242.15,-2049.33,-1179.74,+2092.9
2000-08-01 08:47:00 PDT,+2410.82,-49.295,-1241.46,-2050.03,-1177.45,+2092.49
2000-08-01 08:48:00 PDT,+2413.95,-48.0754,-1238.35,-2051.01,-1174.6,+2092.46
2000-08-01 08:49:00 PDT,+2413.2,-49.0416,-1239,-2050.79,-1174.98,+2092.24
2000-08-01 08:50:00 PDT,+2413.19,-51.1636,-1238.48,-2051.61,-1172.35,+2091.87
2000-08-01 08:51:00 PDT,+2410.33,-54.7927,-1239.64,-2053.37,-1175.6,+2090.21
2000-08-01 08:52:00 PDT,+2408.39,-57.1525,-1240.5,-2054.21,-1176.43,+2089.65
2000-08-01 08:53:00 PDT,+2407.74,-56.7634,-1241.15,-2053.92,-1177.68,+2089.34
2000-08-01 08:54:00 PDT,+2407.56,-59.6503,-1239.82,-2057.53,-1178.3,+2087.68
2000-08-01 08:55:00 PDT,+2406.49,-61.6098,-1240.04,-2059.1,-1177.48,+2086.99
2000-08-01 08:56:00 PDT,+2406.28,-59.6186,-1240.9,-2058.37,-1180.19,+2087.3
2000-08-01 08:57:00 PDT,+2405.93,-60.4302,-1241.13,-2058.92,-1181.97,+2086.95
2000-08-01 08:58:00 PDT,+2406.07,-63.3195,-1239.98,-2061.13,-1179.74,+2085.45
2000-08-01 08:59:00 PDT,+2407.25,-59.3304,-1239.99,-2058.32,-1179.88,+2087
2000-08-01 09:00:00 PDT,+2406.99,-60.5512,-1241.01,-2057.47,-1178.91,+2086.8
2000-08-01 09:01:00 PDT,+2408.95,-60.877,-1238.84,-2058.91,-1174.67,+2086.13
2000-08-01 09:02:00 PDT,+2408.3,-63.4272,-1239.2,-2060.11,-1175.18,+2085.1
2000-08-01 09:03:00 PDT,+2408.61,-64.9497,-1238.04,-2061.77,-1173.68,+2084.45
2000-08-01 09:04:00 PDT,+2409.52,-63.6384,-1238.16,-2060.7,-1172.32,+2085.61
2000-08-01 09:05:00 PDT,+2408.68,-63.4384,-1239.56,-2059.55,-1173.59,+2086.01
2000-08-01 09:06:00 PDT,+2408.25,-61.441,-1240.22,-2058.3,-1175.36,+2086.68
2000-08-01 09:07:00 PDT,+2407.62,-60.0753,-1242.15,-2055,-1176.6,+2087.95
2000-08-01 09:08:00 PDT,+2406.28,-60.1542,-1243.39,-2054.89,-1179.64,+2087.53
2000-08-01 09:09:00 PDT,+2404.07,-60.6571,-1244.6,-2056.15,-1185.12,+2086.77
2000-08-01 09:10:00 PDT,+2404.88,-59.938,-1244.81,-2054.08,-1182.5,+2087.64
2000-08-01 09:11:00 PDT,+2403.47,-61.7008,-1245.39,-2056.05,-1184.75,+2086.54
2000-08-01 09:12:00 PDT,+2403.92,-64.8607,-1244.59,-2058.08,-1181.07,+2085.23
2000-08-01 09:13:00 PDT,+2406.12,-64.1996,-1242.29,-2058.79,-1178.7,+2085.4
2000-08-01 09:14:00 PDT,+2403.51,-66.2974,-1244.21,-2059.64,-1181.4,+2084.65
2000-08-01 09:15:00 PDT,+2401.71,-66.3991,-1245.72,-2059.45,-1184.13,+2084.81
2000-08-01 09:16:00 PDT,+2400.56,-67.6431,-1246.15,-2059.57,-1185.97,+2084.49
2000-08-01 09:17:00 PDT,+2397.22,-72.0086,-1248.43,-2060.62,-1187.58,+2083
2000-08-01 09:18:00 PDT,+2398.53,-67.5,-1248.88,-2056.1,-1185.87,+2085.68
2000-08-01 09:19:00 PDT,+2400.35,-64.4339,-1248.37,-2054.12,-1184.31,+2087
2000-08-01 09:20:00 PDT,+2399.26,-64.3973,-1249.64,-2052.72,-1183.88,+2087.33
2000-08-01 09:21:00 PDT,+2398.87,-65.6557,-1250.13,-2052.82,-1182.95,+2086.88
2000-08-01 09:22:00 PDT,+2401.23,-65.9648,-1247.73,-2054.89,-1180.47,+2086.17
2000-08-01 09:23:00 PDT,+2402.65,-64.9993,-1246.36,-2055.68,-1180.66,+2085.97
2000-08-01 09:24:00 PDT,+2402.94,-68.7777,-1244.37,-2060.11,-1179.25,+2083.71
2000-08-01 09:25:00 PDT,+2405.28,-62.3948,-1243.79,-2057.42,-1180.94,+2086.08
2000-08-01 09:26:00 PDT,+2405.16,-59.7598,-1244.65,-2055.59,-1183.59,+2087.12
2000-08-01 09:27:00 PDT,+2404.26,-59.7194,-1245.12,-2055.39,-1185.09,+2086.96
2000-08-01 09:28:00 PDT,+2405.43,-63.6211,-1241.86,-2060.7,-1183.27,+2084.4
2000-08-01 09:29:00 PDT,+2406.64,-61.1724,-1241.41,-2059.37,-1182.83,+2085.44
2000-08-01 09:30:00 PDT,+2406.35,-62.2506,-1240.84,-2060.12,-1181.62,+2085.16
2000-08-01 09:31:00 PDT,+2409.1,-60.4696,-1238.45,-2061.08,-1179.04,+2085.63
2000-08-01 09:32:00 PDT,+2409.47,-58.7907,-1238.37,-2060.19,-1179.35,+2086.57
2000-08-01 09:33:00 PDT,+2410.52,-58.582,-1236.91,-2060.36,-1176.84,+2087.02
2000-08-01 09:34:00 PDT,+2412.37,-55.9366,-1235.85,-2059.14,-1174.81,+2087.41
2000-08-01 09:35:00 PDT,+2411.7,-55.95,-1236.19,-2059.34,-1176.99,+2087.17
2000-08-01 09:36:00 PDT,+2411.69,-55.9525,-1236.19,-2059.34,-1176.99,+2087.17
2000-08-01 09:37:00 PDT,+2409.84,-55.8717,-1237.52,-2059.75,-1181.54,+2086.77
2000-08-01 09:38:00 PDT,+2405.62,-58.4042,-1240.62,-2061.52,-1188.33,+2085.63
2000-08-01 09:39:00 PDT,+2406.12,-59.2136,-1239.16,-2063.83,-1187.91,+2084.82
2000-08-01 09:40:00 PDT,+2406.71,-57.0552,-1240.02,-2060.77,-1186.47,+2086.15
2000-08-01 09:41:00 PDT,+2407.39,-58.2351,-1239.47,-2060.57,-1184.16,+2085.73
2000-08-01 09:42:00 PDT,+2407.06,-59.142,-1239.82,-2059.94,-1183.15,+2085.85
2000-08-01 09:43:00 PDT,+2408.9,-51.5651,-1240.85,-2052.18,-1182.5,+2089.65
2000-08-01 09:44:00 PDT,+2408.61,-51.0429,-1241.58,-2051.28,-1182.73,+2090.04
2000-08-01 09:45:00 PDT,+2404.99,-53.0413,-1244.82,-2051.53,-1187.95,+2089.63
2000-08-01 09:46:00 PDT,+2407.3,-51.6408,-1242.9,-2051.73,-1185.66,+2090.16
2000-08-01 09:47:00 PDT,+2407.28,-50.2356,-1242.45,-2053.6,-1187.28,+2089.93
2000-08-01 09:48:00 PDT,+2409.71,-49.7045,-1239.65,-2055.5,-1184.58,+2089.85
2000-08-01 09:49:00 PDT,+2409.95,-45.0971,-1241.23,-2050.27,-1184.49,+2092.3
2000-08-01 09:50:00 PDT,+2410.98,-45.7892,-1239.54,-2051.68,-1183.06,+2091.68
2000-08-01 09:51:00 PDT,+2412.27,-41.9087,-1240.19,-2047.57,-1182.16,+2093.8
2000-08-01 09:52:00 PDT,+2414.02,-38.7599,-1239.06,-2046.38,-1181.31,+2094.99
2000-08-01 09:53:00 PDT,+2414.58,-39.865,-1237.69,-2049.37,-1181.87,+2093.96
2000-08-01 09:54:00 PDT,+2414.35,-40.5996,-1237.36,-2050.8,-1181.98,+2093.1
2000-08-01 09:55:00 PDT,+2416.49,-40.2936,-1235.63,-2051.77,-1178.55,+2092.82
2000-08-01 09:56:00 PDT,+2416.97,-40.3734,-1235.19,-2051.86,-1177.37,+2092.69
2000-08-01 09:57:00 PDT,+2418.17,-41.3018,-1233.26,-2053.74,-1175.59,+2091.86
2000-08-01 09:58:00 PDT,+2418.65,-39.1037,-1233.36,-2052.23,-1176.05,+2092.92
2000-08-01 09:59:00 PDT,+2417.1,-41.9098,-1234.14,-2052.9,-1175.52,+2092.2
2000-08-01 10:00:00 PDT,+2413.68,-44.0707,-1236.4,-2053.91,-1181.67,+2091.62
2000-08-01 10:01:00 PDT,+2412.24,-44.4169,-1237.54,-2053.45,-1182.94,+2091.39
2000-08-01 10:02:00 PDT,+2411.73,-48.5561,-1235.91,-2057.28,-1182.67,+2089.19
2000-08-01 10:03:00 PDT,+2414.84,-47.9463,-1232.83,-2057.81,-1177.33,+2089.92
2000-08-01 10:04:00 PDT,+2416.64,-45.167,-1232.37,-2055.5,-1175.55,+2091.22
2000-08-01 10:05:00 PDT,+2415.49,-47.3436,-1232.84,-2056.49,-1175.23,+2090.02
2000-08-01 10:06:00 PDT,+2415.89,-42.2661,-1233.99,-2053.43,-1179.95,+2091.65
2000-08-01 10:07:00 PDT,+2414.76,-43.1982,-1234.06,-2054.98,-1182.23,+2091.1
2000-08-01 10:08:00 PDT,+2415.72,-42.9629,-1232.12,-2057.72,-1182.61,+2090.52
2000-08-01 10:09:00 PDT,+2415.17,-43.5022,-1232.09,-2058.81,-1184.65,+2089.91
2000-08-01 10:10:00 PDT,+2417.14,-40.5038,-1231.21,-2056.21,-1182.96,+2091.35
2000-08-01 10:11:00 PDT,+2415.44,-44.0809,-1231.66,-2059.26,-1184.84,+2089.35
2000-08-01 10:12:00 PDT,+2416.2,-44.1135,-1230.82,-2059.37,-1182.27,+2089.21
2000-08-01 10:13:00 PDT,+2416.37,-42.4173,-1231.5,-2057.42,-1183.62,+2090.25
2000-08-01 10:14:00 PDT,+2414.79,-45.3284,-1231.73,-2058.95,-1185.01,+2089.05
2000-08-01 10:15:00 PDT,+2414.61,-45.1494,-1231.57,-2059.72,-1187.1,+2088.69
2000-08-01 10:16:00 PDT,+2415.75,-42.3552,-1231.54,-2057.44,-1187.06,+2090.07
2000-08-01 10:17:00 PDT,+2416.6,-44.5576,-1229.14,-2062.37,-1186.4,+2088.2
2000-08-01 10:18:00 PDT,+2418.72,-44.7351,-1226.56,-2065.15,-1183.89,+2087.38
2000-08-01 10:19:00 PDT,+2418.72,-46.0058,-1226.01,-2066.65,-1183.17,+2086.56
2000-08-01 10:20:00 PDT,+2416,-45.4334,-1230.22,-2063.12,-1185.82,+2087.71
2000-08-01 10:21:00 PDT,+2416.32,-45.354,-1229.52,-2064.55,-1186.8,+2086.81
2000-08-01 10:22:00 PDT,+2417.23,-44.1006,-1229.09,-2063.93,-1186.4,+2087.31
2000-08-01 10:23:00 PDT,+2418.53,-42.5219,-1227.95,-2064.06,-1187.07,+2087.77
2000-08-01 10:24:00 PDT,+2418.21,-39.9375,-1229.43,-2060.41,-1188.2,+2089.46
2000-08-01 10:25:00 PDT,+2419.12,-39.8412,-1228.29,-2060.17,-1185.33,+2089.43
2000-08-01 10:26:00 PDT,+2417.88,-39.7167,-1229.96,-2058.56,-1186.06,+2089.88
2000-08-01 10:27:00 PDT,+2418.71,-38.4942,-1229.8,-2057.39,-1184.84,+2090.48
2000-08-01 10:28:00 PDT,+2418.39,-39.0924,-1229.71,-2057.79,-1183.94,+2090.16
2000-08-01 10:29:00 PDT,+2418.14,-39.5505,-1229.98,-2058.29,-1185.26,+2089.66
2000-08-01 10:30:00 PDT,+2417.84,-40.1261,-1230.13,-2058.27,-1184.77,+2089.48
2000-08-01 10:31:00 PDT,+2416.09,-42.4752,-1230.66,-2059.7,-1186.37,+2088.5
2000-08-01 10:32:00 PDT,+2419.79,-37.5754,-1228.23,-2057.81,-1182.48,+2090.25
2000-08-01 10:33:00 PDT,+2418.98,-37.6004,-1228.74,-2058.66,-1185.48,+2090.17
2000-08-01 10:34:00 PDT,+2416.41,-38.7152,-1231.02,-2057.36,-1187.57,+2090.23
2000-08-01 10:35:00 PDT,+2417.1,-40.7022,-1229.32,-2061.07,-1186.86,+2088.72
2000-08-01 10:36:00 PDT,+2417.49,-38.3988,-1229.99,-2058.17,-1186.73,+2090.1
2000-08-01 10:37:00 PDT,+2414.54,-40.2018,-1232.63,-2057.56,-1190.37,+2089.29
2000-08-01 10:38:00 PDT,+2415.47,-36.9373,-1232.97,-2053.91,-1189.03,+2091.09
2000-08-01 10:39:00 PDT,+2415.87,-36.8416,-1232.33,-2055.47,-1190.37,+2090.79
2000-08-01 10:40:00 PDT,+2416.86,-36.5748,-1232.21,-2054.36,-1187.42,+2091.34
2000-08-01 10:41:00 PDT,+2415.9,-35.1486,-1233.52,-2053.08,-1190.91,+2092.23
2000-08-01 10:42:00 PDT,+2417.01,-36.5144,-1231.69,-2056.27,-1189.79,+2091.01
2000-08-01 10:43:00 PDT,+2415.82,-39.6818,-1231.56,-2059.29,-1190.22,+2089.35
2000-08-01 10:44:00 PDT,+2412.94,-42.7665,-1233.23,-2060.88,-1192.97,+2087.86
2000-08-01 10:45:00 PDT,+2411.97,-42.9532,-1234.02,-2060.91,-1194.93,+2087.86
2000-08-01 10:46:00 PDT,+2412.02,-44.1825,-1233.53,-2062.11,-1193.91,+2087.17
2000-08-01 10:47:00 PDT,+2414.99,-39.0105,-1232.72,-2057.98,-1191.88,+2089.64
2000-08-01 10:48:00 PDT,+2415.92,-39.297,-1231.69,-2057.66,-1188.99,+2089.49
2000-08-01 10:49:00 PDT,+2418.23,-37.7606,-1229.79,-2058.57,-1187.86,+2089.68
2000-08-01 10:50:00 PDT,+2418.69,-34.4699,-1230.03,-2056.39,-1188.64,+2091.23
2000-08-01 10:51:00 PDT,+2420.49,-34.2004,-1228.31,-2057.49,-1186.39,+2090.95
2000-08-01 10:52:00 PDT,+2419.16,-30.8179,-1230.35,-2055.39,-1191.43,+2092.7
2000-08-01 10:53:00 PDT,+2419.84,-28.7562,-1230.61,-2053.37,-1189.99,+2093.76
2000-08-01 10:54:00 PDT,+2419.81,-30.6824,-1229.27,-2056.51,-1189.78,+2092.42
2000-08-01 10:55:00 PDT,+2419.82,-31.4164,-1229.35,-2055.4,-1186.77,+2092.34
2000-08-01 10:56:00 PDT,+2418.44,-33.379,-1229.33,-2056.52,-1187.37,+2091.49
2000-08-01 10:57:00 PDT,+2416.18,-36.5371,-1230.23,-2058.95,-1189.59,+2090.05
2000-08-01 10:58:00 PDT,+2418.15,-34.8418,-1229.17,-2057.35,-1186.23,+2090.79
2000-08-01 10:59:00 PDT,+2418.01,-35.4034,-1228.07,-2059.39,-1189.07,+2090.23
2000-08-01 11:00:00 PDT,+2422.09,-37.0253,-1222.49,-2064.57,-1182.82,+2088.23
2000-08-01 11:01:00 PDT,+2424.81,-30.0917,-1222.39,-2059.49,-1183.54,+2091.58
2000-08-01 11:02:00 PDT,+2423.61,-34.289,-1221.64,-2063.39,-1183.46,+2089.38
2000-08-01 11:03:00 PDT,+2423.43,-35.0694,-1221.37,-2064.84,-1184.28,+2088.83
2000-08-01 11:04:00 PDT,+2423.23,-36.7959,-1220.83,-2066.8,-1183.92,+2087.82
2000-08-01 11:05:00 PDT,+2423.19,-32.1538,-1222.58,-2062.41,-1187.5,+2090.41
2000-08-01 11:06:00 PDT,+2422.37,-30.4585,-1224.33,-2058.82,-1188.06,+2091.8
2000-08-01 11:07:00 PDT,+2420.63,-31.3605,-1225.72,-2058.7,-1190.19,+2091.64
2000-08-01 11:08:00 PDT,+2422.3,-29.1784,-1225.12,-2057.12,-1189.3,+2092.64
2000-08-01 11:09:00 PDT,+2423.31,-30.3437,-1223.56,-2059.53,-1187.78,+2091.66
2000-08-01 11:10:00 PDT,+2422.21,-30.2541,-1225.13,-2057.61,-1187.73,+2092.15
2000-08-01 11:11:00 PDT,+2423.25,-31.8227,-1223.37,-2060.46,-1185.95,+2090.92
2000-08-01 11:12:00 PDT,+2423.42,-29.8237,-1224.23,-2057.26,-1185.3,+2092.26
2000-08-01 11:13:00 PDT,+2423.08,-30.125,-1224.33,-2057.91,-1186.37,+2092.05
2000-08-01 11:14:00 PDT,+2423.72,-31.8659,-1223.28,-2058.89,-1182.67,+2091.13
2000-08-01 11:15:00 PDT,+2423.26,-33.5829,-1222.96,-2060.91,-1183.02,+2090.15
2000-08-01 11:16:00 PDT,+2424.26,-31.9459,-1222.39,-2060.13,-1182.08,+2090.78
2000-08-01 11:17:00 PDT,+2424.52,-33.1494,-1221.21,-2062.73,-1182.8,+2089.83
2000-08-01 11:18:00 PDT,+2424.01,-34.6478,-1220.88,-2065.16,-1184.22,+2088.87
2000-08-01 11:19:00 PDT,+2423.93,-35.9507,-1220.39,-2066.73,-1183.87,+2088.08
2000-08-01 11:20:00 PDT,+2420.08,-36.847,-1223.94,-2065.22,-1189.28,+2088.07
2000-08-01 11:21:00 PDT,+2420.63,-36.4038,-1223.74,-2064.21,-1187.55,+2088.39
2000-08-01 11:22:00 PDT,+2420.77,-34.355,-1224.36,-2062.33,-1188.82,+2089.5
2000-08-01 11:23:00 PDT,+2418.46,-34.6433,-1226.72,-2060.31,-1190.99,+2089.99
2000-08-01 11:24:00 PDT,+2420.42,-33.0649,-1225.27,-2060.44,-1189.7,+2090.39
2000-08-01 11:25:00 PDT,+2422.71,-33.3265,-1222.87,-2062.3,-1186.24,+2089.73
2000-08-01 11:26:00 PDT,+2425.35,-30.664,-1221.21,-2061.49,-1184.23,+2090.65
2000-08-01 11:27:00 PDT,+2428.6,-29.6712,-1218.17,-2063.48,-1181.24,+2090.33
2000-08-01 11:28:00 PDT,+2410.55,-32.791,-1219.93,-2064.8,-1183.66,+2089.18
2000-08-01 11:29:00 PDT,+2408.33,-31.6615,-1222.51,-2062.59,-1188.22,+2090.23
2000-08-01 11:30:00 PDT,+2405.24,-33.9775,-1225.15,-2060.94,-1188.67,+2089.94
2000-08-01 11:31:00 PDT,+2405.53,-32.8091,-1225.22,-2060.32,-1189.5,+2090.47
2000-08-01 11:32:00 PDT,+2405.62,-32.6952,-1225.21,-2060.07,-1189.18,+2090.56
2000-08-01 11:33:00 PDT,+2404.67,-34.0385,-1225.65,-2060.72,-1189.58,+2090.02
2000-08-01 11:34:00 PDT,+2405.95,-34.7152,-1223.9,-2063.16,-1188.45,+2089.19
2000-08-01 11:35:00 PDT,+2405.57,-36.1457,-1223.82,-2063.92,-1187.43,+2088.54
2000-08-01 11:36:00 PDT,+2405.72,-37.1798,-1223.49,-2064.12,-1185.25,+2088.09
2000-08-01 11:37:00 PDT,+2406.9,-34.8509,-1223.12,-2063.03,-1185.69,+2089.07
2000-08-01 11:38:00 PDT,+2409.27,-30.1086,-1222.79,-2058.75,-1183.94,+2091.44
2000-08-01 11:39:00 PDT,+2408.56,-27.1049,-1224.65,-2055.18,-1186.9,+2093.33
2000-08-01 11:40:00 PDT,+2406.26,-29.8615,-1226.01,-2055.93,-1187.81,+2092.36
2000-08-01 11:41:00 PDT,+2406.27,-31.7061,-1225.23,-2058.11,-1187.02,+2091.23
2000-08-01 11:42:00 PDT,+2406.52,-31.5745,-1225.14,-2057.6,-1186.02,+2091.36
2000-08-01 11:43:00 PDT,+2405.78,-34.6836,-1224.59,-2060.74,-1185.74,+2089.66
2000-08-01 11:44:00 PDT,+2406.95,-33.6696,-1223.89,-2060.12,-1184.17,+2090.05
2000-08-01 11:45:00 PDT,+2408.31,-31.9697,-1222.97,-2060.22,-1184.52,+2090.57
2000-08-01 11:46:00 PDT,+2411.6,-29.8196,-1220.34,-2060.97,-1182.03,+2090.94
2000-08-01 11:47:00 PDT,+2411.64,-28.4949,-1220.73,-2059.97,-1183.24,+2091.62
2000-08-01 11:48:00 PDT,+2408.77,-31.3703,-1222.82,-2059.51,-1183.63,+2090.88
2000-08-01 11:49:00 PDT,+2406.14,-34.3726,-1224.32,-2060.84,-1185.61,+2089.74
2000-08-01 11:50:00 PDT,+2404.94,-34.93,-1225.33,-2060.42,-1186.74,+2089.7
2000-08-01 11:51:00 PDT,+2402.64,-38.5715,-1226.18,-2062.95,-1188.22,+2088.05
2000-08-01 11:52:00 PDT,+2406.11,-37.0927,-1222.86,-2065.68,-1186.71,+2087.78
2000-08-01 11:53:00 PDT,+2404.34,-35.6507,-1225.12,-2063.22,-1190.48,+2088.97
2000-08-01 11:54:00 PDT,+2404.1,-38.0102,-1224.54,-2065.11,-1188.8,+2087.73
2000-08-01 11:55:00 PDT,+2405.73,-37.4506,-1223.49,-2063.89,-1184.4,+2088.01
