# file...... Voltage_680.csv
2000-08-01 11:56:00 PDT,+2406.33,-35.6335,-1223.69,-2061.92,-1184.04,+2089.02
2000-08-01 11:57:00 PDT,+2407.36,-35.7791,-1222.79,-2061.93,-1181.3,+2088.85
2000-08-01 11:58:00 PDT,+2409.96,-32.1183,-1221.59,-2060.6,-1180.6,+2090.25
2000-08-01 11:59:00 PDT,+2407.2,-36.5175,-1222.83,-2062.49,-1180.81,+2088.49
2000-08-01 12:00:00 PDT,+2404.79,-35.5546,-1225.37,-2061.03,-1186.51,+2089.36
2000-08-01 12:01:00 PDT,+2404.56,-35.15,-1225.96,-2060.21,-1187.64,+2089.73
2000-08-01 12:02:00 PDT,+2404.04,-35.1001,-1226.44,-2060.11,-1188.86,+2089.82
2000-08-01 12:03:00 PDT,+2406.07,-34.5952,-1224.5,-2061.1,-1186.25,+2089.94
2000-08-01 12:04:00 PDT,+2406.43,-39.78,-1221.91,-2067.16,-1183.21,+2086.8
2000-08-01 12:05:00 PDT,+2405.72,-40.8554,-1222.44,-2065.91,-1180.12,+2086.64
2000-08-01 12:06:00 PDT,+2405.39,-37.3765,-1224.61,-2059.74,-1179.72,+2089.15
2000-08-01 12:07:00 PDT,+2401.86,-37.1235,-1228.34,-2056.89,-1184.91,+2089.82
2000-08-01 12:08:00 PDT,+2398.07,-37.1305,-1232.03,-2054.62,-1190.77,+2090.6
2000-08-01 12:09:00 PDT,+2400.2,-35.6416,-1230.4,-2054.81,-1189,+2090.95
2000-08-01 12:10:00 PDT,+2401.63,-33.6641,-1229.45,-2055.17,-1190.04,+2091.49
2000-08-01 12:11:00 PDT,+2405.23,-36.2498,-1224.96,-2059.82,-1182.5,+2089.29
2000-08-01 12:12:00 PDT,+2406.53,-36.5001,-1223.65,-2060.34,-1179.56,+2089.25
2000-08-01 12:13:00 PDT,+2407.29,-36.9217,-1222.72,-2061.25,-1178.14,+2088.84
2000-08-01 12:14:00 PDT,+2406.84,-34.0779,-1224.3,-2057.92,-1180.47,+2090.59
2000-08-01 12:15:00 PDT,+2408.91,-29.7838,-1223.65,-2055.96,-1181.6,+2092.4
2000-08-01 12:16:00 PDT,+2403.56,-36.5675,-1226.69,-2058.72,-1185.2,+2089.84
2000-08-01 12:17:00 PDT,+2402.59,-37.5377,-1227.33,-2058.79,-1185.6,+2089.55
2000-08-01 12:18:00 PDT,+2404.9,-40.1011,-1224.2,-2062.16,-1179.44,+2087.69
2000-08-01 12:19:00 PDT,+2404.25,-43.2294,-1223.65,-2064.98,-1178.45,+2086.02
2000-08-01 12:20:00 PDT,+2404.91,-41.9738,-1222.9,-2066.06,-1180,+2086.22
2000-08-01 12:21:00 PDT,+2404.72,-41.4239,-1223.75,-2063.57,-1178.33,+2086.62
2000-08-01 12:22:00 PDT,+2405.18,-38.6577,-1224.43,-2061.38,-1180.73,+2088.09
2000-08-01 12:23:00 PDT,+2403.73,-38.6546,-1226.29,-2059.61,-1181.46,+2088.56
2000-08-01 12:24:00 PDT,+2401.39,-42.322,-1227.8,-2059.94,-1181,+2087.35
2000-08-01 12:25:00 PDT,+2399.61,-42.1393,-1229.61,-2058.63,-1183.82,+2087.84
2000-08-01 12:26:00 PDT,+2399.55,-41.6867,-1229.81,-2058.24,-1184.33,+2088.09
2000-08-01 12:27:00 PDT,+2400.29,-40.8353,-1229.18,-2057.74,-1183.97,+2088.46
2000-08-01 12:28:00 PDT,+2397.7,-44.5431,-1229.93,-2060.78,-1185.52,+2086.7
2000-08-01 12:29:00 PDT,+2400.85,-41.728,-1228.28,-2059.25,-1181.48,+2087.75
2000-08-01 12:30:00 PDT,+2400.68,-40.1786,-1229.16,-2056.98,-1181.97,+2088.77
2000-08-01 12:31:00 PDT,+2402.26,-37.1883,-1228.75,-2054.27,-1179.82,+2090.19
2000-08-01 12:32:00 PDT,+2402.64,-34.0061,-1228.87,-2054.62,-1185.82,+2091.31
2000-08-01 12:33:00 PDT,+2403.74,-31.2773,-1228.95,-2051.64,-1184.61,+2093.12
2000-08-01 12:34:00 PDT,+2400.75,-34.0193,-1231.53,-2050.05,-1185.03,+2092.71
2000-08-01 12:35:00 PDT,+2399.46,-41.874,-1229.29,-2059.76,-1185.17,+2088.03
2000-08-01 12:36:00 PDT,+2398.39,-43.3914,-1229.99,-2059.87,-1184.8,+2087.19
2000-08-01 12:37:00 PDT,+2402.52,-43.061,-1225.89,-2061.62,-1178.4,+2086.58
2000-08-01 12:38:00 PDT,+2402.53,-41.962,-1225.86,-2061.8,-1179.92,+2086.94
2000-08-01 12:39:00 PDT,+2403.63,-41.9749,-1225.07,-2061.11,-1176.42,+2086.93
2000-08-01 12:40:00 PDT,+2402.21,-39.3849,-1227.54,-2057.18,-1179.76,+2088.8
2000-08-01 12:41:00 PDT,+2399.29,-45.4747,-1227.94,-2062.1,-1180.8,+2085.87
2000-08-01 12:42:00 PDT,+2401.78,-44.9539,-1226.17,-2060.86,-1174.27,+2086.02
2000-08-01 12:43:00 PDT,+2396.67,-45.3021,-1231.07,-2057.98,-1181.74,+2086.93
2000-08-01 12:44:00 PDT,+2398.82,-43.659,-1229.77,-2056.74,-1178.35,+2087.58
2000-08-01 12:45:00 PDT,+2398.96,-43.1925,-1229.61,-2057.88,-1180.3,+2087.56
2000-08-01 12:46:00 PDT,+2400.43,-41.1216,-1228.93,-2056.9,-1179.76,+2088.37
2000-08-01 12:47:00 PDT,+2398.36,-45.3309,-1228.97,-2061.8,-1182.61,+2086.05
2000-08-01 12:48:00 PDT,+2392.91,-47.5333,-1233.83,-2058.92,-1187.14,+2086.27
2000-08-01 12:49:00 PDT,+2395.34,-43.3329,-1233.23,-2055.2,-1185.03,+2088.32
2000-08-01 12:50:00 PDT,+2394.47,-38.3416,-1236.71,-2049.92,-1189.84,+2091.92
2000-08-01 12:51:00 PDT,+2399.53,-34.2278,-1233.43,-2048.2,-1183.9,+2093.31
2000-08-01 12:52:00 PDT,+2395.94,-38.8093,-1235.46,-2049.41,-1184.71,+2091.67
2000-08-01 12:53:00 PDT,+2391.64,-45.9269,-1237.83,-2051.63,-1183.79,+2089.16
2000-08-01 12:54:00 PDT,+2392.13,-46.2552,-1237.1,-2052.88,-1183.68,+2088.77
2000-08-01 12:55:00 PDT,+2390.96,-52.9225,-1235.72,-2058.78,-1180.56,+2085.23
2000-08-01 12:56:00 PDT,+2396.13,-52.4427,-1231.33,-2058.67,-1169,+2085.4
2000-08-01 12:57:00 PDT,+2400.34,-46.6913,-1229.49,-2055.55,-1166.57,+2087.9
2000-08-01 12:58:00 PDT,+2397.47,-54.2746,-1230.26,-2057.79,-1161.52,+2085.1
2000-08-01 12:59:00 PDT,+2395.7,-53.5272,-1232.38,-2056.21,-1165.97,+2085.96
2000-08-01 13:00:00 PDT,+2392.69,-49.3939,-1237.94,-2048.56,-1170.46,+2089.25
2000-08-01 13:01:00 PDT,+2397.88,-39.2292,-1236.51,-2041.75,-1170.19,+2093.91
2000-08-01 13:02:00 PDT,+2394.58,-46.5392,-1236.18,-2051.17,-1175.49,+2089.74
2000-08-01 13:03:00 PDT,+2397.43,-41.925,-1235.17,-2047.8,-1173.67,+2092.12
2000-08-01 13:04:00 PDT,+2396.42,-44.8834,-1235.11,-2049.01,-1171.35,+2091.45
2000-08-01 13:05:00 PDT,+2396.45,-42.3675,-1236.27,-2046.29,-1173.81,+2092.77
2000-08-01 13:06:00 PDT,+2393.31,-45.4442,-1238.21,-2046.13,-1174.76,+2092.24
2000-08-01 13:07:00 PDT,+2391.36,-50.8318,-1237.65,-2050.84,-1174.72,+2089.77
2000-08-01 13:08:00 PDT,+2388.59,-53.1389,-1239.35,-2053.93,-1179.23,+2088.31
2000-08-01 13:09:00 PDT,+2388.72,-53.0827,-1239.21,-2053.23,-1177.23,+2088.41
2000-08-01 13:10:00 PDT,+2384.25,-54.9341,-1243.18,-2052.86,-1183.07,+2087.93
2000-08-01 13:11:00 PDT,+2386.31,-61.3416,-1239.79,-2057.57,-1173.56,+2084.71
2000-08-01 13:12:00 PDT,+2390.56,-56.5921,-1238.8,-2049.7,-1163.92,+2087.44
2000-08-01 13:13:00 PDT,+2396.05,-53.3181,-1235.51,-2046.71,-1154.65,+2088.56
2000-08-01 13:14:00 PDT,+2398.03,-53.2192,-1234.05,-2047.27,-1152.75,+2088.59
2000-08-01 13:15:00 PDT,+2399.8,-53.1318,-1232.11,-2049.5,-1151.66,+2088.03
2000-08-01 13:16:00 PDT,+2396.3,-55.9323,-1233.52,-2053.38,-1159.55,+2086.78
2000-08-01 13:17:00 PDT,+2396.01,-57.9683,-1232.92,-2056.92,-1161.24,+2085.68
2000-08-01 13:18:00 PDT,+2397.66,-57.4064,-1232.67,-2056.67,-1160.28,+2085.85
2000-08-01 13:19:00 PDT,+2393.6,-55.0918,-1239.01,-2047.62,-1163.11,+2088.56
2000-08-01 13:20:00 PDT,+2390.13,-55.211,-1243.23,-2043.9,-1167.66,+2089.65
2000-08-01 13:21:00 PDT,+2382.61,-63.4694,-1247.3,-2047.09,-1172,+2087.19
2000-08-01 13:22:00 PDT,+2382.97,-56.7346,-1249.05,-2040.77,-1176.57,+2090.71
2000-08-01 13:23:00 PDT,+2375.03,-64.832,-1253.5,-2045.35,-1183.26,+2087.28
2000-08-01 13:24:00 PDT,+2391.74,-64.1197,-1252.04,-2046.34,-1182.43,+2087.52
2000-08-01 13:25:00 PDT,+2386.27,-67.293,-1258.38,-2042.32,-1185.67,+2088
2000-08-01 13:26:00 PDT,+2381.63,-75.4238,-1259.97,-2045.82,-1185.04,+2084.7
2000-08-01 13:27:00 PDT,+2388.39,-78.0559,-1252.92,-2052.3,-1173.63,+2081.77
2000-08-01 13:28:00 PDT,+2389.63,-80.4609,-1251.53,-2053.51,-1168.75,+2080.33
2000-08-01 13:29:00 PDT,+2395.14,-75.1452,-1248.62,-2050.04,-1161.37,+2082.27
2000-08-01 13:30:00 PDT,+2397.77,-78.795,-1244.48,-2054.67,-1153.9,+2080.19
2000-08-01 13:31:00 PDT,+2399.45,-73.34,-1245.5,-2050.21,-1156.28,+2082.95
2000-08-01 13:32:00 PDT,+2400.54,-71.7778,-1245.4,-2047.58,-1154.02,+2084.62
2000-08-01 13:33:00 PDT,+2400.65,-71.6178,-1243.78,-2051.79,-1158.2,+2084.24
2000-08-01 13:34:00 PDT,+2402.6,-79.7195,-1239.12,-2057.94,-1145.41,+2080.58
2000-08-01 13:35:00 PDT,+2403.27,-78.7019,-1239.83,-2053.53,-1149.23,+2095.03
2000-08-01 13:36:00 PDT,+2395.82,-79.0479,-1247.73,-2048.42,-1159.36,+2096.56
2000-08-01 13:37:00 PDT,+2394.32,-66.7167,-1254.6,-2032.46,-1166.65,+2104.51
2000-08-01 13:38:00 PDT,+2389.23,-69.0041,-1258.78,-2032.33,-1174.07,+2104.65
2000-08-01 13:39:00 PDT,+2386.55,-73.2364,-1261.08,-2032.53,-1174.85,+2103.39
2000-08-01 13:40:00 PDT,+2386.65,-72.5902,-1261.4,-2033.78,-1176.9,+2103.47
2000-08-01 13:41:00 PDT,+2382.33,-77.4302,-1263.62,-2037.55,-1181.14,+2101.66
2000-08-01 13:42:00 PDT,+2383.34,-82.5742,-1262.83,-2036.54,-1168.13,+2099.84
2000-08-01 13:43:00 PDT,+2381.08,-83.0553,-1265.71,-2032.58,-1168.63,+2100.94
2000-08-01 13:44:00 PDT,+2384.14,-83.114,-1262.63,-2033.98,-1160.2,+2100.28
2000-08-01 13:45:00 PDT,+2389.76,-83.6113,-1257.32,-2038.66,-1151.36,+2099.22
2000-08-01 13:46:00 PDT,+2383.82,-86.8475,-1262.6,-2038.13,-1157.64,+2098.87
2000-08-01 13:47:00 PDT,+2382.65,-93.195,-1261.73,-2044.79,-1157.55,+2095.64
2000-08-01 13:48:00 PDT,+2380.12,-93.1545,-1265.9,-2041.07,-1157.63,+2096.6
2000-08-01 13:49:00 PDT,+2387.21,-87.2456,-1261.32,-2037.99,-1147.83,+2098.85
2000-08-01 13:50:00 PDT,+2391.44,-75.5446,-1262.4,-2024.87,-1146.18,+2105.01
2000-08-01 13:51:00 PDT,+2386.18,-76.9555,-1268.19,-2017.97,-1148.05,+2106.3
2000-08-01 13:52:00 PDT,+2388.27,-74.2269,-1268.5,-2014.73,-1148.7,+2107.35
2000-08-01 13:53:00 PDT,+2386.54,-78.0655,-1268.46,-2020.9,-1153.95,+2105.42
2000-08-01 13:54:00 PDT,+2373.99,-87.5422,-1277.05,-2026.18,-1169.41,+2102.39
2000-08-01 13:55:00 PDT,+2384.6,-92.9873,-1279.18,-2029.47,-1173.34,+2100.51
2000-08-01 13:56:00 PDT,+2378.87,-96.4881,-1283.87,-2027.01,-1176.58,+2099.98
2000-08-01 13:57:00 PDT,+2375.23,-97.3098,-1288.04,-2022.32,-1177.76,+2100.63
2000-08-01 13:58:00 PDT,+2371.99,-94.789,-1293.49,-2012.31,-1175.87,+2103.66
2000-08-01 13:59:00 PDT,+2396.7,-84.0351,-1287.44,-2011.13,-1173.85,+2107.03
2000-08-01 14:00:00 PDT,+2386.52,-95.6041,-1292.68,-2007.47,-1167.5,+2103.29
2000-08-01 14:01:00 PDT,+2384.37,-97.1838,-1294.84,-2006.76,-1168.12,+2103.26
2000-08-01 14:02:00 PDT,+2383.57,-103.208,-1293.18,-2012.45,-1162.83,+2100.14
2000-08-01 14:03:00 PDT,+2385.13,-96.0395,-1295.58,-2000.04,-1158.82,+2105.17
2000-08-01 14:04:00 PDT,+2385.78,-95.5354,-1295.66,-1998.72,-1157.27,+2105.53
2000-08-01 14:05:00 PDT,+2389.25,-101.695,-1289.44,-2011.07,-1153.49,+2101.35
2000-08-01 14:06:00 PDT,+2395.88,-87.835,-1288.73,-2003.87,-1159.81,+2107.14
2000-08-01 14:07:00 PDT,+2404.09,-86.4834,-1280.53,-2016.38,-1159.23,+2104.92
2000-08-01 14:08:00 PDT,+2405.29,-83.2292,-1279.9,-2015.55,-1162.6,+2106.34
2000-08-01 14:09:00 PDT,+2413.63,-80.7305,-1272.04,-2023.38,-1156.14,+2105.12
2000-08-01 14:10:00 PDT,+2416.56,-73.4096,-1271.09,-2018.42,-1153.91,+2108.66
2000-08-01 14:11:00 PDT,+2410.52,-83.413,-1273.3,-2023.94,-1154.38,+2104.77
2000-08-01 14:12:00 PDT,+2402.1,-85.4889,-1281.24,-2014.72,-1157.81,+2106.55
2000-08-01 14:13:00 PDT,+2400.83,-86.1132,-1283.29,-2008.02,-1151.27,+2108.24
2000-08-01 14:14:00 PDT,+2396.8,-89.1274,-1286.33,-2005.8,-1152.29,+2108.07
2000-08-01 14:15:00 PDT,+2386.71,-100.671,-1292.24,-2009.03,-1156.21,+2103.79
2000-08-01 14:16:00 PDT,+2385.28,-101.13,-1293.06,-2009.34,-1160.05,+2104.53
2000-08-01 14:17:00 PDT,+2393.31,-90.9798,-1290.01,-2000.56,-1153.92,+2108.58
2000-08-01 14:18:00 PDT,+2394.05,-92.6636,-1289,-2001.75,-1149.9,+2107.48
2000-08-01 14:19:00 PDT,+2398.9,-88.4283,-1285.88,-2001.72,-1146.95,+2108.33
2000-08-01 14:20:00 PDT,+2407.38,-79.9319,-1281.15,-2000.47,-1142.58,+2110.28
2000-08-01 14:21:00 PDT,+2407.31,-79.9548,-1288.57,-2015.94,-1146.54,+2110.07
2000-08-01 14:22:00 PDT,+2400.85,-89.1617,-1290.99,-2025.16,-1156.12,+2106.26
2000-08-01 14:23:00 PDT,+2395.98,-95.7579,-1293.23,-2031.93,-1160.64,+2103.63
2000-08-01 14:24:00 PDT,+2392.68,-99.9915,-1295.26,-2033.58,-1161.84,+2102.16
2000-08-01 14:25:00 PDT,+2378.75,-114.329,-1304.02,-2029.49,-1159.22,+2097.88
2000-08-01 14:26:00 PDT,+2376.17,-119.935,-1305.55,-2029.46,-1153.89,+2095.66
2000-08-01 14:27:00 PDT,+2373.94,-112.246,-1310.82,-2013.97,-1154.65,+2101.8
2000-08-01 14:28:00 PDT,+2382.51,-106.594,-1305.59,-2009.56,-1142.34,+2103.05
2000-08-01 14:29:00 PDT,+2380.54,-105.536,-1307.28,-2007.83,-1147.1,+2103.61
2000-08-01 14:30:00 PDT,+2372.69,-113.234,-1312.2,-2008.98,-1150.54,+2101.07
2000-08-01 14:31:00 PDT,+2389.03,-110.793,-1311.78,-2007.5,-1153.27,+2102.17
2000-08-01 14:32:00 PDT,+2386.28,-111.958,-1314.63,-2007.62,-1159.94,+2103.27
2000-08-01 14:33:00 PDT,+2388.84,-115.228,-1310.95,-2014.53,-1156.36,+2100.09
2000-08-01 14:34:00 PDT,+2393.38,-115.841,-1305.54,-2022.8,-1153.81,+2098.65
2000-08-01 14:35:00 PDT,+2408.02,-104.216,-1295.31,-2023.59,-1146.16,+2101.96
2000-08-01 14:36:00 PDT,+2409.43,-102.447,-1293.36,-2028.88,-1151.93,+2101.83
2000-08-01 14:37:00 PDT,+2416.02,-97.3943,-1286.08,-2039.12,-1159.19,+2101.29
2000-08-01 14:38:00 PDT,+2414.84,-100.025,-1286.6,-2040.13,-1158.47,+2099.88
2000-08-01 14:39:00 PDT,+2403.65,-113.686,-1292.22,-2047,-1164.13,+2093.94
2000-08-01 14:40:00 PDT,+2389.02,-110.527,-1310.1,-2010.63,-1157.03,+2102.75
2000-08-01 14:41:00 PDT,+2385.65,-107.871,-1314.57,-2003.37,-1159.81,+2105.19
2000-08-01 14:42:00 PDT,+2387.9,-109.365,-1310.42,-2007.07,-1154.25,+2103.92
2000-08-01 14:43:00 PDT,+2395.57,-103.15,-1306.11,-2002.99,-1144.99,+2105.98
2000-08-01 14:44:00 PDT,+2397.32,-94.9625,-1307.45,-1994.35,-1146.51,+2109.98
2000-08-01 14:45:00 PDT,+2384.97,-114.818,-1312.53,-2002.52,-1142.18,+2101.26
2000-08-01 14:46:00 PDT,+2390.39,-113.692,-1307.71,-2007.03,-1137.74,+2100.16
2000-08-01 14:47:00 PDT,+2394.43,-113.323,-1303.44,-2011.54,-1135.4,+2099.08
2000-08-01 14:48:00 PDT,+2391.67,-118.06,-1304.28,-2014.39,-1135.85,+2096.72
2000-08-01 14:49:00 PDT,+2385.53,-120.981,-1307.78,-2022.14,-1153.37,+2095.37
2000-08-01 14:50:00 PDT,+2398.1,-104.62,-1301.85,-2020.54,-1157.52,+2102
2000-08-01 14:51:00 PDT,+2410.9,-97.254,-1291.41,-2029.11,-1154.73,+2102
2000-08-01 14:52:00 PDT,+2408.5,-96.6199,-1292.25,-2032.27,-1163.29,+2102.46
2000-08-01 14:53:00 PDT,+2413.55,-86.4262,-1291.1,-2021.63,-1160.11,+2107.48
2000-08-01 14:54:00 PDT,+2411.11,-89.5144,-1292.97,-2017.66,-1153.85,+2107.36
2000-08-01 14:55:00 PDT,+2414.22,-92.3242,-1288.55,-2024.83,-1149.84,+2104.16
2000-08-01 14:56:00 PDT,+2412.49,-86.1804,-1292.44,-2014.44,-1154.67,+2108.79
2000-08-01 14:57:00 PDT,+2414.25,-82.5661,-1292.91,-2010.58,-1155.19,+2110.57
2000-08-01 14:58:00 PDT,+2413.44,-92.4588,-1290.46,-2019.54,-1148.08,+2104.58
2000-08-01 14:59:00 PDT,+2404.57,-100.01,-1294.8,-2025.02,-1157.14,+2101.18
2000-08-01 15:00:00 PDT,+2394.44,-109.765,-1301.24,-2023.27,-1156.79,+2098.38
2000-08-01 15:01:00 PDT,+2391.78,-108.687,-1303.64,-2020.12,-1159.55,+2099.63
2000-08-01 15:02:00 PDT,+2402.1,-94.4694,-1299.49,-2013.13,-1158.47,+2104.91
2000-08-01 15:03:00 PDT,+2411.14,-95.3603,-1289.58,-2025.88,-1152.3,+2101.23
2000-08-01 15:04:00 PDT,+2409.52,-101.942,-1287.9,-2036.35,-1155.03,+2097.09
2000-08-01 15:05:00 PDT,+2420.26,-89.2314,-1281.28,-2036.22,-1155.12,+2100.94
2000-08-01 15:06:00 PDT,+2416.19,-94.6614,-1282.99,-2041.53,-1160.47,+2098.49
2000-08-01 15:07:00 PDT,+2416.64,-90.3197,-1283.2,-2042.27,-1166.95,+2099.77
2000-08-01 15:08:00 PDT,+2420.86,-82.1815,-1281.95,-2038.07,-1167.21,+2103.19
2000-08-01 15:09:00 PDT,+2421.34,-80.1181,-1283.61,-2030.2,-1161.06,+2105.17
2000-08-01 15:10:00 PDT,+2420.93,-88.5572,-1279.65,-2042.87,-1161.26,+2098.78
2000-08-01 15:11:00 PDT,+2419.57,-80.0898,-1284.56,-2030.81,-1163.84,+2104.32
2000-08-01 15:12:00 PDT,+2412.47,-83.8891,-1290.3,-2027.1,-1167.86,+2104.1
2000-08-01 15:13:00 PDT,+2412.24,-81.1469,-1292.36,-2017.6,-1164.15,+2106.86
2000-08-01 15:14:00 PDT,+2420.28,-66.8187,-1289.41,-2011.61,-1168.84,+2112.65
2000-08-01 15:15:00 PDT,+2407.84,-75.9021,-1299.44,-1997.79,-1162.48,+2112.9
2000-08-01 15:16:00 PDT,+2403.51,-86.9999,-1298.69,-2007.67,-1160.82,+2107.03
2000-08-01 15:17:00 PDT,+2393.53,-96.7592,-1303.63,-2013.43,-1171.11,+2103.01
2000-08-01 15:18:00 PDT,+2395.26,-98.1596,-1302.11,-2013.29,-1165.05,+2101.89
2000-08-01 15:19:00 PDT,+2405.66,-85.3137,-1296.57,-2006.49,-1157.71,+2106.73
2000-08-01 15:20:00 PDT,+2413.76,-74.9436,-1291.15,-2009.93,-1163.86,+2109.56
2000-08-01 15:21:00 PDT,+2424.34,-71.9823,-1280.3,-2025.1,-1163.02,+2106.94
2000-08-01 15:22:00 PDT,+2421.3,-76.9995,-1281,-2033.02,-1167.96,+2103.91
2000-08-01 15:23:00 PDT,+2420.49,-77.7665,-1279.98,-2040.54,-1179.22,+2102.66
2000-08-01 15:24:00 PDT,+2419.78,-84.8431,-1276.72,-2052.27,-1181.3,+2097.89
2000-08-01 15:25:00 PDT,+2407.45,-99.3593,-1285.61,-2045.07,-1170.94,+2094.25
2000-08-01 15:26:00 PDT,+2412.24,-93.4834,-1282.74,-2043.13,-1169.61,+2096.37
2000-08-01 15:27:00 PDT,+2411.38,-93.6286,-1283.35,-2043.09,-1171.51,+2096.17
2000-08-01 15:28:00 PDT,+2410.82,-90.2008,-1285.82,-2034.89,-1167.75,+2098.55
2000-08-01 15:29:00 PDT,+2411.18,-87.7494,-1287.55,-2027.89,-1162.77,+2100.59
2000-08-01 15:30:00 PDT,+2393.83,-105.985,-1298.79,-2015.35,-1144.62,+2096.72
2000-08-01 15:31:00 PDT,+2397.67,-104.047,-1294.75,-2022.71,-1151.47,+2095.62
2000-08-01 15:32:00 PDT,+2401.87,-89.7392,-1295.03,-2013.09,-1158.51,+2102.81
2000-08-01 15:33:00 PDT,+2402.93,-81.9313,-1296.6,-2005.77,-1162.57,+2107.52
2000-08-01 15:34:00 PDT,+2406.2,-84.0865,-1292.38,-2012.33,-1159.57,+2105.42
2000-08-01 15:35:00 PDT,+2400.44,-85.4106,-1297.93,-2005.09,-1161.11,+2106.25
2000-08-01 15:36:00 PDT,+2402.95,-88.7616,-1293.94,-2010.85,-1153.2,+2103.54
2000-08-01 15:37:00 PDT,+2395.86,-103.52,-1295.13,-2023.76,-1155.85,+2096.04
2000-08-01 15:38:00 PDT,+2387.94,-110.405,-1300.27,-2020.25,-1153.93,+2094.3
2000-08-01 15:39:00 PDT,+2390.54,-105.778,-1299.79,-2016,-1152.74,+2096.6
2000-08-01 15:40:00 PDT,+2376.22,-106.704,-1314.61,-1994.87,-1156.1,+2101.01
2000-08-01 15:41:00 PDT,+2387.38,-97.2689,-1306.88,-1996.29,-1151.26,+2103.16
2000-08-01 15:42:00 PDT,+2392.26,-89.5473,-1304.42,-1994.96,-1154.62,+2106.32
2000-08-01 15:43:00 PDT,+2400.38,-90.7953,-1295.91,-2008.54,-1150.29,+2103.14
2000-08-01 15:44:00 PDT,+2399.66,-95.8114,-1294.56,-2015.23,-1150.59,+2100.09
2000-08-01 15:45:00 PDT,+2402.54,-98.1946,-1290.33,-2023.22,-1150.03,+2097.67
2000-08-01 15:46:00 PDT,+2407.78,-98.6656,-1284.94,-2031.09,-1149.61,+2095.95
2000-08-01 15:47:00 PDT,+2412.15,-97.2906,-1280.75,-2035.28,-1146.96,+2095.37
2000-08-01 15:48:00 PDT,+2415.26,-91.0497,-1279.49,-2034.44,-1151.38,+2097.6
2000-08-01 15:49:00 PDT,+2412.24,-96.4751,-1280.09,-2039.47,-1156.68,+2095.21
2000-08-01 15:50:00 PDT,+2414.86,-94.973,-1277.95,-2040.13,-1152.05,+2094.91
2000-08-01 15:51:00 PDT,+2405.67,-100.442,-1285.94,-2034.64,-1155.96,+2094.52
2000-08-01 15:52:00 PDT,+2405.83,-97.2526,-1287.12,-2030.03,-1155.79,+2096.49
2000-08-01 15:53:00 PDT,+2403.13,-92.9303,-1291.78,-2020.34,-1159.19,+2100.3
2000-08-01 15:54:00 PDT,+2404.71,-86.9009,-1292.77,-2010.41,-1155.11,+2104.57
2000-08-01 15:55:00 PDT,+2381.43,-110.18,-1308.74,-1998.71,-1143.54,+2099.31
