# file...... Voltage_680.csv
2000-08-01 15:56:00 PDT,+2372.9,-122.48,-1311.93,-2009.09,-1152.21,+2094.07
2000-08-01 15:57:00 PDT,+2376.62,-124.755,-1307,-2017.5,-1147.81,+2091.67
2000-08-01 15:58:00 PDT,+2383.08,-121.091,-1301.98,-2022.73,-1148.61,+2092.18
2000-08-01 15:59:00 PDT,+2387.45,-122.684,-1297.33,-2030.46,-1145.58,+2089.68
2000-08-01 16:00:00 PDT,+2388.19,-122.722,-1296.7,-2030.18,-1141.39,+2089.44
2000-08-01 16:01:00 PDT,+2395.08,-111.169,-1294.66,-2023.05,-1140.65,+2093.85
2000-08-01 16:02:00 PDT,+2397.41,-106.532,-1294.19,-2018.45,-1139.28,+2095.9
2000-08-01 16:03:00 PDT,+2402.77,-102.683,-1289.96,-2020.78,-1138.36,+2096.81
2000-08-01 16:04:00 PDT,+2407.27,-99.1833,-1285.72,-2024.49,-1139.3,+2096.82
2000-08-01 16:05:00 PDT,+2408.04,-101.681,-1283.25,-2030.96,-1140.53,+2094.86
2000-08-01 16:06:00 PDT,+2401.25,-108.016,-1287.58,-2032.11,-1143.46,+2092.64
2000-08-01 16:07:00 PDT,+2396.97,-109.086,-1291.34,-2031.25,-1150.56,+2093.12
2000-08-01 16:08:00 PDT,+2394.97,-107.184,-1293.64,-2028.25,-1155.24,+2093.98
2000-08-01 16:09:00 PDT,+2397.26,-99.6541,-1294.49,-2019.34,-1155.76,+2098.05
2000-08-01 16:10:00 PDT,+2397.72,-96.9392,-1294.8,-2017.42,-1156.77,+2098.77
2000-08-01 16:11:00 PDT,+2395.41,-100.137,-1295.34,-2020.03,-1157.37,+2097.86
2000-08-01 16:12:00 PDT,+2393.51,-102.218,-1294.87,-2026.08,-1162.66,+2095.92
2000-08-01 16:13:00 PDT,+2384.52,-109.116,-1300.69,-2025.54,-1166.77,+2094.27
2000-08-01 16:14:00 PDT,+2381.24,-111.568,-1302.73,-2024.88,-1168.15,+2094.14
2000-08-01 16:15:00 PDT,+2387.06,-106.429,-1302.86,-1999.94,-1134.55,+2098.87
2000-08-01 16:16:00 PDT,+2394.97,-101.97,-1297.22,-2001.23,-1127.56,+2099.58
2000-08-01 16:17:00 PDT,+2403.64,-84.648,-1295.89,-1988.08,-1129.95,+2107.87
2000-08-01 16:18:00 PDT,+2405.17,-84.9314,-1301.45,-2006.75,-1132.73,+2106.6
2000-08-01 16:19:00 PDT,+2408.77,-75.2912,-1301.49,-2002.19,-1138.18,+2110.53
2000-08-01 16:20:00 PDT,+2397.7,-80.9354,-1311.45,-1984.58,-1128.03,+2111.74
2000-08-01 16:21:00 PDT,+2398.16,-73.3043,-1313.93,-1974.83,-1130.18,+2116.78
2000-08-01 16:22:00 PDT,+2391.61,-88.2683,-1322.43,-2002.32,-1132.1,+2109.1
2000-08-01 16:23:00 PDT,+2401.41,-86.1171,-1313.36,-2012.96,-1127.26,+2107.12
2000-08-01 16:24:00 PDT,+2401.13,-92.4325,-1310.66,-2024.5,-1130.48,+2103.23
2000-08-01 16:25:00 PDT,+2379.47,-117.544,-1322.14,-2031.86,-1137.3,+2094.13
2000-08-01 16:26:00 PDT,+2384.07,-110.131,-1320.73,-2026.86,-1136.07,+2097.1
2000-08-01 16:27:00 PDT,+2388.99,-108.301,-1316.52,-2031,-1135.23,+2096.72
2000-08-01 16:28:00 PDT,+2390.39,-101.662,-1317.27,-2026.28,-1141.82,+2101.1
2000-08-01 16:29:00 PDT,+2404.49,-93.1488,-1306.41,-2033.54,-1139.22,+2101.86
2000-08-01 16:30:00 PDT,+2416.55,-85.9097,-1296.43,-2040.59,-1136.36,+2102.53
2000-08-01 16:31:00 PDT,+2420.17,-76.8921,-1294.99,-2040.89,-1146.9,+2106.21
2000-08-01 16:32:00 PDT,+2421.26,-79.2769,-1293.07,-2047.46,-1149.27,+2104.45
2000-08-01 16:33:00 PDT,+2427.27,-73.2758,-1289.58,-2045.08,-1144.82,+2106.99
2000-08-01 16:34:00 PDT,+2414.95,-70.7692,-1287.8,-2046.41,-1144.65,+2107.75
2000-08-01 16:35:00 PDT,+2412.38,-78.1219,-1286.33,-2059.08,-1152.88,+2102.86
2000-08-01 16:36:00 PDT,+2409.44,-85.602,-1278.79,-2051.96,-1153.75,+2098.98
2000-08-01 16:37:00 PDT,+2411.82,-86.5456,-1277.48,-2049.91,-1144.8,+2098.71
2000-08-01 16:38:00 PDT,+2411.16,-88.6275,-1278,-2048.41,-1139.72,+2097.98
2000-08-01 16:39:00 PDT,+2410.66,-80.4949,-1282.43,-2034.64,-1140.78,+2103.64
2000-08-01 16:40:00 PDT,+2411.65,-73.821,-1283.73,-2029.07,-1145.93,+2107.03
2000-08-01 16:41:00 PDT,+2407.27,-78.0958,-1286.81,-2028.5,-1148.55,+2105.8
2000-08-01 16:42:00 PDT,+2405.7,-73.5539,-1288.73,-2029.3,-1161.22,+2107.72
2000-08-01 16:43:00 PDT,+2407,-75.058,-1286.32,-2035.73,-1163.24,+2106.2
2000-08-01 16:44:00 PDT,+2409.32,-80.9734,-1281.02,-2047.91,-1158.79,+2101.59
2000-08-01 16:45:00 PDT,+2410.9,-82.9742,-1278.86,-2051.71,-1156.6,+2099.62
2000-08-01 16:46:00 PDT,+2419.34,-78.4461,-1272.19,-2054.95,-1152.9,+2100.3
2000-08-01 16:47:00 PDT,+2419.42,-75.5723,-1273.69,-2051.37,-1154.71,+2102.16
2000-08-01 16:48:00 PDT,+2417.14,-78.064,-1275.3,-2053.32,-1158.67,+2101.28
2000-08-01 16:49:00 PDT,+2415.59,-77.1889,-1277.07,-2052.39,-1161.74,+2101.8
2000-08-01 16:50:00 PDT,+2415.25,-79.5496,-1276.84,-2056.55,-1165.48,+2100.06
2000-08-01 16:51:00 PDT,+2411.2,-81.5407,-1280.53,-2055.9,-1169.12,+2099.82
2000-08-01 16:52:00 PDT,+2411.89,-83.4142,-1278.24,-2061.93,-1171.79,+2098.32
2000-08-01 16:53:00 PDT,+2420.63,-71.9229,-1273.83,-2057.46,-1170.5,+2102.48
2000-08-01 16:54:00 PDT,+2422.41,-69.2752,-1272.9,-2055.85,-1170.15,+2103.63
2000-08-01 16:55:00 PDT,+2422.56,-69.7081,-1272.37,-2057.29,-1171.96,+2103.3
2000-08-01 16:56:00 PDT,+2422.66,-69.5026,-1272.79,-2057.33,-1171.52,+2103.37
2000-08-01 16:57:00 PDT,+2424.15,-72.279,-1270.43,-2061.89,-1169.21,+2101.09
2000-08-01 16:58:00 PDT,+2427.41,-72.0764,-1267.57,-2063.04,-1162.18,+2101.01
2000-08-01 16:59:00 PDT,+2415.47,-72.0944,-1264.34,-2065.91,-1157.26,+2100.01
2000-08-01 17:00:00 PDT,+2414.43,-67.2216,-1267.7,-2058.94,-1158.47,+2102.92
2000-08-01 17:01:00 PDT,+2412.06,-67.6822,-1270.93,-2058.19,-1162.67,+2103.26
2000-08-01 17:02:00 PDT,+2410.05,-66.8826,-1272.19,-2059.74,-1169.39,+2103.43
2000-08-01 17:03:00 PDT,+2410.47,-68.0316,-1271.28,-2062.04,-1168.9,+2102.83
2000-08-01 17:04:00 PDT,+2414.29,-64.8301,-1267.61,-2065.23,-1169.63,+2102.8
2000-08-01 17:05:00 PDT,+2412.03,-63.9679,-1269.82,-2063.1,-1172.97,+2104.34
2000-08-01 17:06:00 PDT,+2412.69,-63.1546,-1268.58,-2064.02,-1174.04,+2104.76
2000-08-01 17:07:00 PDT,+2414.37,-61.0424,-1266.99,-2065.88,-1175.91,+2105.39
2000-08-01 17:08:00 PDT,+2412.62,-55.8427,-1271.77,-2056.73,-1180.59,+2109.09
2000-08-01 17:09:00 PDT,+2411.27,-51.4846,-1275,-2050.38,-1183.61,+2111.81
2000-08-01 17:10:00 PDT,+2414.62,-47.7818,-1272.37,-2051.11,-1183.85,+2112.47
2000-08-01 17:11:00 PDT,+2418.99,-44.9308,-1268.09,-2053.58,-1181.43,+2112.63
2000-08-01 17:12:00 PDT,+2420.27,-46.8338,-1265.74,-2057.11,-1179.79,+2110.83
2000-08-01 17:13:00 PDT,+2421.3,-47.4128,-1263.97,-2058.4,-1178.44,+2110.55
2000-08-01 17:14:00 PDT,+2420.18,-54.1671,-1262.41,-2068.39,-1181.55,+2106.36
2000-08-01 17:15:00 PDT,+2421.27,-53.3693,-1261.16,-2070.66,-1182.86,+2105.67
2000-08-01 17:16:00 PDT,+2424.42,-50.5976,-1258.94,-2070.89,-1181.45,+2106.35
2000-08-01 17:17:00 PDT,+2423.49,-51.2192,-1259.53,-2070.46,-1182.25,+2106
2000-08-01 17:18:00 PDT,+2424.48,-56.6708,-1256.6,-2077.73,-1179.03,+2102.44
2000-08-01 17:19:00 PDT,+2424.85,-56.051,-1248.97,-2063.31,-1177.8,+2102.89
2000-08-01 17:20:00 PDT,+2425.52,-59.8189,-1246.96,-2066.85,-1174.44,+2100.77
2000-08-01 17:21:00 PDT,+2412.8,-56.5581,-1245.28,-2066.13,-1173.91,+2101.9
2000-08-01 17:22:00 PDT,+2408.72,-57.2699,-1249.15,-2064.35,-1180.52,+2102.51
2000-08-01 17:23:00 PDT,+2407.26,-59.928,-1248.95,-2068.73,-1184.38,+2100.88
2000-08-01 17:24:00 PDT,+2408.03,-59.524,-1248.57,-2068.58,-1184.12,+2101.03
2000-08-01 17:25:00 PDT,+2404.37,-58.8193,-1253.14,-2064.41,-1189.47,+2101.64
2000-08-01 17:26:00 PDT,+2405.51,-56.6991,-1253.65,-2061.37,-1186.5,+2102.89
2000-08-01 17:27:00 PDT,+2403.58,-56.0837,-1256.26,-2059.84,-1189.96,+2103.05
2000-08-01 17:28:00 PDT,+2402.22,-57.8026,-1257.59,-2060.34,-1191.82,+2102.51
2000-08-01 17:29:00 PDT,+2402.73,-60.3787,-1256.18,-2064.75,-1192.24,+2100.11
2000-08-01 17:30:00 PDT,+2402.69,-54.8769,-1257.8,-2059.69,-1195.17,+2103.38
2000-08-01 17:31:00 PDT,+2402.2,-58.7947,-1256.69,-2063.98,-1195.02,+2101.23
2000-08-01 17:32:00 PDT,+2402.08,-63.1267,-1255.4,-2067.83,-1193.61,+2098.96
2000-08-01 17:33:00 PDT,+2402,-62.8154,-1255.5,-2067.55,-1193.88,+2099.46
2000-08-01 17:34:00 PDT,+2401.91,-64.9797,-1254.87,-2069.8,-1193.43,+2098.53
2000-08-01 17:35:00 PDT,+2399.35,-70.9916,-1256.53,-2072.39,-1193.62,+2096.13
2000-08-01 17:36:00 PDT,+2399.29,-68.3362,-1257.7,-2069.23,-1193.84,+2097.98
2000-08-01 17:37:00 PDT,+2398.94,-69.8306,-1257.99,-2070.07,-1193.17,+2097.31
2000-08-01 17:38:00 PDT,+2398.98,-70.8515,-1257.21,-2071.89,-1193.87,+2096.59
2000-08-01 17:39:00 PDT,+2398.87,-73.2951,-1256.83,-2073.45,-1193.04,+2095.45
2000-08-01 17:40:00 PDT,+2399.14,-73.593,-1256.33,-2074.33,-1192.8,+2095.42
2000-08-01 17:41:00 PDT,+2398.42,-75.7965,-1256.11,-2076.32,-1193.87,+2094.33
2000-08-01 17:42:00 PDT,+2395.89,-80.9239,-1249.68,-2065.86,-1195.08,+2092.22
2000-08-01 17:43:00 PDT,+2397.6,-81.2283,-1246.79,-2068.78,-1194.39,+2091.1
2000-08-01 17:44:00 PDT,+2399.17,-77.8779,-1246.23,-2066.18,-1192.49,+2092.95
2000-08-01 17:45:00 PDT,+2399.85,-75.4369,-1246.37,-2064.06,-1191.03,+2094.42
2000-08-01 17:46:00 PDT,+2400.34,-74.6068,-1245.93,-2064.05,-1191.84,+2094.44
2000-08-01 17:47:00 PDT,+2401.36,-70.0108,-1245.85,-2061.69,-1193.1,+2096.4
2000-08-01 17:48:00 PDT,+2402.46,-65.7757,-1246.52,-2057.77,-1191.6,+2098.83
2000-08-01 17:49:00 PDT,+2404.8,-59.1754,-1245.97,-2054.59,-1191.93,+2101.28
2000-08-01 17:50:00 PDT,+2402.94,-60.0424,-1248.87,-2052.09,-1191.8,+2101.96
2000-08-01 17:51:00 PDT,+2403.37,-58.1532,-1249.15,-2050.76,-1191.66,+2102.84
2000-08-01 17:52:00 PDT,+2402.69,-58.2925,-1249.76,-2050.82,-1193.2,+2102.58
2000-08-01 17:53:00 PDT,+2403.96,-56.0838,-1248.81,-2050.16,-1192.58,+2103.37
2000-08-01 17:54:00 PDT,+2404.75,-54.3089,-1249.17,-2047.69,-1189.95,+2104.97
2000-08-01 17:55:00 PDT,+2404.59,-53.7981,-1249.6,-2046.66,-1190.04,+2105.37
2000-08-01 17:56:00 PDT,+2402.86,-54.663,-1251.52,-2046.03,-1192.18,+2105.08
2000-08-01 17:57:00 PDT,+2402.63,-54.7898,-1252.61,-2044.16,-1190.03,+2105.98
2000-08-01 17:58:00 PDT,+2402,-54.8876,-1253.15,-2044.23,-1191.53,+2105.73
2000-08-01 17:59:00 PDT,+2403.51,-53.4032,-1251.1,-2045.57,-1191.78,+2105.57
2000-08-01 18:00:00 PDT,+2407.09,-48.0952,-1248.69,-2043.6,-1188,+2107.96
2000-08-01 18:01:00 PDT,+2406.68,-48.5655,-1248.7,-2044.42,-1189.41,+2107.38
2000-08-01 18:02:00 PDT,+2408.29,-49.8383,-1246.08,-2046.93,-1186.97,+2106.63
2000-08-01 18:03:00 PDT,+2408.49,-51.0566,-1244.82,-2049.37,-1187.88,+2105.42
2000-08-01 18:04:00 PDT,+2407.84,-51.2176,-1245.42,-2049.41,-1189.3,+2105.16
2000-08-01 18:05:00 PDT,+2406.6,-52.753,-1246.29,-2050.17,-1191.09,+2104.31
2000-08-01 18:06:00 PDT,+2407.34,-53.7184,-1244.84,-2051.88,-1190.18,+2103.64
2000-08-01 18:07:00 PDT,+2405.99,-52.8979,-1246.95,-2050.01,-1192.2,+2104.16
2000-08-01 18:08:00 PDT,+2404.66,-56.2918,-1247.12,-2052.6,-1193.87,+2102.32
2000-08-01 18:09:00 PDT,+2403.67,-57.7971,-1247.55,-2053.78,-1195.64,+2101.33
2000-08-01 18:10:00 PDT,+2403.76,-55.8273,-1248.3,-2051.84,-1195.76,+2102.39
2000-08-01 18:11:00 PDT,+2404.62,-55.0852,-1248.1,-2050.45,-1192.88,+2103.44
2000-08-01 18:12:00 PDT,+2406.03,-58.2148,-1244.84,-2054.84,-1190.64,+2101.62
2000-08-01 18:13:00 PDT,+2406.75,-61.0807,-1243.64,-2056.16,-1186.33,+2101.19
2000-08-01 18:14:00 PDT,+2407.52,-60.7848,-1242.57,-2056.89,-1185.82,+2101.09
2000-08-01 18:15:00 PDT,+2409.3,-59.9265,-1240.58,-2057.53,-1183.59,+2101.37
2000-08-01 18:16:00 PDT,+2409.13,-62.0235,-1239.88,-2059.55,-1183.57,+2100.23
2000-08-01 18:17:00 PDT,+2410.31,-60.396,-1239.2,-2058.49,-1181.73,+2101.2
2000-08-01 18:18:00 PDT,+2408.46,-64.7334,-1240.09,-2060.61,-1182.59,+2099.43
2000-08-01 18:19:00 PDT,+2407.2,-66.3233,-1241.65,-2059.87,-1182.17,+2099.4
2000-08-01 18:20:00 PDT,+2406.98,-66.0204,-1242.16,-2059.21,-1182.3,+2099.66
2000-08-01 18:21:00 PDT,+2409.85,-62.5278,-1239.72,-2058.44,-1179.48,+2101.08
2000-08-01 18:22:00 PDT,+2410.5,-59.0305,-1240.29,-2055.64,-1179.36,+2102.78
2000-08-01 18:23:00 PDT,+2411.57,-58.5761,-1239.66,-2054.82,-1176.35,+2103.57
2000-08-01 18:24:00 PDT,+2411.99,-61.9702,-1238.14,-2057.42,-1173.67,+2102.34
2000-08-01 18:25:00 PDT,+2411.92,-60.5651,-1238.49,-2056.72,-1175.02,+2102.69
2000-08-01 18:26:00 PDT,+2410.99,-60.5482,-1239.58,-2056.17,-1176.68,+2102.65
2000-08-01 18:27:00 PDT,+2410.08,-61.2438,-1239.88,-2057.39,-1179.52,+2101.71
2000-08-01 18:28:00 PDT,+2411.27,-59.7714,-1239.1,-2056.56,-1177.74,+2102.56
2000-08-01 18:29:00 PDT,+2412.96,-57.4927,-1237.51,-2056.39,-1176.81,+2103.23
2000-08-01 18:30:00 PDT,+2412.32,-56.0477,-1239.22,-2053.86,-1177.14,+2104.34
2000-08-01 18:31:00 PDT,+2412.54,-54.1055,-1239.77,-2052.1,-1177.11,+2105.35
2000-08-01 18:32:00 PDT,+2413.52,-53.4658,-1238.55,-2052.7,-1176.52,+2105.37
2000-08-01 18:33:00 PDT,+2414.55,-52.7135,-1237.3,-2053.27,-1175.89,+2105.43
2000-08-01 18:34:00 PDT,+2413.35,-52.8025,-1238.42,-2053.33,-1178.83,+2104.97
2000-08-01 18:35:00 PDT,+2412.1,-53.4107,-1240.13,-2052.24,-1179.56,+2105.09
2000-08-01 18:36:00 PDT,+2412.67,-53.3849,-1239.58,-2052.25,-1178.18,+2105.29
2000-08-01 18:37:00 PDT,+2413.84,-50.0462,-1239.63,-2049.57,-1176.66,+2107.12
2000-08-01 18:38:00 PDT,+2412.93,-52.9158,-1239.02,-2052.96,-1179.18,+2105.03
2000-08-01 18:39:00 PDT,+2410.68,-55.3763,-1241.07,-2053.25,-1181.41,+2104.09
2000-08-01 18:40:00 PDT,+2409.37,-54.5829,-1243.1,-2051.48,-1183.45,+2104.57
2000-08-01 18:41:00 PDT,+2408.91,-55.4261,-1243.82,-2050.88,-1182.54,+2104.72
2000-08-01 18:42:00 PDT,+2411.05,-51.5068,-1242.21,-2049.76,-1181.6,+2106.08
2000-08-01 18:43:00 PDT,+2412.34,-47.5683,-1241.54,-2048.27,-1182.24,+2107.34
2000-08-01 18:44:00 PDT,+2412.98,-47.6666,-1240.94,-2048.3,-1180.56,+2107.53
2000-08-01 18:45:00 PDT,+2413.46,-44.3364,-1241.57,-2045.72,-1180.86,+2109.07
2000-08-01 18:46:00 PDT,+2414.13,-45.4828,-1240.75,-2046.23,-1178.18,+2109.01
2000-08-01 18:47:00 PDT,+2414.13,-45.4704,-1240.77,-2046.21,-1178.18,+2109.02
2000-08-01 18:48:00 PDT,+2413.76,-46.8849,-1239.87,-2048.97,-1180.74,+2107.44
2000-08-01 18:49:00 PDT,+2414.64,-47.4327,-1238.49,-2050.17,-1179.39,+2107.12
2000-08-01 18:50:00 PDT,+2414.74,-45.6804,-1239.1,-2048.45,-1179.41,+2108.07
2000-08-01 18:51:00 PDT,+2415.12,-46.312,-1238.19,-2049.69,-1179.19,+2107.55
2000-08-01 18:52:00 PDT,+2414.36,-47.0374,-1238.31,-2051.08,-1181.9,+2106.55
2000-08-01 18:53:00 PDT,+2414.29,-45.6864,-1238.63,-2050.41,-1183.15,+2106.9
2000-08-01 18:54:00 PDT,+2414.36,-47.9135,-1237.55,-2052.82,-1182.92,+2105.65
2000-08-01 18:55:00 PDT,+2414.99,-46.172,-1237.68,-2051.07,-1181.5,+2106.81
2000-08-01 18:56:00 PDT,+2413.25,-47.3512,-1239.49,-2050.79,-1183.66,+2106.33
2000-08-01 18:57:00 PDT,+2412.94,-47.9492,-1240.15,-2050.07,-1182.7,+2106.58
2000-08-01 18:58:00 PDT,+2411.51,-51.633,-1240.27,-2052.91,-1184.53,+2104.56
2000-08-01 18:59:00 PDT,+2410.45,-51.167,-1241.77,-2051.79,-1186.34,+2104.77
2000-08-01 19:00:00 PDT,+2410.15,-51.8311,-1241.61,-2052.77,-1187.48,+2104.12
2000-08-01 19:01:00 PDT,+2410.35,-51.1782,-1242,-2051.47,-1186.23,+2104.87
2000-08-01 19:02:00 PDT,+2411.78,-50.7558,-1239.96,-2052.95,-1185.32,+2104.6
2000-08-01 19:03:00 PDT,+2411.21,-50.8109,-1240.49,-2052.95,-1186.64,+2104.39
2000-08-01 19:04:00 PDT,+2411.6,-49.9158,-1239.89,-2053.39,-1187.64,+2104.3
2000-08-01 19:05:00 PDT,+2411.47,-51.9353,-1239.16,-2055.35,-1187.57,+2103.22
2000-08-01 19:06:00 PDT,+2411.88,-51.0736,-1238.55,-2055.74,-1188.35,+2103.13
2000-08-01 19:07:00 PDT,+2411.87,-51.3518,-1238.38,-2056.11,-1188.28,+2102.97
2000-08-01 19:08:00 PDT,+2412.01,-51.4717,-1238.21,-2056.2,-1187.8,+2103.01
2000-08-01 19:09:00 PDT,+2411.49,-51.3324,-1238.78,-2056.04,-1189.26,+2102.88
2000-08-01 19:10:00 PDT,+2411.89,-51.9832,-1237.88,-2057.24,-1188.92,+2102.38
2000-08-01 19:11:00 PDT,+2410.76,-52.9502,-1239.24,-2056.72,-1189.55,+2102.25
2000-08-01 19:12:00 PDT,+2412.66,-53.3417,-1236.08,-2059.71,-1188.29,+2101.36
2000-08-01 19:13:00 PDT,+2411.96,-54.9189,-1236.43,-2060.46,-1188.6,+2100.72
2000-08-01 19:14:00 PDT,+2412.53,-53.357,-1236.22,-2059.57,-1188.33,+2101.41
2000-08-01 19:15:00 PDT,+2413.02,-54.008,-1235.27,-2060.75,-1187.89,+2100.9
2000-08-01 19:16:00 PDT,+2414.9,-52.0841,-1233.15,-2061.33,-1186.94,+2101.26
2000-08-01 19:17:00 PDT,+2414.14,-53.8313,-1233.15,-2063,-1188.48,+2100.13
2000-08-01 19:18:00 PDT,+2413.49,-56.8902,-1233.16,-2064.47,-1187.44,+2099.1
2000-08-01 19:19:00 PDT,+2413.9,-54.2202,-1234.13,-2061.37,-1186.23,+2100.88
2000-08-01 19:20:00 PDT,+2412.3,-54.2653,-1235.63,-2061.48,-1190.22,+2100.28
2000-08-01 19:21:00 PDT,+2412.28,-53.834,-1236.2,-2060.2,-1189.02,+2100.98
2000-08-01 19:22:00 PDT,+2411.49,-55.2209,-1236.71,-2060.79,-1189.67,+2100.4
2000-08-01 19:23:00 PDT,+2410.84,-56.1657,-1237.38,-2060.77,-1189.82,+2100.16
2000-08-01 19:24:00 PDT,+2412.07,-55.1842,-1236.36,-2060.26,-1187.31,+2100.93
2000-08-01 19:25:00 PDT,+2412.99,-52.2501,-1235.84,-2059.23,-1188.11,+2101.81
2000-08-01 19:26:00 PDT,+2412.27,-50.7855,-1237.77,-2056.52,-1188.65,+2102.95
2000-08-01 19:27:00 PDT,+2412.08,-52.4333,-1237.42,-2057.87,-1188.55,+2102.12
2000-08-01 19:28:00 PDT,+2411.3,-52.5675,-1238.17,-2057.8,-1190.15,+2101.88
2000-08-01 19:29:00 PDT,+2411.31,-53.8146,-1237.97,-2058.29,-1188.96,+2101.64
2000-08-01 19:30:00 PDT,+2411.99,-50.5818,-1238.38,-2055.81,-1188.71,+2103.22
2000-08-01 19:31:00 PDT,+2411.04,-48.2112,-1240.6,-2052.76,-1190.47,+2104.48
2000-08-01 19:32:00 PDT,+2410.79,-50.2684,-1240.08,-2054.57,-1190.46,+2103.44
2000-08-01 19:33:00 PDT,+2411.29,-47.9874,-1240.77,-2051.96,-1189.1,+2104.97
2000-08-01 19:34:00 PDT,+2409.12,-50.1475,-1242.86,-2051.99,-1191.43,+2104.15
2000-08-01 19:35:00 PDT,+2408.92,-50.4435,-1242.99,-2052.13,-1191.57,+2104.05
2000-08-01 19:36:00 PDT,+2409.33,-50.2975,-1242.86,-2051.67,-1190.12,+2104.41
2000-08-01 19:37:00 PDT,+2410.38,-50.6262,-1241.47,-2052.54,-1188.36,+2104.3
2000-08-01 19:38:00 PDT,+2409.61,-50.829,-1242.16,-2052.63,-1190.05,+2104
2000-08-01 19:39:00 PDT,+2410.03,-49.7068,-1241.95,-2052.05,-1189.69,+2104.48
2000-08-01 19:40:00 PDT,+2409.55,-49.1226,-1242.98,-2050.78,-1190.02,+2104.98
2000-08-01 19:41:00 PDT,+2409.44,-51.1083,-1242.29,-2052.77,-1190.02,+2103.92
2000-08-01 19:42:00 PDT,+2410.63,-52.1653,-1240.29,-2054.66,-1187.94,+2103.33
2000-08-01 19:43:00 PDT,+2413.22,-47.7001,-1238.78,-2052.4,-1185.37,+2105.42
2000-08-01 19:44:00 PDT,+2413.7,-48.2187,-1237.81,-2053.57,-1185.04,+2104.99
2000-08-01 19:45:00 PDT,+2411.45,-50.7801,-1239.8,-2054.07,-1187.32,+2103.92
2000-08-01 19:46:00 PDT,+2410.53,-52.1005,-1239.55,-2056.46,-1190.8,+2102.34
2000-08-01 19:47:00 PDT,+2410.85,-52.3492,-1238.97,-2057.13,-1190.59,+2102.09
2000-08-01 19:48:00 PDT,+2409.04,-55.8537,-1239.59,-2059.92,-1193.7,+2099.93
2000-08-01 19:49:00 PDT,+2408.04,-56.438,-1240.86,-2059.22,-1194.35,+2099.96
2000-08-01 19:50:00 PDT,+2409.25,-57.6743,-1238.59,-2061.72,-1192.91,+2099.03
2000-08-01 19:51:00 PDT,+2408.55,-59.2355,-1238.97,-2062.38,-1193.2,+2098.43
2000-08-01 19:52:00 PDT,+2408.23,-59.6788,-1239.19,-2062.48,-1193.39,+2098.3
2000-08-01 19:53:00 PDT,+2410.46,-60.9634,-1235.97,-2064.9,-1189.22,+2097.81
2000-08-01 19:54:00 PDT,+2411.71,-58.118,-1235.39,-2063.53,-1188.61,+2098.98
2000-08-01 19:55:00 PDT,+2412.59,-59.5009,-1233.39,-2066.14,-1187.89,+2097.9
