# file...... Voltage_680.csv
2000-08-01 19:56:00 PDT,+2412.15,-59.35,-1234.1,-2065.4,-1188.1,+2098.16
2000-08-01 19:57:00 PDT,+2412.33,-58.6676,-1234.55,-2064.05,-1186.89,+2098.96
2000-08-01 19:58:00 PDT,+2412.29,-60.772,-1233.75,-2066.05,-1186.57,+2097.89
2000-08-01 19:59:00 PDT,+2412.17,-62.2411,-1233.62,-2066.56,-1185.32,+2097.58
2000-08-01 20:00:00 PDT,+2393.02,-72.7712,-1251.63,-2049.36,-1185.89,+2098.28
2000-08-01 20:01:00 PDT,+2392.35,-74.4777,-1251.89,-2050.31,-1186.05,+2097.56
2000-08-01 20:02:00 PDT,+2392.41,-73.0712,-1252.43,-2048.94,-1186.03,+2098.34
2000-08-01 20:03:00 PDT,+2391.36,-76.4215,-1252.56,-2051.34,-1186.4,+2096.8
2000-08-01 20:04:00 PDT,+2397.69,-72.839,-1246.82,-2055.46,-1183.74,+2097.07
2000-08-01 20:05:00 PDT,+2403.8,-69.1828,-1241.63,-2059.84,-1183.84,+2097.41
2000-08-01 20:06:00 PDT,+2408.72,-62.7208,-1237.9,-2061.66,-1186.01,+2098.74
2000-08-01 20:07:00 PDT,+2411.24,-60.8872,-1235.49,-2064.36,-1186.66,+2098.39
2000-08-01 20:08:00 PDT,+2411.2,-60.9157,-1235.55,-2064.3,-1186.61,+2098.41
2000-08-01 20:09:00 PDT,+2412.46,-57.8475,-1235.04,-2062.65,-1186.01,+2099.71
2000-08-01 20:10:00 PDT,+2412.88,-56.7016,-1234.87,-2062.05,-1185.75,+2100.16
2000-08-01 20:11:00 PDT,+2413.23,-54.9509,-1235.13,-2060.72,-1185.66,+2101.02
2000-08-01 20:12:00 PDT,+2413.85,-53.4624,-1234.89,-2059.97,-1185.51,+2101.66
2000-08-01 20:13:00 PDT,+2414.31,-53.4811,-1234.48,-2059.87,-1184.15,+2101.89
2000-08-01 20:14:00 PDT,+2413.45,-52.259,-1235.58,-2059.08,-1186.98,+2102.01
2000-08-01 20:15:00 PDT,+2412.38,-53.3178,-1236.85,-2058.65,-1187.51,+2101.85
2000-08-01 20:16:00 PDT,+2413.45,-50.6886,-1236.35,-2057.37,-1186.95,+2102.94
2000-08-01 20:17:00 PDT,+2413.33,-50.8254,-1236.46,-2057.3,-1186.86,+2102.92
2000-08-01 20:18:00 PDT,+2413.21,-49.4263,-1236.91,-2056.42,-1188.17,+2103.29
2000-08-01 20:19:00 PDT,+2413.78,-48.1138,-1236.65,-2055.77,-1187.9,+2103.83
2000-08-01 20:20:00 PDT,+2413.64,-48.3544,-1236.71,-2055.95,-1187.98,+2103.74
2000-08-01 20:21:00 PDT,+2413.99,-47.1008,-1236.66,-2055.09,-1187.77,+2104.35
2000-08-01 20:22:00 PDT,+2414.74,-45.4014,-1236.38,-2054.11,-1187.28,+2105.09
2000-08-01 20:23:00 PDT,+2415.08,-45.6593,-1235.45,-2055.2,-1186.89,+2104.75
2000-08-01 20:24:00 PDT,+2414.88,-44.4982,-1235.79,-2054.71,-1188.24,+2105.01
2000-08-01 20:25:00 PDT,+2415.72,-42.8493,-1235.37,-2053.97,-1187.75,+2105.67
2000-08-01 20:26:00 PDT,+2416.26,-43.4258,-1234.36,-2055.1,-1187.11,+2105.2
2000-08-01 20:27:00 PDT,+2418.46,-40.3604,-1232.61,-2054.4,-1185.95,+2106.24
2000-08-01 20:28:00 PDT,+2418.35,-38.8821,-1233.06,-2053.48,-1187.22,+2106.71
2000-08-01 20:29:00 PDT,+2418.08,-39.0502,-1233.3,-2053.45,-1187.47,+2106.71
2000-08-01 20:30:00 PDT,+2417.81,-40.2157,-1232.79,-2055.14,-1188.55,+2105.72
2000-08-01 20:31:00 PDT,+2419.34,-38.0682,-1232.25,-2053.14,-1185.25,+2107.34
2000-08-01 20:32:00 PDT,+2419.09,-38.4297,-1232.26,-2053.73,-1186.29,+2106.87
2000-08-01 20:33:00 PDT,+2418.52,-39.8114,-1232.61,-2054.11,-1186.21,+2106.37
2000-08-01 20:34:00 PDT,+2417.69,-40.1169,-1233.33,-2054.23,-1187.86,+2106.01
2000-08-01 20:35:00 PDT,+2418.23,-40.3803,-1232.77,-2054.5,-1186.44,+2106.12
2000-08-01 20:36:00 PDT,+2418.06,-40.468,-1232.94,-2054.44,-1186.63,+2106.12
2000-08-01 20:37:00 PDT,+2417.43,-42.0163,-1233.27,-2055.14,-1186.85,+2105.51
2000-08-01 20:38:00 PDT,+2417.7,-42.2791,-1232.78,-2055.7,-1186.64,+2105.29
2000-08-01 20:39:00 PDT,+2419.22,-39.7568,-1231.52,-2055.05,-1185.84,+2106.19
2000-08-01 20:40:00 PDT,+2418.98,-39.8793,-1231.74,-2054.98,-1186.04,+2106.19
2000-08-01 20:41:00 PDT,+2418.03,-40.5231,-1232.44,-2055.41,-1187.68,+2105.67
2000-08-01 20:42:00 PDT,+2417.3,-40.6847,-1233.1,-2055.5,-1189.34,+2105.39
2000-08-01 20:43:00 PDT,+2418.22,-37.3418,-1232.96,-2053.8,-1190.04,+2106.59
2000-08-01 20:44:00 PDT,+2419.01,-37.8236,-1231.72,-2055.03,-1189.25,+2106.13
2000-08-01 20:45:00 PDT,+2419.34,-38.6063,-1230.8,-2056.28,-1188.87,+2105.57
2000-08-01 20:46:00 PDT,+2418.8,-39.2678,-1230.83,-2057.2,-1190.4,+2104.92
2000-08-01 20:47:00 PDT,+2418.04,-40.8334,-1231.28,-2057.81,-1190.76,+2104.31
2000-08-01 20:48:00 PDT,+2418.07,-40.7499,-1231.3,-2057.7,-1190.73,+2104.38
2000-08-01 20:49:00 PDT,+2418.54,-41.3176,-1230.34,-2058.79,-1190.27,+2103.93
2000-08-01 20:50:00 PDT,+2417.84,-43.1626,-1230.6,-2059.8,-1190.39,+2103.16
2000-08-01 20:51:00 PDT,+2417.9,-43.1034,-1230.59,-2059.75,-1190.4,+2103.2
2000-08-01 20:52:00 PDT,+2418.02,-42.9528,-1230.59,-2059.63,-1190.45,+2103.3
2000-08-01 20:53:00 PDT,+2417.58,-42.6508,-1231.49,-2058.66,-1190.58,+2103.66
2000-08-01 20:54:00 PDT,+2417.45,-42.9725,-1231.54,-2058.81,-1190.41,+2103.52
2000-08-01 20:55:00 PDT,+2417.36,-43.1419,-1231.57,-2058.95,-1190.47,+2103.46
2000-08-01 20:56:00 PDT,+2417.38,-42.9176,-1231.67,-2058.75,-1190.67,+2103.61
2000-08-01 20:57:00 PDT,+2417.11,-43.1782,-1231.91,-2058.64,-1190.67,+2103.57
2000-08-01 20:58:00 PDT,+2416.41,-43.1966,-1232.65,-2058.42,-1192.18,+2103.41
2000-08-01 20:59:00 PDT,+2416.35,-43.3134,-1232.68,-2058.54,-1192.28,+2103.36
2000-08-01 21:00:00 PDT,+2416.24,-43.6739,-1232.65,-2058.85,-1192.25,+2103.18
2000-08-01 21:01:00 PDT,+2416.44,-43.5139,-1232.55,-2058.74,-1191.99,+2103.24
2000-08-01 21:02:00 PDT,+2416.41,-43.598,-1232.59,-2058.69,-1191.97,+2103.24
2000-08-01 21:03:00 PDT,+2416.73,-44.2751,-1231.72,-2059.9,-1191.76,+2102.73
2000-08-01 21:04:00 PDT,+2416.61,-44.3775,-1231.86,-2059.83,-1191.74,+2102.73
2000-08-01 21:05:00 PDT,+2416.88,-44.415,-1231.63,-2059.93,-1191.27,+2102.68
2000-08-01 21:06:00 PDT,+2416.69,-44.6881,-1231.76,-2059.96,-1191.27,+2102.59
2000-08-01 21:07:00 PDT,+2416.54,-44.3344,-1232.08,-2059.43,-1191.68,+2102.84
2000-08-01 21:08:00 PDT,+2416.67,-44.1951,-1232.03,-2059.38,-1191.59,+2102.9
2000-08-01 21:09:00 PDT,+2416.5,-44.6108,-1232.04,-2059.83,-1191.72,+2102.69
2000-08-01 21:10:00 PDT,+2416.56,-44.6793,-1231.97,-2059.89,-1191.52,+2102.66
2000-08-01 21:11:00 PDT,+2416.63,-44.6844,-1231.95,-2059.82,-1191.24,+2102.66
2000-08-01 21:12:00 PDT,+2416.6,-44.4433,-1232.09,-2059.48,-1191.34,+2102.82
2000-08-01 21:13:00 PDT,+2416.44,-44.4892,-1232.28,-2059.34,-1191.42,+2102.86
2000-08-01 21:14:00 PDT,+2416.91,-44.5462,-1231.84,-2059.36,-1190.07,+2103.11
2000-08-01 21:15:00 PDT,+2416.78,-44.6126,-1231.95,-2059.33,-1190.22,+2103.14
2000-08-01 21:16:00 PDT,+2417.5,-44.3698,-1231.37,-2059.07,-1188.54,+2103.51
2000-08-01 21:17:00 PDT,+2417.29,-43.6912,-1232.16,-2057.83,-1188.52,+2104.02
2000-08-01 21:18:00 PDT,+2417.05,-43.9193,-1232.33,-2057.84,-1188.64,+2103.95
2000-08-01 21:19:00 PDT,+2416.84,-43.8159,-1232.59,-2057.46,-1188.83,+2104.09
2000-08-01 21:20:00 PDT,+2417.05,-43.8162,-1232.38,-2057.62,-1188.55,+2104.06
2000-08-01 21:21:00 PDT,+2416.51,-44.005,-1232.8,-2058,-1190.02,+2103.69
2000-08-01 21:22:00 PDT,+2415.92,-43.9886,-1233.42,-2057.92,-1191.49,+2103.48
2000-08-01 21:23:00 PDT,+2416.38,-44.5522,-1232.46,-2059.15,-1191.17,+2103.02
2000-08-01 21:24:00 PDT,+2416.37,-44.4723,-1232.49,-2059.04,-1191.19,+2103.07
2000-08-01 21:25:00 PDT,+2416.27,-44.341,-1232.68,-2058.68,-1191.24,+2103.2
2000-08-01 21:26:00 PDT,+2416.27,-44.1073,-1232.79,-2058.31,-1191.26,+2103.37
2000-08-01 21:27:00 PDT,+2415.76,-43.8689,-1233.67,-2057.5,-1191.53,+2103.65
2000-08-01 21:28:00 PDT,+2415.85,-43.9688,-1233.56,-2057.68,-1191.44,+2103.56
2000-08-01 21:29:00 PDT,+2415.95,-43.9472,-1233.48,-2057.64,-1191.28,+2103.57
2000-08-01 21:30:00 PDT,+2415.91,-44.0274,-1233.47,-2057.83,-1191.43,+2103.5
2000-08-01 21:31:00 PDT,+2416.34,-44.5214,-1232.55,-2059.01,-1191.29,+2103.06
2000-08-01 21:32:00 PDT,+2416.24,-44.652,-1232.62,-2059,-1191.3,+2103.03
2000-08-01 21:33:00 PDT,+2416.89,-43.0271,-1232.36,-2058.16,-1191.06,+2103.72
2000-08-01 21:34:00 PDT,+2416.99,-43.1303,-1232.22,-2058.31,-1190.81,+2103.64
2000-08-01 21:35:00 PDT,+2416.9,-41.251,-1233.08,-2056.4,-1190.99,+2104.68
2000-08-01 21:36:00 PDT,+2417.09,-41.0903,-1232.95,-2056.43,-1190.9,+2104.71
2000-08-01 21:37:00 PDT,+2416.89,-41.4629,-1233,-2056.6,-1190.81,+2104.57
2000-08-01 21:38:00 PDT,+2416.71,-41.5884,-1233.14,-2056.54,-1190.9,+2104.55
2000-08-01 21:39:00 PDT,+2417.52,-41.8881,-1231.9,-2057.73,-1190.35,+2104.13
2000-08-01 21:40:00 PDT,+2417.56,-41.8347,-1231.89,-2057.64,-1190.23,+2104.16
2000-08-01 21:41:00 PDT,+2417.61,-41.5532,-1231.93,-2057.46,-1190.42,+2104.29
2000-08-01 21:42:00 PDT,+2418.86,-41.2883,-1230.84,-2057.24,-1187.48,+2104.87
2000-08-01 21:43:00 PDT,+2418.69,-41.653,-1230.85,-2057.56,-1187.51,+2104.67
2000-08-01 21:44:00 PDT,+2418.74,-41.4003,-1230.91,-2057.34,-1187.65,+2104.79
2000-08-01 21:45:00 PDT,+2418.86,-41.0948,-1230.9,-2057.07,-1187.62,+2104.95
2000-08-01 21:46:00 PDT,+2418.42,-41.6199,-1231.13,-2057.28,-1187.81,+2104.75
2000-08-01 21:47:00 PDT,+2418.47,-41.5975,-1231.1,-2057.23,-1187.7,+2104.76
2000-08-01 21:48:00 PDT,+2418.84,-41.3456,-1230.79,-2057.44,-1187.65,+2104.77
2000-08-01 21:49:00 PDT,+2417.78,-40.9231,-1232.29,-2056.48,-1189.48,+2104.93
2000-08-01 21:50:00 PDT,+2417.96,-40.6117,-1232.23,-2056.22,-1189.34,+2105.07
2000-08-01 21:51:00 PDT,+2417.23,-40.7813,-1232.85,-2056.36,-1191,+2104.76
2000-08-01 21:52:00 PDT,+2417.04,-40.9025,-1232.93,-2056.49,-1191.21,+2104.7
2000-08-01 21:53:00 PDT,+2416.7,-41.192,-1233.14,-2056.49,-1191.4,+2104.61
2000-08-01 21:54:00 PDT,+2416.84,-41.1395,-1233.01,-2056.57,-1191.3,+2104.59
2000-08-01 21:55:00 PDT,+2417,-41.0517,-1232.9,-2056.55,-1191.1,+2104.6
2000-08-01 21:56:00 PDT,+2417.46,-41.6218,-1231.86,-2057.83,-1190.9,+2104.09
2000-08-01 21:57:00 PDT,+2416.95,-43.0033,-1232.02,-2058.77,-1191.44,+2103.48
2000-08-01 21:58:00 PDT,+2417.22,-42.6476,-1231.84,-2058.68,-1191.39,+2103.6
2000-08-01 21:59:00 PDT,+2417.05,-42.6573,-1232.01,-2058.45,-1191.43,+2103.65
2000-08-01 22:00:00 PDT,+2416.92,-43.0147,-1231.87,-2058.89,-1191.65,+2103.39
2000-08-01 22:01:00 PDT,+2417.56,-41.5465,-1231.54,-2058.2,-1191.31,+2103.97
2000-08-01 22:02:00 PDT,+2417.71,-41.4466,-1231.43,-2058.13,-1190.98,+2103.96
2000-08-01 22:03:00 PDT,+2417.69,-41.5064,-1231.38,-2058.32,-1191.15,+2103.88
2000-08-01 22:04:00 PDT,+2417.63,-41.4855,-1231.37,-2058.51,-1191.57,+2103.86
2000-08-01 22:05:00 PDT,+2417.85,-41.0296,-1231.33,-2058.13,-1191.48,+2104.07
2000-08-01 22:06:00 PDT,+2417.95,-40.8218,-1231.28,-2058,-1191.47,+2104.13
2000-08-01 22:07:00 PDT,+2417.88,-41.0907,-1231.2,-2058.37,-1191.54,+2103.94
2000-08-01 22:08:00 PDT,+2417.9,-40.9861,-1231.19,-2058.25,-1191.53,+2103.97
2000-08-01 22:09:00 PDT,+2417.89,-41.0096,-1231.12,-2058.47,-1191.73,+2103.92
2000-08-01 22:10:00 PDT,+2417.91,-41.0092,-1231.07,-2058.59,-1191.87,+2103.89
2000-08-01 22:11:00 PDT,+2418.01,-40.9235,-1230.98,-2058.53,-1191.71,+2103.9
2000-08-01 22:12:00 PDT,+2418.04,-40.9228,-1230.88,-2058.72,-1191.76,+2103.84
2000-08-01 22:13:00 PDT,+2418.09,-40.6316,-1230.91,-2058.48,-1191.94,+2103.98
2000-08-01 22:14:00 PDT,+2417.84,-39.8585,-1231.74,-2057.23,-1192.17,+2104.48
2000-08-01 22:15:00 PDT,+2417.89,-39.9165,-1231.65,-2057.31,-1191.93,+2104.4
2000-08-01 22:16:00 PDT,+2417.29,-40.7971,-1232.11,-2057.47,-1192.56,+2104.12
2000-08-01 22:17:00 PDT,+2417.33,-40.8178,-1232,-2057.56,-1192.5,+2104.07
2000-08-01 22:18:00 PDT,+2417.24,-41.0711,-1231.96,-2057.81,-1192.47,+2103.93
2000-08-01 22:19:00 PDT,+2417.69,-41.6822,-1230.94,-2059.14,-1192.17,+2103.41
2000-08-01 22:20:00 PDT,+2417.44,-43.0019,-1230.84,-2060.27,-1192.38,+2102.74
2000-08-01 22:21:00 PDT,+2418.01,-40.9705,-1230.89,-2058.99,-1192.38,+2103.61
2000-08-01 22:22:00 PDT,+2417.77,-40.6678,-1231.36,-2058.38,-1192.54,+2103.83
2000-08-01 22:23:00 PDT,+2417.08,-40.328,-1232.41,-2057.35,-1193.13,+2104.19
2000-08-01 22:24:00 PDT,+2417.37,-38.9704,-1232.36,-2056.52,-1193.04,+2104.78
2000-08-01 22:25:00 PDT,+2417.68,-38.7439,-1232.12,-2056.59,-1192.9,+2104.82
2000-08-01 22:26:00 PDT,+2418.39,-39.137,-1230.85,-2058.04,-1192.72,+2104.32
2000-08-01 22:27:00 PDT,+2418.24,-38.5454,-1231.33,-2057.3,-1193.02,+2104.68
2000-08-01 22:28:00 PDT,+2418.33,-39.6205,-1230.43,-2058.92,-1192.97,+2103.93
2000-08-01 22:29:00 PDT,+2418.4,-39.6847,-1230.26,-2059.15,-1193.02,+2103.84
2000-08-01 22:30:00 PDT,+2418.45,-39.6198,-1230.15,-2059.27,-1192.98,+2103.79
2000-08-01 22:31:00 PDT,+2418.27,-39.6264,-1230.29,-2059.09,-1193.15,+2103.8
2000-08-01 22:32:00 PDT,+2418.95,-38.725,-1229.91,-2058.67,-1192.74,+2104.13
2000-08-01 22:33:00 PDT,+2418.98,-38.7852,-1229.81,-2058.86,-1192.81,+2104.04
2000-08-01 22:34:00 PDT,+2418.9,-37.9606,-1230.3,-2057.93,-1193.2,+2104.52
2000-08-01 22:35:00 PDT,+2419.44,-37.8528,-1229.54,-2058.36,-1192.62,+2104.37
2000-08-01 22:36:00 PDT,+2420,-37.8915,-1228.94,-2058.49,-1191.2,+2104.58
2000-08-01 22:37:00 PDT,+2420.59,-37.9606,-1228.23,-2058.98,-1190.14,+2104.65
2000-08-01 22:38:00 PDT,+2420.86,-37.3647,-1228.14,-2058.45,-1189.81,+2104.93
2000-08-01 22:39:00 PDT,+2420.63,-36.406,-1228.92,-2057.21,-1190.2,+2105.49
2000-08-01 22:40:00 PDT,+2420.29,-36.6802,-1228.93,-2057.92,-1191.7,+2104.99
2000-08-01 22:41:00 PDT,+2419.75,-36.2005,-1229.84,-2056.9,-1192.11,+2105.38
2000-08-01 22:42:00 PDT,+2418.57,-37.6744,-1230.62,-2057.74,-1193.89,+2104.54
2000-08-01 22:43:00 PDT,+2418.39,-37.7777,-1230.74,-2057.8,-1194.18,+2104.47
2000-08-01 22:44:00 PDT,+2419.56,-37.9265,-1229.21,-2058.72,-1192.46,+2104.37
2000-08-01 22:45:00 PDT,+2420.21,-38.1932,-1228.13,-2059.8,-1192.07,+2104
2000-08-01 22:46:00 PDT,+2420.33,-38.4146,-1227.83,-2060.27,-1191.98,+2103.82
2000-08-01 22:47:00 PDT,+2421.34,-36.9444,-1227.1,-2059.93,-1191.3,+2104.3
2000-08-01 22:48:00 PDT,+2420.76,-36.782,-1227.71,-2059.7,-1192.79,+2104.13
2000-08-01 22:49:00 PDT,+2419.78,-38.5341,-1228.2,-2060.55,-1193.53,+2103.43
2000-08-01 22:50:00 PDT,+2419.95,-38.598,-1227.93,-2060.92,-1193.41,+2103.27
2000-08-01 22:51:00 PDT,+2419.41,-39.3689,-1228.36,-2060.92,-1193.79,+2103.03
2000-08-01 22:52:00 PDT,+2419.37,-38.7559,-1228.5,-2060.52,-1194.3,+2103.32
2000-08-01 22:53:00 PDT,+2419.54,-39.1263,-1228.13,-2061.16,-1193.98,+2102.98
2000-08-01 22:54:00 PDT,+2419.41,-38.6833,-1228.54,-2060.52,-1194.19,+2103.25
2000-08-01 22:55:00 PDT,+2420.03,-38.3752,-1228,-2060.42,-1193.1,+2103.6
2000-08-01 22:56:00 PDT,+2420.07,-38.1784,-1227.95,-2060.32,-1193.23,+2103.65
2000-08-01 22:57:00 PDT,+2420.56,-37.0402,-1227.46,-2060.3,-1193.16,+2103.98
2000-08-01 22:58:00 PDT,+2421.07,-35.6079,-1227.15,-2059.64,-1193.04,+2104.52
2000-08-01 22:59:00 PDT,+2420.85,-35.1384,-1227.7,-2058.74,-1193.08,+2104.87
2000-08-01 23:00:00 PDT,+2420.33,-35.3474,-1227.87,-2059.45,-1194.9,+2104.34
2000-08-01 23:01:00 PDT,+2421.56,-34.7046,-1226.91,-2059.18,-1192.87,+2104.79
2000-08-01 23:02:00 PDT,+2421.23,-33.7031,-1227.82,-2057.85,-1193.31,+2105.39
2000-08-01 23:03:00 PDT,+2421.12,-35.8573,-1226.92,-2060.31,-1193.55,+2104.14
2000-08-01 23:04:00 PDT,+2421.39,-35.9587,-1226.53,-2060.62,-1193.1,+2103.97
2000-08-01 23:05:00 PDT,+2420.87,-35.6243,-1227.09,-2060.53,-1194.89,+2103.82
2000-08-01 23:06:00 PDT,+2420.92,-34.99,-1227.19,-2060.09,-1195.35,+2104.11
2000-08-01 23:07:00 PDT,+2420.95,-34.9481,-1227.09,-2060.14,-1195.38,+2104.1
2000-08-01 23:08:00 PDT,+2421.12,-34.9454,-1226.81,-2060.52,-1195.47,+2103.98
2000-08-01 23:09:00 PDT,+2422.2,-34.0504,-1225.48,-2061.09,-1195,+2104.07
2000-08-01 23:10:00 PDT,+2422.27,-33.2567,-1226.03,-2059.54,-1193.9,+2104.89
2000-08-01 23:11:00 PDT,+2421.84,-32.6246,-1226.95,-2058.19,-1194.1,+2105.39
2000-08-01 23:12:00 PDT,+2422.43,-32.6578,-1226.27,-2058.46,-1192.76,+2105.53
2000-08-01 23:13:00 PDT,+2422.14,-34.3421,-1226.09,-2059.85,-1192.89,+2104.66
2000-08-01 23:14:00 PDT,+2422.33,-34.3247,-1225.79,-2060.11,-1192.87,+2104.53
2000-08-01 23:15:00 PDT,+2422.49,-34.8639,-1225.06,-2061.29,-1193.15,+2104.05
2000-08-01 23:16:00 PDT,+2421.38,-36.0657,-1225.26,-2063.05,-1196.14,+2102.77
2000-08-01 23:17:00 PDT,+2421.98,-33.5684,-1225.62,-2061.06,-1195.74,+2103.94
2000-08-01 23:18:00 PDT,+2422.58,-32.8722,-1225.28,-2060.66,-1195.23,+2104.21
2000-08-01 23:19:00 PDT,+2422.21,-33.0966,-1225.5,-2060.86,-1195.78,+2104.13
2000-08-01 23:20:00 PDT,+2421.96,-32.8325,-1225.79,-2060.35,-1196.13,+2104.3
2000-08-01 23:21:00 PDT,+2422.11,-32.3607,-1225.72,-2060.17,-1196.37,+2104.43
2000-08-01 23:22:00 PDT,+2423.41,-33.1304,-1223.66,-2062.12,-1194.54,+2103.94
2000-08-01 23:23:00 PDT,+2423.26,-33.0497,-1223.79,-2061.98,-1194.86,+2103.95
2000-08-01 23:24:00 PDT,+2423.43,-32.9757,-1223.64,-2061.94,-1194.44,+2103.95
2000-08-01 23:25:00 PDT,+2423.52,-32.9198,-1223.49,-2062.15,-1194.6,+2103.92
2000-08-01 23:26:00 PDT,+2422.49,-32.8366,-1224.78,-2061.26,-1195.62,+2104.17
2000-08-01 23:27:00 PDT,+2423.25,-32.5615,-1224.1,-2061.16,-1193.98,+2104.49
2000-08-01 23:28:00 PDT,+2423.72,-31.9177,-1223.75,-2061.05,-1193.93,+2104.69
2000-08-01 23:29:00 PDT,+2423.28,-31.6707,-1224.18,-2061.1,-1195.66,+2104.47
2000-08-01 23:30:00 PDT,+2424.96,-32.0473,-1221.96,-2062.64,-1193,+2104.13
2000-08-01 23:31:00 PDT,+2424.69,-33.3016,-1221.93,-2063.49,-1193.05,+2103.51
2000-08-01 23:32:00 PDT,+2424.03,-32.7321,-1222.67,-2063.01,-1195.03,+2103.56
2000-08-01 23:33:00 PDT,+2424.06,-32.4024,-1222.7,-2062.82,-1195.36,+2103.68
2000-08-01 23:34:00 PDT,+2422.59,-32.2814,-1224.44,-2061.92,-1197.45,+2103.69
2000-08-01 23:35:00 PDT,+2423.02,-31.1729,-1224.06,-2061.77,-1197.38,+2104.03
2000-08-01 23:36:00 PDT,+2423.21,-30.7213,-1224.02,-2061.35,-1197.3,+2104.26
2000-08-01 23:37:00 PDT,+2423.36,-30.6085,-1223.86,-2061.38,-1197.13,+2104.23
2000-08-01 23:38:00 PDT,+2423.76,-29.547,-1224.08,-2060.11,-1195.95,+2105.09
2000-08-01 23:39:00 PDT,+2423.33,-30.5915,-1224.23,-2060.77,-1196.4,+2104.6
2000-08-01 23:40:00 PDT,+2423.32,-30.7186,-1224.09,-2061.12,-1196.66,+2104.49
2000-08-01 23:41:00 PDT,+2424.53,-29.9887,-1223.14,-2060.7,-1194.53,+2105.02
2000-08-01 23:42:00 PDT,+2426.82,-30.3363,-1220.42,-2062.14,-1190.43,+2104.95
2000-08-01 23:43:00 PDT,+2411.83,-30.9647,-1219.75,-2063.27,-1190.69,+2104.48
2000-08-01 23:44:00 PDT,+2413.07,-28.9074,-1219.02,-2061.98,-1189.13,+2105.64
2000-08-01 23:45:00 PDT,+2412.96,-29.1834,-1219,-2062.22,-1189.1,+2105.49
2000-08-01 23:46:00 PDT,+2411.42,-31.2747,-1219.85,-2063.45,-1191.13,+2104.38
2000-08-01 23:47:00 PDT,+2409.85,-31.4485,-1221.28,-2063.38,-1194.64,+2103.86
2000-08-01 23:48:00 PDT,+2408.41,-31.9928,-1223.05,-2062.7,-1196.65,+2103.62
2000-08-01 23:49:00 PDT,+2409.29,-31.869,-1222.2,-2062.88,-1194.96,+2103.84
2000-08-01 23:50:00 PDT,+2407.54,-34.8547,-1223.21,-2064.65,-1197.29,+2102.26
2000-08-01 23:51:00 PDT,+2407.66,-34.9819,-1223,-2064.91,-1196.93,+2102.11
2000-08-01 23:52:00 PDT,+2408.9,-35.5011,-1221.14,-2066.42,-1195,+2101.77
2000-08-01 23:53:00 PDT,+2410.36,-31.8924,-1220.49,-2064.66,-1194.61,+2103.23
2000-08-01 23:54:00 PDT,+2410.47,-31.4977,-1220.52,-2064.17,-1194.51,+2103.45
2000-08-01 23:55:00 PDT,+2410.56,-31.6298,-1220.35,-2064.45,-1194.34,+2103.31
