# file...... Voltage_680.csv
2000-08-01 23:56:00 PDT,+2411.66,-28.29,-1220.22,-2062.12,-1193.04,+2105.14
2000-08-01 23:57:00 PDT,+2411.64,-27.9359,-1220.31,-2061.72,-1193.19,+2105.33
2000-08-01 23:58:00 PDT,+2410.88,-29.3526,-1220.65,-2062.56,-1193.99,+2104.72
2000-08-01 23:59:00 PDT,+2410.1,-29.4763,-1221.32,-2062.67,-1195.75,+2104.4
2000-08-02 00:00:00 PDT,+2410,-28.6385,-1221.68,-2062.25,-1197.03,+2104.39
2000-08-02 00:01:00 PDT,+2408.05,-30.6657,-1223.6,-2062.35,-1199.23,+2103.54
2000-08-02 00:02:00 PDT,+2407.91,-30.4719,-1223.75,-2062.12,-1199.43,+2103.64
2000-08-02 00:03:00 PDT,+2408.24,-31.3883,-1222.72,-2063.73,-1199.21,+2102.95
2000-08-02 00:04:00 PDT,+2408.98,-29.4255,-1222.58,-2062.68,-1199.01,+2103.77
2000-08-02 00:05:00 PDT,+2409.57,-29.5993,-1221.63,-2063.4,-1198.46,+2103.48
2000-08-02 00:06:00 PDT,+2408.92,-28.9883,-1222.74,-2062.28,-1199.26,+2103.97
2000-08-02 00:07:00 PDT,+2409.5,-28.1378,-1221.95,-2062.71,-1199.35,+2104.13
2000-08-02 00:08:00 PDT,+2409.75,-28.4534,-1221.41,-2063.14,-1198.98,+2103.88
2000-08-02 00:09:00 PDT,+2409.81,-28.1734,-1221.43,-2062.88,-1199.07,+2104.02
2000-08-02 00:10:00 PDT,+2410.37,-28.9624,-1220.18,-2064.66,-1198.81,+2103.31
2000-08-02 00:11:00 PDT,+2410.4,-29.4586,-1219.89,-2065.39,-1198.71,+2102.97
2000-08-02 00:12:00 PDT,+2410.32,-29.84,-1219.76,-2065.84,-1198.63,+2102.72
2000-08-02 00:13:00 PDT,+2411.04,-27.8632,-1219.51,-2064.64,-1198.46,+2103.58
2000-08-02 00:14:00 PDT,+2411.24,-27.9285,-1219.22,-2064.92,-1198.28,+2103.44
2000-08-02 00:15:00 PDT,+2410.63,-27.2504,-1220.36,-2063.6,-1198.92,+2103.96
2000-08-02 00:16:00 PDT,+2409.92,-26.731,-1221.55,-2062.32,-1199.57,+2104.43
2000-08-02 00:17:00 PDT,+2410.2,-26.6023,-1221.28,-2062.48,-1199.36,+2104.4
2000-08-02 00:18:00 PDT,+2410.38,-26.1192,-1221.24,-2062.19,-1199.5,+2104.63
2000-08-02 00:19:00 PDT,+2410.58,-25.5259,-1221.29,-2061.56,-1199.38,+2104.95
2000-08-02 00:20:00 PDT,+2410.44,-27.693,-1220.56,-2063.38,-1199,+2103.79
2000-08-02 00:21:00 PDT,+2410.6,-27.7895,-1220.31,-2063.8,-1198.92,+2103.61
2000-08-02 00:22:00 PDT,+2410.52,-27.642,-1220.37,-2063.67,-1199.22,+2103.68
2000-08-02 00:23:00 PDT,+2410.92,-28.2283,-1219.35,-2065.05,-1199.24,+2103.14
2000-08-02 00:24:00 PDT,+2411.17,-26.0856,-1219.98,-2063.15,-1199.06,+2104.23
2000-08-02 00:25:00 PDT,+2410.82,-26.5236,-1220.12,-2063.35,-1199.23,+2104.05
2000-08-02 00:26:00 PDT,+2411.99,-25.8048,-1219.51,-2062.57,-1196.32,+2104.95
2000-08-02 00:27:00 PDT,+2412.15,-25.3416,-1219.49,-2062.32,-1196.48,+2105.15
2000-08-02 00:28:00 PDT,+2410.98,-24.3293,-1221.59,-2059.98,-1197.4,+2106.06
2000-08-02 00:29:00 PDT,+2410.86,-24.1759,-1221.76,-2059.52,-1197.33,+2106.19
2000-08-02 00:30:00 PDT,+2411.93,-24.8031,-1220.12,-2060.79,-1195.33,+2105.89
2000-08-02 00:31:00 PDT,+2411.72,-25.6733,-1219.53,-2062.78,-1197.18,+2104.91
2000-08-02 00:32:00 PDT,+2412.08,-27.129,-1218.52,-2064.38,-1196.67,+2104.03
2000-08-02 00:33:00 PDT,+2412.3,-28.4626,-1218.01,-2065.26,-1195.37,+2103.64
2000-08-02 00:34:00 PDT,+2411.16,-29.0515,-1218.83,-2065.72,-1197.46,+2103.11
2000-08-02 00:35:00 PDT,+2411.32,-29.0261,-1218.33,-2066.48,-1198.5,+2102.65
2000-08-02 00:36:00 PDT,+2411.33,-28.1939,-1218.94,-2065.4,-1198.43,+2103.16
2000-08-02 00:37:00 PDT,+2411.67,-27.7063,-1218.74,-2065.25,-1198.38,+2103.31
2000-08-02 00:38:00 PDT,+2410.82,-27.4355,-1219.58,-2064.88,-1200.28,+2103.27
2000-08-02 00:39:00 PDT,+2410.58,-27.3283,-1219.84,-2064.4,-1200.28,+2103.39
2000-08-02 00:40:00 PDT,+2410.59,-27.1135,-1219.89,-2064.18,-1200.45,+2103.51
2000-08-02 00:41:00 PDT,+2410.53,-28.3341,-1219.68,-2065.14,-1200.26,+2102.9
2000-08-02 00:42:00 PDT,+2411.04,-28.8668,-1218.62,-2066.38,-1199.96,+2102.41
2000-08-02 00:43:00 PDT,+2411.38,-26.7522,-1218.61,-2065.17,-1200.1,+2103.34
2000-08-02 00:44:00 PDT,+2411.37,-27.0651,-1218.44,-2065.73,-1200.19,+2103.1
2000-08-02 00:45:00 PDT,+2411.27,-26.2378,-1219.16,-2064.63,-1200.26,+2103.62
2000-08-02 00:46:00 PDT,+2411.15,-27.2151,-1219.04,-2065.24,-1199.96,+2103.16
2000-08-02 00:47:00 PDT,+2411.46,-26.2932,-1219.39,-2063.87,-1198.87,+2104.03
2000-08-02 00:48:00 PDT,+2410.95,-27.5688,-1219.64,-2064.55,-1199.33,+2103.5
2000-08-02 00:49:00 PDT,+2410.81,-27.5087,-1219.78,-2064.36,-1199.46,+2103.56
2000-08-02 00:50:00 PDT,+2410.64,-27.4102,-1219.99,-2064.03,-1199.63,+2103.65
2000-08-02 00:51:00 PDT,+2410.15,-26.7545,-1221.02,-2062.78,-1200,+2104.17
2000-08-02 00:52:00 PDT,+2410.17,-26.965,-1220.56,-2063.59,-1201.01,+2103.63
2000-08-02 00:53:00 PDT,+2411.68,-24.7072,-1219.5,-2062.53,-1198.88,+2104.75
2000-08-02 00:54:00 PDT,+2411.8,-24.6837,-1219.33,-2062.82,-1199.04,+2104.7
2000-08-02 00:55:00 PDT,+2412.58,-23.6175,-1218.68,-2062.84,-1198.47,+2104.98
2000-08-02 00:56:00 PDT,+2412.98,-23.3727,-1218.36,-2062.82,-1197.98,+2105.02
2000-08-02 00:57:00 PDT,+2413.04,-25.2337,-1217.53,-2064.58,-1197.74,+2104
2000-08-02 00:58:00 PDT,+2412.58,-25.4859,-1217.84,-2064.64,-1198.32,+2103.93
2000-08-02 00:59:00 PDT,+2412.59,-26.3827,-1217.17,-2065.8,-1198.27,+2103.37
2000-08-02 01:00:00 PDT,+2411.25,-27.6041,-1218.13,-2066.32,-1200.61,+2102.64
2000-08-02 01:01:00 PDT,+2411.57,-27.5903,-1217.82,-2066.48,-1200.1,+2102.57
2000-08-02 01:02:00 PDT,+2411.85,-27.4859,-1217.53,-2066.85,-1200.08,+2102.5
2000-08-02 01:03:00 PDT,+2412.22,-26.0436,-1217.42,-2066.06,-1200.09,+2103.12
2000-08-02 01:04:00 PDT,+2412.64,-24.4845,-1217.32,-2065.15,-1200.15,+2103.81
2000-08-02 01:05:00 PDT,+2413.28,-24.1096,-1216.81,-2065.27,-1199.53,+2103.85
2000-08-02 01:06:00 PDT,+2412.67,-26.1149,-1216.89,-2066.67,-1199.73,+2102.91
2000-08-02 01:07:00 PDT,+2412.42,-25.8811,-1217.18,-2066.39,-1200.38,+2103.09
2000-08-02 01:08:00 PDT,+2411.57,-25.69,-1218.38,-2065.36,-1201.05,+2103.42
2000-08-02 01:09:00 PDT,+2410.66,-27.4331,-1218.87,-2066.01,-1201.36,+2102.74
2000-08-02 01:10:00 PDT,+2410.45,-28.0692,-1219.12,-2065.99,-1201.53,+2102.55
2000-08-02 01:11:00 PDT,+2411.55,-26.7787,-1218.21,-2065.58,-1199.89,+2103.28
2000-08-02 01:12:00 PDT,+2411.52,-26.3838,-1218.66,-2064.99,-1199.65,+2103.52
2000-08-02 01:13:00 PDT,+2412.5,-26.3746,-1217.71,-2065.21,-1197.59,+2103.67
2000-08-02 01:14:00 PDT,+2412.39,-26.3832,-1217.8,-2065.07,-1197.64,+2103.69
2000-08-02 01:15:00 PDT,+2413.13,-26.2622,-1216.79,-2065.79,-1197.46,+2103.53
2000-08-02 01:16:00 PDT,+2412.11,-26.4057,-1217.74,-2065.59,-1199.45,+2103.31
2000-08-02 01:17:00 PDT,+2411.74,-26.7571,-1217.94,-2065.72,-1199.74,+2103.18
2000-08-02 01:18:00 PDT,+2411.89,-26.049,-1218.46,-2064.32,-1198.43,+2103.97
2000-08-02 01:19:00 PDT,+2412.05,-23.8109,-1218.91,-2062.71,-1199.65,+2104.77
2000-08-02 01:20:00 PDT,+2411.86,-24.9472,-1218.93,-2063.42,-1199.78,+2104.25
2000-08-02 01:21:00 PDT,+2412.17,-25.2124,-1218.53,-2063.84,-1199.03,+2104
2000-08-02 01:22:00 PDT,+2411.8,-27.128,-1218.31,-2065.13,-1198.46,+2103.38
2000-08-02 01:23:00 PDT,+2411.74,-27.0056,-1218.34,-2065.31,-1199.08,+2103.41
2000-08-02 01:24:00 PDT,+2412.47,-25.5255,-1217.91,-2064.67,-1198.47,+2103.97
2000-08-02 01:25:00 PDT,+2412.25,-25.1613,-1218.42,-2063.99,-1198.64,+2104.25
2000-08-02 01:26:00 PDT,+2411.78,-24.0729,-1218.97,-2063.45,-1200.31,+2104.49
2000-08-02 01:27:00 PDT,+2411.92,-24.8449,-1218.2,-2064.63,-1200.3,+2103.96
2000-08-02 01:28:00 PDT,+2413.36,-22.8305,-1217.33,-2063.4,-1198.35,+2105.08
2000-08-02 01:29:00 PDT,+2413.72,-22.9129,-1216.94,-2063.65,-1197.65,+2104.95
2000-08-02 01:30:00 PDT,+2412.86,-23.2158,-1218.41,-2062.7,-1198.27,+2105.11
2000-08-02 01:31:00 PDT,+2414.53,-23.4617,-1216.48,-2063.69,-1195.11,+2105.24
2000-08-02 01:32:00 PDT,+2413.87,-24.7855,-1217.23,-2063.55,-1194.24,+2105.03
2000-08-02 01:33:00 PDT,+2412.78,-24.7929,-1218.27,-2063.25,-1196.49,+2104.91
2000-08-02 01:34:00 PDT,+2411.04,-27.4092,-1219.55,-2064.15,-1198.58,+2103.68
2000-08-02 01:35:00 PDT,+2411.39,-28.0029,-1218.66,-2065.04,-1198.04,+2103.27
2000-08-02 01:36:00 PDT,+2412.83,-28.3844,-1216.75,-2066.39,-1195.9,+2103.06
2000-08-02 01:37:00 PDT,+2413.58,-27.7275,-1216.3,-2065.67,-1194.42,+2103.63
2000-08-02 01:38:00 PDT,+2412.63,-27.8618,-1217.26,-2065.77,-1196.39,+2103.37
2000-08-02 01:39:00 PDT,+2413.84,-26.6004,-1216.21,-2065.58,-1194.65,+2104.02
2000-08-02 01:40:00 PDT,+2413.91,-25.0492,-1216.66,-2064.16,-1194.53,+2104.81
2000-08-02 01:41:00 PDT,+2414.06,-23.4511,-1216.79,-2063.57,-1195.7,+2105.21
2000-08-02 01:42:00 PDT,+2414.87,-22.4481,-1216.55,-2062.6,-1194.26,+2105.99
2000-08-02 01:43:00 PDT,+2413.86,-21.9848,-1218.08,-2060.89,-1194.93,+2106.57
2000-08-02 01:44:00 PDT,+2413.97,-21.1045,-1218.83,-2059.15,-1193.44,+2107.48
2000-08-02 01:45:00 PDT,+2412.31,-19.1446,-1221.86,-2055.97,-1196.64,+2108.45
2000-08-02 01:46:00 PDT,+2412.39,-19.5066,-1221.4,-2056.7,-1196.9,+2108.19
2000-08-02 01:47:00 PDT,+2412.4,-20.0628,-1220.2,-2059.34,-1199.19,+2106.87
2000-08-02 01:48:00 PDT,+2412.18,-20.5855,-1220.19,-2059.88,-1199.34,+2106.58
2000-08-02 01:49:00 PDT,+2411.03,-23.0634,-1221.11,-2060.66,-1199.77,+2105.66
2000-08-02 01:50:00 PDT,+2410.16,-25.8936,-1221.23,-2062.25,-1200.21,+2104.43
2000-08-02 01:51:00 PDT,+2409.96,-29.5258,-1220.09,-2065.41,-1199.97,+2102.55
2000-08-02 01:52:00 PDT,+2410.19,-29.5641,-1219.67,-2065.69,-1199.85,+2102.45
2000-08-02 01:53:00 PDT,+2409.57,-31.3096,-1219.72,-2066.72,-1200.28,+2101.69
2000-08-02 01:54:00 PDT,+2409.72,-29.6844,-1220.25,-2065.44,-1200.17,+2102.49
2000-08-02 01:55:00 PDT,+2410.24,-30.173,-1219.21,-2066.72,-1199.98,+2102.03
2000-08-02 01:56:00 PDT,+2409.23,-34.1627,-1218.78,-2069.97,-1200.77,+2100.08
2000-08-02 01:57:00 PDT,+2407.9,-36.2703,-1220.06,-2070.34,-1201.54,+2099.39
2000-08-02 01:58:00 PDT,+2406.79,-39.1015,-1220.64,-2071.45,-1201.81,+2098.26
2000-08-02 01:59:00 PDT,+2405.43,-42.5902,-1220.95,-2073.87,-1203.26,+2096.37
2000-08-02 02:00:00 PDT,+2403.49,-40.6848,-1224.48,-2070.29,-1206.07,+2097.6
2000-08-02 02:01:00 PDT,+2403.36,-40.791,-1224.6,-2070.12,-1205.99,+2097.61
2000-08-02 02:02:00 PDT,+2404.61,-37.4893,-1224.49,-2067.45,-1203.98,+2099.49
2000-08-02 02:03:00 PDT,+2404.8,-36.8378,-1224.87,-2066.22,-1202.77,+2100.24
2000-08-02 02:04:00 PDT,+2405.11,-36.713,-1224.6,-2066.37,-1202.51,+2100.23
2000-08-02 02:05:00 PDT,+2405.17,-36.5211,-1224.59,-2066.32,-1202.69,+2100.31
2000-08-02 02:06:00 PDT,+2406.52,-33.1744,-1224.01,-2064.56,-1202.08,+2101.71
2000-08-02 02:07:00 PDT,+2406.43,-35.5459,-1223.74,-2065.35,-1200.14,+2101.24
2000-08-02 02:08:00 PDT,+2406.26,-34.1419,-1224.49,-2064,-1200.4,+2102
2000-08-02 02:09:00 PDT,+2405.3,-36.9541,-1224.87,-2065.38,-1200.54,+2100.81
2000-08-02 02:10:00 PDT,+2406.5,-36.151,-1223.44,-2065.66,-1199.06,+2101.2
2000-08-02 02:11:00 PDT,+2407.16,-36.1659,-1222.76,-2065.99,-1197.84,+2101.31
2000-08-02 02:12:00 PDT,+2407,-33.649,-1224.18,-2063.23,-1198.14,+2102.75
2000-08-02 02:13:00 PDT,+2409.3,-29.005,-1222.91,-2060.8,-1196.09,+2104.94
2000-08-02 02:14:00 PDT,+2409.96,-29.7344,-1222.26,-2061.02,-1194.15,+2104.9
2000-08-02 02:15:00 PDT,+2410.65,-30.4711,-1220.94,-2062.64,-1193.55,+2104.25
2000-08-02 02:16:00 PDT,+2409.39,-29.1963,-1223.65,-2059.36,-1193.54,+2105.73
2000-08-02 02:17:00 PDT,+2407.45,-28.7316,-1226.93,-2056.34,-1194.87,+2106.65
2000-08-02 02:18:00 PDT,+2406.53,-29.28,-1228.24,-2055.27,-1195.06,+2106.74
2000-08-02 02:19:00 PDT,+2404.97,-32.2963,-1229.13,-2056.66,-1196.08,+2105.55
2000-08-02 02:20:00 PDT,+2402.34,-30.5825,-1234.2,-2051.31,-1197.98,+2107.48
2000-08-02 02:21:00 PDT,+2402.18,-27.9778,-1235.6,-2048.37,-1198.19,+2108.98
2000-08-02 02:22:00 PDT,+2402.96,-27.147,-1234.62,-2048.46,-1197.41,+2109.16
2000-08-02 02:23:00 PDT,+2403.54,-24.6471,-1235.01,-2046.67,-1197.49,+2110.35
2000-08-02 02:24:00 PDT,+2403.57,-24.1219,-1235.51,-2045.46,-1189.15,+2098.02
2000-08-02 02:25:00 PDT,+2402.34,-26.4912,-1236.83,-2045.29,-1188.31,+2097.63
2000-08-02 02:26:00 PDT,+2399.79,-29.7459,-1239.69,-2044.46,-1188.51,+2097.18
2000-08-02 02:27:00 PDT,+2398.46,-31.9274,-1240.02,-2046.68,-1191.59,+2095.54
2000-08-02 02:28:00 PDT,+2399.89,-31.163,-1239.06,-2046.01,-1188.55,+2096.4
2000-08-02 02:29:00 PDT,+2399.6,-31.6328,-1239.16,-2046.35,-1188.75,+2096.18
2000-08-02 02:30:00 PDT,+2401.09,-33.246,-1236.17,-2049.94,-1187.45,+2094.78
2000-08-02 02:31:00 PDT,+2400.53,-36.7587,-1235.61,-2052.72,-1187.63,+2093.06
2000-08-02 02:32:00 PDT,+2399.83,-38.1929,-1236.03,-2053.43,-1188.35,+2092.5
2000-08-02 02:33:00 PDT,+2399.36,-39.7271,-1236.12,-2054.29,-1188.3,+2091.84
2000-08-02 02:34:00 PDT,+2402.28,-41.5328,-1231.63,-2057.9,-1183.15,+2090.96
2000-08-02 02:35:00 PDT,+2398.51,-40.9864,-1236.98,-2053.94,-1187.86,+2091.65
2000-08-02 02:36:00 PDT,+2400.05,-38.7349,-1236.38,-2051.98,-1184.76,+2093.23
2000-08-02 02:37:00 PDT,+2400.12,-39.4514,-1236.34,-2051.71,-1183.6,+2093.31
2000-08-02 02:38:00 PDT,+2401.19,-38.8658,-1235.57,-2051.22,-1181.58,+2093.79
2000-08-02 02:39:00 PDT,+2400.34,-40.4068,-1236.91,-2050.33,-1180.26,+2094.06
2000-08-02 02:40:00 PDT,+2401.57,-38.0242,-1235.81,-2049.99,-1180.34,+2094.68
2000-08-02 02:41:00 PDT,+2402.84,-39.7889,-1234.19,-2050.94,-1175.78,+2094.58
2000-08-02 02:42:00 PDT,+2401.91,-43.7573,-1233.73,-2054.08,-1176.14,+2092.65
2000-08-02 02:43:00 PDT,+2404.37,-43.2094,-1230.88,-2055.29,-1172.5,+2092.93
2000-08-02 02:44:00 PDT,+2405.18,-43.0844,-1229.37,-2056.72,-1172.37,+2092.56
2000-08-02 02:45:00 PDT,+2407.11,-41.1524,-1227.48,-2056.66,-1170.1,+2093.34
2000-08-02 02:46:00 PDT,+2407.9,-38.7923,-1227.67,-2054.73,-1169.06,+2094.44
2000-08-02 02:47:00 PDT,+2406.97,-39.24,-1228.94,-2053.96,-1169.99,+2094.53
2000-08-02 02:48:00 PDT,+2404.58,-41.6627,-1230.68,-2055.23,-1174.1,+2093.19
2000-08-02 02:49:00 PDT,+2400.89,-43.4327,-1234.68,-2054.33,-1179.42,+2092.27
2000-08-02 02:50:00 PDT,+2398.92,-46.854,-1236.39,-2054.93,-1180.13,+2091.12
2000-08-02 02:51:00 PDT,+2400.46,-46.0952,-1235.65,-2053.26,-1174.93,+2092.65
2000-08-02 02:52:00 PDT,+2398.74,-48.7018,-1237.15,-2053.84,-1175.74,+2091.76
2000-08-02 02:53:00 PDT,+2397.69,-44.781,-1239.65,-2050.04,-1179.04,+2093.43
2000-08-02 02:54:00 PDT,+2397.27,-45.8453,-1239.92,-2050.23,-1179.07,+2093.07
2000-08-02 02:55:00 PDT,+2397,-44.7272,-1240.36,-2050.12,-1181.31,+2092.94
2000-08-02 02:56:00 PDT,+2395.28,-46.1485,-1242.49,-2049.31,-1182.52,+2092.77
2000-08-02 02:57:00 PDT,+2394.32,-45.2341,-1244.07,-2047.81,-1184.39,+2093.22
2000-08-02 02:58:00 PDT,+2394.23,-43.3885,-1244.88,-2046,-1184.79,+2094.23
2000-08-02 02:59:00 PDT,+2394.19,-42.6167,-1245.63,-2044.39,-1183.8,+2095.1
2000-08-02 03:00:00 PDT,+2395.6,-42.0334,-1244.8,-2043.17,-1179.4,+2096.27
2000-08-02 03:01:00 PDT,+2393.91,-45.295,-1245.58,-2044.94,-1181.1,+2094.65
2000-08-02 03:02:00 PDT,+2396.93,-46.2313,-1240.89,-2049.07,-1177.78,+2093.46
2000-08-02 03:03:00 PDT,+2398.85,-47.8424,-1237.87,-2052,-1174.36,+2092.69
2000-08-02 03:04:00 PDT,+2399.35,-50.0773,-1237.06,-2052.63,-1170.84,+2092.54
2000-08-02 03:05:00 PDT,+2397.56,-51.4736,-1238.73,-2052.94,-1173.6,+2091.67
2000-08-02 03:06:00 PDT,+2398.63,-48.9037,-1237.84,-2052.48,-1174.25,+2092.29
2000-08-02 03:07:00 PDT,+2399.54,-53.9117,-1234.26,-2058.54,-1172.63,+2089.51
2000-08-02 03:08:00 PDT,+2400.35,-54.4994,-1232.05,-2061.82,-1174.28,+2088.01
2000-08-02 03:09:00 PDT,+2399.95,-58.0159,-1230.86,-2065.3,-1175.16,+2085.88
2000-08-02 03:10:00 PDT,+2400.78,-57.0066,-1230.14,-2065.36,-1174.38,+2086.13
2000-08-02 03:11:00 PDT,+2399.56,-58.5384,-1231.8,-2064.3,-1173.65,+2086.25
2000-08-02 03:12:00 PDT,+2399.24,-59.4292,-1233.14,-2062.05,-1170.18,+2087.26
2000-08-02 03:13:00 PDT,+2402.82,-55.291,-1230.52,-2060.21,-1164.95,+2089.55
2000-08-02 03:14:00 PDT,+2402.13,-56.1139,-1231.32,-2060.06,-1165.52,+2089.38
2000-08-02 03:15:00 PDT,+2403.69,-56.3053,-1228.8,-2062.16,-1164,+2088.93
2000-08-02 03:16:00 PDT,+2404.5,-56.825,-1227.54,-2062.92,-1162.59,+2088.79
2000-08-02 03:17:00 PDT,+2402.79,-54.6513,-1230.99,-2058.84,-1164.75,+2090.25
2000-08-02 03:18:00 PDT,+2400.97,-56.7003,-1232.15,-2060.51,-1168.07,+2088.88
2000-08-02 03:19:00 PDT,+2399.84,-58.8605,-1232.28,-2062.48,-1169.84,+2087.55
2000-08-02 03:20:00 PDT,+2401.54,-53.9146,-1232.29,-2058.61,-1167.87,+2090.13
2000-08-02 03:21:00 PDT,+2400.01,-51.9741,-1234.48,-2056.96,-1172.27,+2090.47
2000-08-02 03:22:00 PDT,+2396.9,-53.9797,-1237.92,-2055.67,-1175.06,+2090.01
2000-08-02 03:23:00 PDT,+2398.57,-52.5741,-1235.73,-2056.82,-1174.58,+2090.1
2000-08-02 03:24:00 PDT,+2397.24,-56.8427,-1235.96,-2059.72,-1175.71,+2088.07
2000-08-02 03:25:00 PDT,+2395.8,-57.3844,-1237,-2060.56,-1179.38,+2087.02
2000-08-02 03:26:00 PDT,+2397.42,-56.4111,-1235.19,-2061.06,-1177.48,+2087.39
2000-08-02 03:27:00 PDT,+2398.9,-52.6947,-1235.19,-2057.71,-1175.04,+2089.72
2000-08-02 03:28:00 PDT,+2394.36,-60.3695,-1237.71,-2062.09,-1180.42,+2085.77
2000-08-02 03:29:00 PDT,+2392.85,-63.9225,-1239.07,-2062.29,-1178.68,+2085.16
2000-08-02 03:30:00 PDT,+2390.85,-66.363,-1240.27,-2063.4,-1182.11,+2083.74
2000-08-02 03:31:00 PDT,+2388.76,-70.2822,-1241.75,-2064.45,-1182.5,+2082.5
2000-08-02 03:32:00 PDT,+2390.7,-69.0637,-1240.19,-2064.19,-1179.24,+2083.38
2000-08-02 03:33:00 PDT,+2389.3,-72.3893,-1241.25,-2065.05,-1178.77,+2082.47
2000-08-02 03:34:00 PDT,+2390.68,-73.0848,-1239.14,-2066.65,-1176.68,+2082.03
2000-08-02 03:35:00 PDT,+2390.29,-71.4964,-1241.03,-2063.65,-1175.82,+2083.5
2000-08-02 03:36:00 PDT,+2389.94,-75.3853,-1240.03,-2066.79,-1174.48,+2081.8
2000-08-02 03:37:00 PDT,+2386.92,-76.5956,-1242.93,-2066.45,-1179.31,+2080.87
2000-08-02 03:38:00 PDT,+2389.38,-72.4903,-1242.02,-2063.21,-1175.71,+2083.29
2000-08-02 03:39:00 PDT,+2392.4,-66.8669,-1239.63,-2062.28,-1175.45,+2084.91
2000-08-02 03:40:00 PDT,+2391.74,-68.0065,-1239.22,-2064.54,-1178.59,+2083.52
2000-08-02 03:41:00 PDT,+2391.46,-65.5833,-1241.34,-2060.27,-1177.71,+2085.52
2000-08-02 03:42:00 PDT,+2395.75,-59.777,-1237.76,-2059.18,-1174.3,+2087.64
2000-08-02 03:43:00 PDT,+2397.68,-56.2994,-1236.12,-2058.37,-1173.32,+2088.83
2000-08-02 03:44:00 PDT,+2399.76,-51.8911,-1235.28,-2055.55,-1170.93,+2090.96
2000-08-02 03:45:00 PDT,+2399.99,-48.5016,-1235.98,-2053.19,-1172.23,+2092.3
2000-08-02 03:46:00 PDT,+2403.78,-42.7581,-1232.19,-2053.43,-1171.98,+2093.63
2000-08-02 03:47:00 PDT,+2405.69,-38.4256,-1231.04,-2051.67,-1171.47,+2095.34
2000-08-02 03:48:00 PDT,+2406.56,-37.7291,-1229.67,-2052.75,-1172,+2095.03
2000-08-02 03:49:00 PDT,+2404.59,-39.3359,-1230.56,-2054.68,-1176.55,+2093.47
2000-08-02 03:50:00 PDT,+2404.38,-38.1649,-1231.18,-2053.98,-1177.27,+2093.86
2000-08-02 03:51:00 PDT,+2401.58,-37.1782,-1234.16,-2053.23,-1184.37,+2093.24
2000-08-02 03:52:00 PDT,+2400.43,-40.643,-1234.12,-2055.91,-1185.92,+2091.32
2000-08-02 03:53:00 PDT,+2402.19,-42.9459,-1230.85,-2059.46,-1183.75,+2089.96
2000-08-02 03:54:00 PDT,+2401.28,-44.4464,-1231.02,-2061.22,-1186.41,+2088.67
2000-08-02 03:55:00 PDT,+2400.7,-46.5065,-1231.88,-2060.59,-1183.93,+2088.66
