# file...... Voltage_680.csv
2000-08-02 03:56:00 PDT,+2403.87,-44.7002,-1227.89,-2062.62,-1181.36,+2088.27
2000-08-02 03:57:00 PDT,+2400.1,-46.2298,-1231.35,-2063.12,-1188.57,+2086.84
2000-08-02 03:58:00 PDT,+2400.61,-47.1114,-1229.82,-2065.09,-1188.75,+2086.29
2000-08-02 03:59:00 PDT,+2401.95,-47.4324,-1228.61,-2064.95,-1185.34,+2086.71
2000-08-02 04:00:00 PDT,+2400.66,-43.411,-1232.44,-2059.28,-1186.77,+2089.37
2000-08-02 04:01:00 PDT,+2400.97,-39.5922,-1233.52,-2055.81,-1186.97,+2091.39
2000-08-02 04:02:00 PDT,+2402.36,-35.5995,-1232.85,-2053.98,-1187.04,+2092.74
2000-08-02 04:03:00 PDT,+2401.92,-38.7221,-1231.95,-2057.25,-1187.27,+2091.04
2000-08-02 04:04:00 PDT,+2403.68,-36.861,-1229.94,-2058.01,-1186.55,+2091.39
2000-08-02 04:05:00 PDT,+2405.25,-32.4794,-1230.11,-2053.78,-1183.69,+2094.23
2000-08-02 04:06:00 PDT,+2406.41,-30.951,-1229.41,-2053.04,-1182.25,+2094.87
2000-08-02 04:07:00 PDT,+2406.09,-29.4079,-1231.09,-2050.16,-1181.43,+2096.25
2000-08-02 04:08:00 PDT,+2404.57,-31.0063,-1232.52,-2050.34,-1183.28,+2095.52
2000-08-02 04:09:00 PDT,+2404.16,-32.8543,-1232.32,-2051.58,-1183.25,+2094.63
2000-08-02 04:10:00 PDT,+2403.21,-33.1648,-1233.36,-2051.36,-1184.17,+2094.66
2000-08-02 04:11:00 PDT,+2403.47,-34.0732,-1232.39,-2053.1,-1184.16,+2093.97
2000-08-02 04:12:00 PDT,+2403.76,-33.604,-1232.47,-2052.27,-1183.11,+2094.48
2000-08-02 04:13:00 PDT,+2402.96,-32.554,-1233.8,-2050.78,-1185.22,+2094.92
2000-08-02 04:14:00 PDT,+2403.66,-29.6052,-1233.72,-2049.32,-1185.93,+2095.89
2000-08-02 04:15:00 PDT,+2402.43,-33.6526,-1234.36,-2050.85,-1185.13,+2094.55
2000-08-02 04:16:00 PDT,+2400.47,-41.7069,-1233.28,-2058.07,-1187.8,+2089.62
2000-08-02 04:17:00 PDT,+2400.81,-42.2998,-1232.43,-2059.15,-1187.55,+2089.17
2000-08-02 04:18:00 PDT,+2400.92,-43.0668,-1231.27,-2061.27,-1189.25,+2088.5
2000-08-02 04:19:00 PDT,+2400.39,-46.6001,-1230.61,-2064.18,-1189.25,+2086.8
2000-08-02 04:20:00 PDT,+2401.44,-47.8708,-1229.12,-2065.13,-1186.35,+2086.69
2000-08-02 04:21:00 PDT,+2400.49,-50.9256,-1228.48,-2068.59,-1188.62,+2084.49
2000-08-02 04:22:00 PDT,+2401.09,-51.1062,-1227.68,-2069.25,-1187.9,+2084.23
2000-08-02 04:23:00 PDT,+2400.59,-48.4627,-1230.01,-2065.46,-1187.75,+2085.63
2000-08-02 04:24:00 PDT,+2400.59,-47.9951,-1229.57,-2066.27,-1189.28,+2085.35
2000-08-02 04:25:00 PDT,+2401.91,-49.0252,-1227.15,-2068.73,-1187.81,+2084.84
2000-08-02 04:26:00 PDT,+2403.27,-47.3388,-1226.25,-2067.83,-1185.87,+2085.76
2000-08-02 04:27:00 PDT,+2403.88,-45.6452,-1226.11,-2066.7,-1185.67,+2086.55
2000-08-02 04:28:00 PDT,+2402.44,-47.1185,-1227.23,-2067.15,-1187.63,+2085.8
2000-08-02 04:29:00 PDT,+2401.88,-44.4752,-1229,-2064.28,-1189.25,+2087.07
2000-08-02 04:30:00 PDT,+2401.62,-43.6815,-1230.1,-2062.24,-1188.23,+2088.06
2000-08-02 04:31:00 PDT,+2403.42,-43.2396,-1227.91,-2062.97,-1184.89,+2088.49
2000-08-02 04:32:00 PDT,+2404.06,-43.3065,-1226.91,-2063.87,-1184.63,+2088.24
2000-08-02 04:33:00 PDT,+2403.68,-41.5375,-1227.98,-2062.19,-1185.93,+2088.96
2000-08-02 04:34:00 PDT,+2404.79,-40.2633,-1227.17,-2061.69,-1184.46,+2089.71
2000-08-02 04:35:00 PDT,+2406.05,-39.439,-1225.65,-2062.43,-1183.58,+2089.87
2000-08-02 04:36:00 PDT,+2406.35,-38.9451,-1225.55,-2062.06,-1183.42,+2090.09
2000-08-02 04:37:00 PDT,+2406.02,-37.5998,-1226.12,-2061.73,-1185.84,+2090.05
2000-08-02 04:38:00 PDT,+2406.81,-36.9738,-1225.01,-2062.35,-1185.41,+2090.05
2000-08-02 04:39:00 PDT,+2406.92,-39.0055,-1223.29,-2065.78,-1186.43,+2088.35
2000-08-02 04:40:00 PDT,+2406.47,-37.4989,-1224.95,-2063.27,-1186.61,+2089.44
2000-08-02 04:41:00 PDT,+2407.62,-34.8007,-1224.3,-2062.05,-1185.81,+2090.51
2000-08-02 04:42:00 PDT,+2409.02,-34.7537,-1222.05,-2064.13,-1185.06,+2090
2000-08-02 04:43:00 PDT,+2410.45,-32.826,-1221.11,-2063.24,-1183.46,+2091.03
2000-08-02 04:44:00 PDT,+2409.97,-38.2093,-1219.88,-2067.16,-1182.19,+2088.69
2000-08-02 04:45:00 PDT,+2410.02,-33.8417,-1221.12,-2063.76,-1183.61,+2090.58
2000-08-02 04:46:00 PDT,+2410.77,-33.3285,-1219.68,-2065.19,-1184.38,+2090.11
2000-08-02 04:47:00 PDT,+2409.85,-35.8886,-1220.18,-2066.05,-1184.28,+2089.3
2000-08-02 04:48:00 PDT,+2411.49,-33.4826,-1218.68,-2065.69,-1183.44,+2090.07
2000-08-02 04:49:00 PDT,+2412.19,-30.4345,-1218.96,-2063.65,-1183.15,+2091.47
2000-08-02 04:50:00 PDT,+2410.89,-31.4127,-1221.54,-2060.94,-1181.13,+2092.34
2000-08-02 04:51:00 PDT,+2409.68,-34.1037,-1222.21,-2062.29,-1182.07,+2091.2
2000-08-02 04:52:00 PDT,+2407.83,-30.4946,-1226.25,-2057.1,-1184.74,+2093.41
2000-08-02 04:53:00 PDT,+2408.53,-26.8281,-1227.67,-2052.69,-1182.6,+2096.1
2000-08-02 04:54:00 PDT,+2409.75,-23.7495,-1228.06,-2049.41,-1179.7,+2098.31
2000-08-02 04:55:00 PDT,+2410.25,-23.4224,-1227.89,-2048.69,-1177.96,+2098.8
2000-08-02 04:56:00 PDT,+2408.74,-24.6978,-1229.28,-2048.86,-1179.97,+2098.19
2000-08-02 04:57:00 PDT,+2407.64,-27.6749,-1230.53,-2048.61,-1178.21,+2097.88
2000-08-02 04:58:00 PDT,+2404.66,-27.9429,-1235.19,-2044.62,-1180,+2098.87
2000-08-02 04:59:00 PDT,+2404.25,-28.478,-1235.24,-2045.55,-1181.45,+2098.25
2000-08-02 05:00:00 PDT,+2403.12,-28.794,-1236.43,-2045.41,-1183.19,+2097.99
2000-08-02 05:01:00 PDT,+2401.17,-27.4088,-1240.61,-2040.33,-1183.29,+2099.98
2000-08-02 05:02:00 PDT,+2402.38,-28.1008,-1238.93,-2041.55,-1181.23,+2099.74
2000-08-02 05:03:00 PDT,+2402.45,-29.4847,-1237.83,-2044.08,-1182.17,+2098.47
2000-08-02 05:04:00 PDT,+2403.24,-29.8699,-1236.78,-2044.7,-1180.39,+2098.42
2000-08-02 05:05:00 PDT,+2402.62,-33.202,-1236.33,-2047.29,-1180.67,+2096.75
2000-08-02 05:06:00 PDT,+2402.18,-34.0972,-1236.02,-2048.69,-1182.06,+2095.94
2000-08-02 05:07:00 PDT,+2401.86,-37.8171,-1234.95,-2052.05,-1182.05,+2094.01
2000-08-02 05:08:00 PDT,+2400.88,-37.2739,-1236.37,-2050.86,-1183.75,+2094.28
2000-08-02 05:09:00 PDT,+2402.53,-40.891,-1233.34,-2054.18,-1179.13,+2093.03
2000-08-02 05:10:00 PDT,+2404.11,-42.5539,-1230.2,-2057.77,-1177.6,+2091.73
2000-08-02 05:11:00 PDT,+2404.3,-43.5286,-1230.48,-2056.78,-1173.94,+2092.38
2000-08-02 05:12:00 PDT,+2402.53,-46.6729,-1232.4,-2056.56,-1173.53,+2091.77
2000-08-02 05:13:00 PDT,+2403.38,-46.6165,-1231.69,-2056.51,-1171.59,+2092.03
2000-08-02 05:14:00 PDT,+2403.34,-48.1387,-1231.53,-2057.11,-1170.5,+2091.67
2000-08-02 05:15:00 PDT,+2401.52,-48.6048,-1234.21,-2055.13,-1171.6,+2092
2000-08-02 05:16:00 PDT,+2401.01,-51.1491,-1234.28,-2056.35,-1170.81,+2091.21
2000-08-02 05:17:00 PDT,+2400.93,-52.4554,-1233.69,-2057.86,-1171.1,+2090.48
2000-08-02 05:18:00 PDT,+2399.72,-49.7775,-1236.31,-2054.35,-1173.2,+2091.95
2000-08-02 05:19:00 PDT,+2398.73,-50.6764,-1237.48,-2054,-1173.77,+2091.8
2000-08-02 05:20:00 PDT,+2397.81,-50.2841,-1238.61,-2053.27,-1175.63,+2091.9
2000-08-02 05:21:00 PDT,+2396.34,-50.1618,-1241.05,-2050.94,-1176.48,+2092.56
2000-08-02 05:22:00 PDT,+2395.31,-53.4409,-1240.84,-2053.77,-1178.13,+2090.67
2000-08-02 05:23:00 PDT,+2395.72,-50.1974,-1242.44,-2049.13,-1175.84,+2093.23
2000-08-02 05:24:00 PDT,+2395.11,-49.6868,-1244.47,-2046.08,-1173.84,+2094.62
2000-08-02 05:25:00 PDT,+2392.86,-52.7794,-1246.28,-2046.94,-1175.69,+2093.38
2000-08-02 05:26:00 PDT,+2392.43,-47.6453,-1249.35,-2040.78,-1176.25,+2096.46
2000-08-02 05:27:00 PDT,+2392.34,-44.7048,-1251.21,-2036.72,-1175.32,+2098.57
2000-08-02 05:28:00 PDT,+2388.67,-44.1349,-1255.56,-2034.57,-1182.09,+2098.42
2000-08-02 05:29:00 PDT,+2385.8,-45.9119,-1258.57,-2033.97,-1186.01,+2097.66
2000-08-02 05:30:00 PDT,+2385.9,-43.9127,-1260.16,-2029.99,-1183.72,+2099.69
2000-08-02 05:31:00 PDT,+2386.38,-50.2942,-1256.99,-2036.62,-1181.75,+2096.39
2000-08-02 05:32:00 PDT,+2382.71,-55.6633,-1260.53,-2036.73,-1183.07,+2095.04
2000-08-02 05:33:00 PDT,+2384.03,-54.4299,-1259.36,-2036.54,-1181.37,+2095.66
2000-08-02 05:34:00 PDT,+2381.54,-59.1437,-1261.4,-2037.51,-1181.65,+2094.31
2000-08-02 05:35:00 PDT,+2379.9,-62.8966,-1262.62,-2038.38,-1181.06,+2093.24
2000-08-02 05:36:00 PDT,+2381.71,-65.235,-1259.82,-2040.97,-1176.38,+2092.51
2000-08-02 05:37:00 PDT,+2379.67,-69.2474,-1261.13,-2042.47,-1177.27,+2091
2000-08-02 05:38:00 PDT,+2378.97,-66.2473,-1263.43,-2038.45,-1178.33,+2092.82
2000-08-02 05:39:00 PDT,+2378.52,-71.3661,-1261.38,-2044.12,-1179.09,+2089.72
2000-08-02 05:40:00 PDT,+2377.99,-75.3459,-1261.1,-2046.2,-1176.9,+2088.51
2000-08-02 05:41:00 PDT,+2376.69,-77.7777,-1262.08,-2046.87,-1177.36,+2087.71
2000-08-02 05:42:00 PDT,+2379.76,-75.979,-1259.01,-2047.36,-1173.27,+2088.53
2000-08-02 05:43:00 PDT,+2381.48,-78.2783,-1256.35,-2049.8,-1168.58,+2087.87
2000-08-02 05:44:00 PDT,+2387.45,-72.4609,-1250.35,-2050.66,-1164.14,+2089.37
2000-08-02 05:45:00 PDT,+2387.26,-78.39,-1248.91,-2054.47,-1160.6,+2087.31
2000-08-02 05:46:00 PDT,+2384.93,-81.8605,-1251.95,-2052.73,-1158.47,+2087.36
2000-08-02 05:47:00 PDT,+2384.79,-80.0259,-1252.71,-2051.32,-1159.87,+2088.04
2000-08-02 05:48:00 PDT,+2384.16,-80.0753,-1254.11,-2049.54,-1159.07,+2088.71
2000-08-02 05:49:00 PDT,+2383.15,-80.735,-1254.51,-2050.66,-1162.03,+2087.87
2000-08-02 05:50:00 PDT,+2381.74,-82.6849,-1255.01,-2052.52,-1164.87,+2086.42
2000-08-02 05:51:00 PDT,+2381.24,-80.4796,-1256.54,-2050.02,-1166.29,+2087.53
2000-08-02 05:52:00 PDT,+2379.41,-79.5574,-1258.68,-2049.07,-1170.99,+2087.43
2000-08-02 05:53:00 PDT,+2382.08,-78.2228,-1256.26,-2048.81,-1165.96,+2088.49
2000-08-02 05:54:00 PDT,+2380.14,-83.0894,-1256.48,-2052.5,-1168,+2085.98
2000-08-02 05:55:00 PDT,+2380.13,-81.1775,-1257.35,-2050.55,-1168.35,+2087.01
2000-08-02 05:56:00 PDT,+2379.68,-80.6147,-1258.29,-2049.36,-1168.79,+2087.5
2000-08-02 05:57:00 PDT,+2376.92,-81.8351,-1260.85,-2049.5,-1173.84,+2086.52
2000-08-02 05:58:00 PDT,+2377.54,-81.778,-1260.37,-2049.33,-1172.2,+2086.79
2000-08-02 05:59:00 PDT,+2376.94,-78.8067,-1261.97,-2046.88,-1174.93,+2087.88
2000-08-02 06:00:00 PDT,+2377.38,-73.8636,-1263.94,-2041.36,-1174.23,+2090.87
2000-08-02 06:01:00 PDT,+2376.39,-71.7433,-1266.85,-2036.8,-1173.79,+2092.86
2000-08-02 06:02:00 PDT,+2375.46,-71.7238,-1267.95,-2036.26,-1175.49,+2092.81
2000-08-02 06:03:00 PDT,+2378.74,-66.0191,-1266.04,-2033.5,-1172.59,+2095.35
2000-08-02 06:04:00 PDT,+2379.86,-64.9529,-1264.79,-2033.89,-1171.92,+2095.55
2000-08-02 06:05:00 PDT,+2380.19,-69.0231,-1263.52,-2036.21,-1167.99,+2094.44
2000-08-02 06:06:00 PDT,+2378.18,-67.7102,-1266.65,-2033.18,-1171.06,+2095.3
2000-08-02 06:07:00 PDT,+2379.34,-67.0434,-1265.28,-2033.86,-1170.09,+2095.35
2000-08-02 06:08:00 PDT,+2378.93,-68.6878,-1265.14,-2035.07,-1170.18,+2094.59
2000-08-02 06:09:00 PDT,+2378.08,-71.1674,-1264.85,-2037.58,-1171.78,+2093.01
2000-08-02 06:10:00 PDT,+2377.8,-68.0174,-1266.82,-2033.56,-1172.11,+2094.96
2000-08-02 06:11:00 PDT,+2377.61,-71.6199,-1265.86,-2036.25,-1170.6,+2093.52
2000-08-02 06:12:00 PDT,+2378.32,-74.0772,-1264.69,-2037.46,-1166.59,+2093.12
2000-08-02 06:13:00 PDT,+2377.11,-75.9146,-1265.26,-2038.75,-1168.32,+2092.09
2000-08-02 06:14:00 PDT,+2375.64,-79.9305,-1265.84,-2040.63,-1168.26,+2090.62
2000-08-02 06:15:00 PDT,+2376.02,-78.7238,-1265.78,-2039.98,-1168.38,+2091.09
2000-08-02 06:16:00 PDT,+2376.13,-80.9856,-1264.63,-2042.56,-1168.02,+2089.77
2000-08-02 06:17:00 PDT,+2375.11,-81.0463,-1266.55,-2040.27,-1167.4,+2090.59
2000-08-02 06:18:00 PDT,+2377.52,-78.3927,-1264.87,-2038.93,-1163.79,+2092.09
2000-08-02 06:19:00 PDT,+2381.93,-73.776,-1261.46,-2037.28,-1157.89,+2094.38
2000-08-02 06:20:00 PDT,+2384.41,-70.2234,-1260.52,-2034.14,-1153.09,+2096.76
2000-08-02 06:21:00 PDT,+2384.15,-69.5827,-1260.48,-2034.79,-1155.62,+2096.35
2000-08-02 06:22:00 PDT,+2382.88,-71.1335,-1261.27,-2035.71,-1157.54,+2095.43
2000-08-02 06:23:00 PDT,+2385.55,-75.1005,-1256.81,-2040.43,-1151.02,+2093.83
2000-08-02 06:24:00 PDT,+2382.37,-78.7448,-1259.47,-2041.13,-1154.07,+2092.46
2000-08-02 06:25:00 PDT,+2381.95,-80.9107,-1259.05,-2043.08,-1154.36,+2091.31
2000-08-02 06:26:00 PDT,+2382.45,-76.8898,-1260.24,-2039.15,-1154.21,+2093.49
2000-08-02 06:27:00 PDT,+2381.12,-80.5468,-1261.19,-2039.94,-1152.75,+2092.62
2000-08-02 06:28:00 PDT,+2378.97,-86.6829,-1261.49,-2043.86,-1153.63,+2089.91
2000-08-02 06:29:00 PDT,+2378.93,-84.3779,-1262.74,-2041.05,-1153.71,+2091.3
2000-08-02 06:30:00 PDT,+2381.45,-83.6646,-1259.21,-2043.74,-1152.18,+2090.77
2000-08-02 06:31:00 PDT,+2378.7,-83.794,-1262.63,-2041.78,-1156.11,+2090.91
2000-08-02 06:32:00 PDT,+2378.66,-86.4913,-1261.33,-2044.9,-1156.12,+2089.33
2000-08-02 06:33:00 PDT,+2379.15,-84.8698,-1261.44,-2043.65,-1155.82,+2090.12
2000-08-02 06:34:00 PDT,+2381.95,-84.9163,-1257.55,-2046.6,-1152.86,+2089.52
2000-08-02 06:35:00 PDT,+2380.35,-86.5737,-1258.47,-2047.88,-1155.9,+2088.36
2000-08-02 06:36:00 PDT,+2378.65,-90.0365,-1259.71,-2048.61,-1155.57,+2087.4
2000-08-02 06:37:00 PDT,+2378.44,-90.792,-1259.28,-2049.96,-1156.79,+2086.63
2000-08-02 06:38:00 PDT,+2378.92,-90.7907,-1258.94,-2049.68,-1155.26,+2086.91
2000-08-02 06:39:00 PDT,+2378.57,-91.8346,-1258.21,-2052.01,-1157.48,+2085.67
2000-08-02 06:40:00 PDT,+2376.62,-92.8566,-1259.99,-2052.07,-1160.76,+2085.04
2000-08-02 06:41:00 PDT,+2376.86,-88.1404,-1261.18,-2048.79,-1163.21,+2086.81
2000-08-02 06:42:00 PDT,+2376.83,-88.7259,-1260.72,-2049.91,-1163.84,+2086.24
2000-08-02 06:43:00 PDT,+2375.42,-87.941,-1261.78,-2050.41,-1169.25,+2085.57
2000-08-02 06:44:00 PDT,+2376.63,-90.175,-1259.58,-2052.89,-1166.05,+2084.71
2000-08-02 06:45:00 PDT,+2375.27,-92.4524,-1259.81,-2055.26,-1168.92,+2083.08
2000-08-02 06:46:00 PDT,+2379.68,-91.3856,-1253.17,-2060.99,-1167.47,+2081.61
2000-08-02 06:47:00 PDT,+2382.61,-83.3248,-1252.52,-2056.09,-1166.23,+2085.13
2000-08-02 06:48:00 PDT,+2382.79,-81.8292,-1251.83,-2057.17,-1169.62,+2084.63
2000-08-02 06:49:00 PDT,+2382.58,-81.6775,-1252.22,-2056.69,-1169.73,+2084.8
2000-08-02 06:50:00 PDT,+2382.39,-77.7876,-1254.04,-2052.92,-1171.25,+2086.65
2000-08-02 06:51:00 PDT,+2383.66,-78.5655,-1252.11,-2054.64,-1169.22,+2086.2
2000-08-02 06:52:00 PDT,+2383.24,-78.9725,-1252.2,-2055.23,-1170.48,+2085.75
2000-08-02 06:53:00 PDT,+2382.84,-75.6577,-1253.71,-2052.63,-1173.18,+2086.96
2000-08-02 06:54:00 PDT,+2382.4,-75.001,-1253.93,-2053.04,-1175.82,+2086.61
2000-08-02 06:55:00 PDT,+2383.21,-73.6334,-1253.47,-2052.35,-1174.99,+2087.24
2000-08-02 06:56:00 PDT,+2384.71,-71.6232,-1252.86,-2050.48,-1171.94,+2088.7
2000-08-02 06:57:00 PDT,+2383.28,-71.8434,-1255.01,-2048.63,-1172.68,+2089.14
2000-08-02 06:58:00 PDT,+2384,-70.2795,-1254.7,-2047.82,-1172.3,+2089.79
2000-08-02 06:59:00 PDT,+2387.24,-65.9757,-1251.71,-2047.57,-1170.57,+2091.04
2000-08-02 07:00:00 PDT,+2387.39,-64.8721,-1251.62,-2047.41,-1171.73,+2091.16
2000-08-02 07:01:00 PDT,+2389.08,-62.234,-1249.4,-2048.72,-1173.35,+2091.07
2000-08-02 07:02:00 PDT,+2388.43,-63.7719,-1249.71,-2049.47,-1173.62,+2090.45
2000-08-02 07:03:00 PDT,+2391.23,-63.3575,-1245.55,-2052.83,-1171.89,+2089.67
2000-08-02 07:04:00 PDT,+2392.31,-60.8554,-1245.05,-2051.56,-1171.3,+2090.71
2000-08-02 07:05:00 PDT,+2392.15,-62.9189,-1244.34,-2053.57,-1171.23,+2089.61
2000-08-02 07:06:00 PDT,+2393.2,-62.2335,-1243.05,-2054.24,-1170.61,+2089.62
2000-08-02 07:07:00 PDT,+2393.69,-59.6274,-1243.12,-2052.92,-1171.59,+2090.5
2000-08-02 07:08:00 PDT,+2395.22,-59.4612,-1240.9,-2054.67,-1170.45,+2090.11
2000-08-02 07:09:00 PDT,+2394.4,-59.002,-1242,-2053.91,-1172.11,+2090.25
2000-08-02 07:10:00 PDT,+2397.09,-52.8153,-1241.11,-2049.99,-1169.55,+2093.23
2000-08-02 07:11:00 PDT,+2396.63,-50.5778,-1242.51,-2047.76,-1171.04,+2094.26
2000-08-02 07:12:00 PDT,+2397.58,-52.6702,-1239.71,-2052.03,-1171.32,+2092.35
2000-08-02 07:13:00 PDT,+2396.96,-53.9773,-1240.09,-2052.55,-1171.59,+2091.85
2000-08-02 07:14:00 PDT,+2397.99,-54.1518,-1238.03,-2054.92,-1171.97,+2090.98
2000-08-02 07:15:00 PDT,+2398.44,-54.7558,-1237.08,-2056.13,-1171.61,+2090.5
2000-08-02 07:16:00 PDT,+2397.71,-55.7662,-1236.88,-2058.07,-1174.55,+2089.22
2000-08-02 07:17:00 PDT,+2401.37,-53.4231,-1232.63,-2059.65,-1171.21,+2089.68
2000-08-02 07:18:00 PDT,+2401.51,-54.3995,-1231.59,-2061.59,-1172.11,+2088.69
2000-08-02 07:19:00 PDT,+2401.46,-54.9131,-1231.03,-2062.89,-1173.26,+2087.98
2000-08-02 07:20:00 PDT,+2405.13,-47.6594,-1228.99,-2059.3,-1170.11,+2091.19
2000-08-02 07:21:00 PDT,+2404.52,-49.1941,-1229.27,-2060.03,-1170.29,+2090.59
2000-08-02 07:22:00 PDT,+2405.37,-49.4699,-1228.2,-2060.64,-1168.61,+2090.56
2000-08-02 07:23:00 PDT,+2406.01,-49.2317,-1227.7,-2060.4,-1167.07,+2090.91
2000-08-02 07:24:00 PDT,+2407.33,-47.8535,-1225.82,-2061.62,-1167.48,+2090.74
2000-08-02 07:25:00 PDT,+2406.92,-47.4568,-1226.46,-2060.72,-1168.07,+2091.03
2000-08-02 07:26:00 PDT,+2406.26,-49.5227,-1226.24,-2062.68,-1169.3,+2089.76
2000-08-02 07:27:00 PDT,+2406.16,-49.6532,-1226.3,-2062.74,-1169.38,+2089.69
2000-08-02 07:28:00 PDT,+2404.99,-52.5881,-1226.84,-2064.15,-1169.83,+2088.53
2000-08-02 07:29:00 PDT,+2404.99,-55.4681,-1225.47,-2067.65,-1170.12,+2086.52
2000-08-02 07:30:00 PDT,+2402.69,-58.6899,-1227.34,-2068.27,-1171.16,+2085.5
2000-08-02 07:31:00 PDT,+2401.57,-56.2858,-1230.77,-2063.2,-1170.56,+2087.63
2000-08-02 07:32:00 PDT,+2401.99,-55.5816,-1230.06,-2063.78,-1171.43,+2087.47
2000-08-02 07:33:00 PDT,+2402.2,-54.1019,-1230.16,-2063,-1172.09,+2088.14
2000-08-02 07:34:00 PDT,+2401.42,-53.5159,-1231.45,-2061.78,-1173.24,+2088.52
2000-08-02 07:35:00 PDT,+2404.17,-52.8772,-1227.78,-2064.35,-1171.61,+2088
2000-08-02 07:36:00 PDT,+2402.03,-53.8684,-1229.99,-2063.95,-1174.79,+2087.64
2000-08-02 07:37:00 PDT,+2402.61,-55.8605,-1228.55,-2065.96,-1173.15,+2086.78
2000-08-02 07:38:00 PDT,+2400.2,-57.1041,-1231,-2065.71,-1176.81,+2086.06
2000-08-02 07:39:00 PDT,+2399.45,-57.3959,-1231.65,-2065.85,-1178.39,+2085.72
2000-08-02 07:40:00 PDT,+2399.49,-57.2532,-1231.66,-2065.75,-1178.38,+2085.79
2000-08-02 07:41:00 PDT,+2399.16,-57.6275,-1231.54,-2066.45,-1179.72,+2085.25
2000-08-02 07:42:00 PDT,+2400.33,-59.0378,-1228.71,-2069.91,-1178.81,+2083.94
2000-08-02 07:43:00 PDT,+2399,-61.4731,-1229.34,-2071.11,-1179.41,+2082.95
2000-08-02 07:44:00 PDT,+2398.34,-61.6536,-1229.93,-2071.2,-1180.92,+2082.66
2000-08-02 07:45:00 PDT,+2398.6,-58.0441,-1230.64,-2068.4,-1182.26,+2084.14
2000-08-02 07:46:00 PDT,+2397.27,-57.1672,-1232.91,-2066.41,-1183.92,+2084.77
2000-08-02 07:47:00 PDT,+2398.62,-56.1007,-1232,-2065.86,-1182.1,+2085.44
2000-08-02 07:48:00 PDT,+2397,-56.3963,-1234.66,-2063.42,-1183.14,+2085.99
2000-08-02 07:49:00 PDT,+2396.68,-55.8416,-1235.17,-2063.18,-1183.34,+2086.24
2000-08-02 07:50:00 PDT,+2396.27,-56.564,-1235.86,-2062.58,-1182.43,+2086.43
2000-08-02 07:51:00 PDT,+2394.22,-60.5437,-1237.25,-2064.04,-1183.44,+2084.93
2000-08-02 07:52:00 PDT,+2394.44,-64.7846,-1235.48,-2068.08,-1181.81,+2082.6
2000-08-02 07:53:00 PDT,+2395.66,-63.374,-1234.91,-2066.8,-1180.04,+2083.54
2000-08-02 07:54:00 PDT,+2397.05,-63.9473,-1233.08,-2067.99,-1177.36,+2083.22
2000-08-02 07:55:00 PDT,+2397.75,-63.3384,-1233.04,-2066.63,-1174.65,+2084.2
