# file...... Voltage_680.csv
2000-08-02 07:56:00 PDT,+2398.36,-63.5729,-1231.55,-2068.16,-1174.35,+2084.02
2000-08-02 07:57:00 PDT,+2400.15,-61.6838,-1229.67,-2068.69,-1173.37,+2084.4
2000-08-02 07:58:00 PDT,+2399.45,-60.7232,-1231.12,-2066.54,-1173.84,+2085.24
2000-08-02 07:59:00 PDT,+2399.81,-59.0492,-1231.32,-2065.27,-1173.72,+2086.04
2000-08-02 08:00:00 PDT,+2400.37,-58.1295,-1231.36,-2063.72,-1170.94,+2087.18
2000-08-02 08:01:00 PDT,+2401.5,-55.2572,-1231.24,-2061.79,-1170.49,+2088.48
2000-08-02 08:02:00 PDT,+2402.35,-51.7586,-1230.7,-2060.94,-1172.5,+2089.24
2000-08-02 08:03:00 PDT,+2401.58,-53.6217,-1230.86,-2062.64,-1173.61,+2088.33
2000-08-02 08:04:00 PDT,+2400.59,-52.61,-1231.92,-2062.14,-1176.67,+2088.29
2000-08-02 08:05:00 PDT,+2400.29,-51.0252,-1232.72,-2060.94,-1178.16,+2088.83
2000-08-02 08:06:00 PDT,+2400.91,-48.0488,-1232.71,-2059.49,-1179.11,+2089.82
2000-08-02 08:07:00 PDT,+2401.05,-46.026,-1233.42,-2057.57,-1179.16,+2090.89
2000-08-02 08:08:00 PDT,+2401.42,-43.9319,-1234.2,-2055.18,-1179.14,+2092.1
2000-08-02 08:09:00 PDT,+2401.4,-42.4148,-1234.75,-2052.72,-1178.05,+2093.38
2000-08-02 08:10:00 PDT,+2400.86,-42.7662,-1235.49,-2051.95,-1177.19,+2093.71
2000-08-02 08:11:00 PDT,+2401.28,-39.8815,-1236.51,-2048.64,-1175.9,+2095.64
2000-08-02 08:12:00 PDT,+2400.25,-41.3152,-1237.02,-2049.33,-1176.37,+2095.07
2000-08-02 08:13:00 PDT,+2400.14,-43.6172,-1236.06,-2052.63,-1176.29,+2093.58
2000-08-02 08:14:00 PDT,+2402.6,-39.8258,-1234.63,-2050.77,-1173.97,+2095.31
2000-08-02 08:15:00 PDT,+2404.83,-37.7816,-1232.88,-2050.34,-1171.56,+2095.89
2000-08-02 08:16:00 PDT,+2405.74,-35.8337,-1233.08,-2048.42,-1170.48,+2096.89
2000-08-02 08:17:00 PDT,+2405.74,-33.0002,-1233.85,-2046.55,-1172.92,+2097.76
2000-08-02 08:18:00 PDT,+2402.61,-33.4756,-1237.84,-2044,-1175.93,+2098.11
2000-08-02 08:19:00 PDT,+2402.26,-34.5984,-1237.05,-2046.37,-1178.34,+2097.05
2000-08-02 08:20:00 PDT,+2400.03,-30.4862,-1241.71,-2039.83,-1181.4,+2099.81
2000-08-02 08:21:00 PDT,+2401.54,-31.1256,-1239.81,-2041.25,-1178.47,+2099.46
2000-08-02 08:22:00 PDT,+2403.54,-29.6038,-1238.22,-2040.48,-1174.75,+2100.57
2000-08-02 08:23:00 PDT,+2403.75,-30.0399,-1238.43,-2040.38,-1173.88,+2100.43
2000-08-02 08:24:00 PDT,+2403.4,-31.161,-1238.43,-2040.97,-1173.24,+2099.92
2000-08-02 08:25:00 PDT,+2402.99,-35.878,-1236.98,-2044.75,-1172.01,+2097.51
2000-08-02 08:26:00 PDT,+2401.45,-36.5529,-1238.85,-2044.02,-1173.67,+2097.57
2000-08-02 08:27:00 PDT,+2401.06,-36.6854,-1238.7,-2044.37,-1174.26,+2097.35
2000-08-02 08:28:00 PDT,+2399.67,-37.647,-1239.46,-2045.75,-1178.82,+2096.4
2000-08-02 08:29:00 PDT,+2399.04,-35.901,-1241.34,-2041.95,-1179.3,+2098.15
2000-08-02 08:30:00 PDT,+2400.44,-33.4332,-1240.33,-2041.57,-1178.61,+2098.95
2000-08-02 08:31:00 PDT,+2399.65,-37.4738,-1239.56,-2044.74,-1177.6,+2097.21
2000-08-02 08:32:00 PDT,+2399.55,-34.0005,-1241.69,-2040.18,-1177.07,+2099.34
2000-08-02 08:33:00 PDT,+2397.09,-38.5446,-1242.26,-2044.42,-1179.31,+2096.77
2000-08-02 08:34:00 PDT,+2398.54,-36.7762,-1241.8,-2042.66,-1176.59,+2097.93
2000-08-02 08:35:00 PDT,+2400.68,-37.9132,-1239.37,-2042.91,-1170.65,+2098.01
2000-08-02 08:36:00 PDT,+2401.09,-38.1427,-1238.89,-2043.88,-1171.7,+2097.47
2000-08-02 08:37:00 PDT,+2400.33,-39.4846,-1238.36,-2046.58,-1175.22,+2096.01
2000-08-02 08:38:00 PDT,+2399.84,-39.8885,-1238.49,-2047.18,-1176.84,+2095.33
2000-08-02 08:39:00 PDT,+2398.74,-43.3384,-1238.69,-2049.66,-1177.53,+2093.74
2000-08-02 08:40:00 PDT,+2397.12,-45.3345,-1240.29,-2049.54,-1178.41,+2093.21
2000-08-02 08:41:00 PDT,+2398.47,-45.6703,-1239.11,-2049.82,-1175.67,+2093.23
2000-08-02 08:42:00 PDT,+2396.35,-48.1861,-1240.12,-2051.56,-1177.89,+2092.18
2000-08-02 08:43:00 PDT,+2394.5,-50.0536,-1241.51,-2051.45,-1179.1,+2091.71
2000-08-02 08:44:00 PDT,+2395.94,-50.6273,-1239.87,-2052.66,-1175.89,+2091.7
2000-08-02 08:45:00 PDT,+2394.75,-56.5334,-1239.37,-2056.62,-1174.92,+2088.62
2000-08-02 08:46:00 PDT,+2395.39,-53.6719,-1239.81,-2054.62,-1175.53,+2090
2000-08-02 08:47:00 PDT,+2396.72,-49.6343,-1239.93,-2050.72,-1174.59,+2092.37
2000-08-02 08:48:00 PDT,+2396.61,-50.8649,-1239.93,-2050.94,-1173.47,+2091.88
2000-08-02 08:49:00 PDT,+2397.55,-49.4351,-1239.47,-2050.63,-1174.83,+2092.46
2000-08-02 08:50:00 PDT,+2396.26,-52.0293,-1239.9,-2051.96,-1174.98,+2091.67
2000-08-02 08:51:00 PDT,+2395.27,-55.9815,-1238.75,-2056.63,-1176.22,+2088.81
2000-08-02 08:52:00 PDT,+2395.9,-56.9301,-1237.52,-2058.96,-1175.78,+2088.25
2000-08-02 08:53:00 PDT,+2394.56,-56.7393,-1239.14,-2056.59,-1176.55,+2088.35
2000-08-02 08:54:00 PDT,+2393.26,-61.4308,-1238.54,-2059.98,-1176.75,+2086.19
2000-08-02 08:55:00 PDT,+2396.09,-56.1894,-1237.78,-2056.5,-1175.15,+2088.81
2000-08-02 08:56:00 PDT,+2395.28,-56.3024,-1238.97,-2056.09,-1176.94,+2088.65
2000-08-02 08:57:00 PDT,+2395.16,-56.3412,-1238.86,-2056.48,-1177.82,+2088.55
2000-08-02 08:58:00 PDT,+2394.6,-58.0393,-1238.56,-2058.2,-1178.98,+2087.99
2000-08-02 08:59:00 PDT,+2393.8,-58.2985,-1239.08,-2058.38,-1179.9,+2087.58
2000-08-02 09:00:00 PDT,+2390.93,-58.7594,-1242.93,-2054.84,-1182.28,+2087.8
2000-08-02 09:01:00 PDT,+2393.15,-56.0566,-1241.39,-2053.47,-1178.91,+2089.08
2000-08-02 09:02:00 PDT,+2391.02,-63.9463,-1241.07,-2059.65,-1178.42,+2085.21
2000-08-02 09:03:00 PDT,+2391.46,-65.1851,-1239.92,-2061.15,-1176.97,+2084.39
2000-08-02 09:04:00 PDT,+2391.58,-65.7598,-1240.19,-2060.61,-1174.15,+2085.07
2000-08-02 09:05:00 PDT,+2390.94,-66.4607,-1241.15,-2059.97,-1173.74,+2084.99
2000-08-02 09:06:00 PDT,+2389.39,-65.9359,-1242.35,-2060.29,-1178.12,+2084.98
2000-08-02 09:07:00 PDT,+2389.97,-63.4804,-1242.81,-2057.78,-1177.25,+2086.29
2000-08-02 09:08:00 PDT,+2387.54,-65.7844,-1244.61,-2059.12,-1181.74,+2084.93
2000-08-02 09:09:00 PDT,+2387.35,-66.4961,-1244.41,-2060.45,-1182.61,+2084.15
2000-08-02 09:10:00 PDT,+2387.22,-65.3154,-1245.3,-2058.49,-1182.46,+2085.26
2000-08-02 09:11:00 PDT,+2386.43,-63.7174,-1246.84,-2057.12,-1185.53,+2086.03
2000-08-02 09:12:00 PDT,+2386.11,-66.8263,-1246.64,-2056.8,-1181.16,+2085.52
2000-08-02 09:13:00 PDT,+2385.51,-67.2946,-1247.32,-2056.75,-1182.55,+2085.16
2000-08-02 09:14:00 PDT,+2385.51,-67.7809,-1247.52,-2055.14,-1180.5,+2085.51
2000-08-02 09:15:00 PDT,+2390.84,-61.2808,-1243.84,-2054.34,-1178.16,+2087.54
2000-08-02 09:16:00 PDT,+2388.08,-64.5342,-1245.37,-2056.46,-1183.01,+2085.72
2000-08-02 09:17:00 PDT,+2391.53,-62.635,-1242.87,-2056.38,-1178.51,+2086.41
2000-08-02 09:18:00 PDT,+2390.58,-60.1926,-1244.72,-2054.03,-1180.48,+2087.83
2000-08-02 09:19:00 PDT,+2387.75,-63.4092,-1246.46,-2055.17,-1182.86,+2086.71
2000-08-02 09:20:00 PDT,+2387.76,-61.0637,-1246.99,-2052.91,-1182.96,+2087.96
2000-08-02 09:21:00 PDT,+2384.25,-61.627,-1251.05,-2049.98,-1186.39,+2088.65
2000-08-02 09:22:00 PDT,+2381.94,-65.5482,-1252.18,-2052.31,-1187.51,+2086.68
2000-08-02 09:23:00 PDT,+2383.86,-69.8589,-1248.24,-2058.16,-1182.96,+2084.04
2000-08-02 09:24:00 PDT,+2384.56,-74.0097,-1245.76,-2062.99,-1180.27,+2081.5
2000-08-02 09:25:00 PDT,+2384.47,-73.2641,-1245.95,-2063.27,-1181.54,+2081.42
2000-08-02 09:26:00 PDT,+2386.47,-70.2325,-1244.8,-2062.61,-1181.57,+2082.49
2000-08-02 09:27:00 PDT,+2383.66,-70.1436,-1247.34,-2061.68,-1186.47,+2082.39
2000-08-02 09:28:00 PDT,+2386.78,-65.0704,-1245.16,-2060.14,-1186.77,+2084.28
2000-08-02 09:29:00 PDT,+2387.87,-63.7094,-1244.32,-2058.95,-1184.95,+2084.89
2000-08-02 09:30:00 PDT,+2389.62,-62.7272,-1242.61,-2058.54,-1181.64,+2085.4
2000-08-02 09:31:00 PDT,+2390.85,-59.4774,-1242.51,-2055.88,-1180.98,+2087.26
2000-08-02 09:32:00 PDT,+2391.43,-55.8632,-1243.16,-2052.29,-1182.55,+2089.17
2000-08-02 09:33:00 PDT,+2393.59,-57.4941,-1239.79,-2055.77,-1178,+2088.18
2000-08-02 09:34:00 PDT,+2396.37,-53.8624,-1237.77,-2056.06,-1177.79,+2088.92
2000-08-02 09:35:00 PDT,+2394.78,-54.3384,-1239.27,-2054.77,-1180.12,+2088.92
2000-08-02 09:36:00 PDT,+2395.59,-55.9972,-1237.85,-2057.78,-1179.64,+2087.68
2000-08-02 09:37:00 PDT,+2393.92,-55.4841,-1239.48,-2056.01,-1181.61,+2088.1
2000-08-02 09:38:00 PDT,+2392.07,-53.2395,-1242.18,-2052.91,-1185.3,+2089.39
2000-08-02 09:39:00 PDT,+2393.91,-53.0214,-1239.62,-2055.51,-1183.5,+2088.47
2000-08-02 09:40:00 PDT,+2391.45,-54.071,-1241.89,-2054.65,-1184.61,+2088.42
2000-08-02 09:41:00 PDT,+2391.45,-57.9278,-1240.71,-2059.32,-1184.49,+2086.15
2000-08-02 09:42:00 PDT,+2392.01,-60.5961,-1239.03,-2062.26,-1182.85,+2084.85
2000-08-02 09:43:00 PDT,+2391.67,-60.3552,-1239.22,-2062.09,-1183,+2084.97
2000-08-02 09:44:00 PDT,+2392.88,-59.0867,-1238.55,-2061.12,-1180.44,+2085.46
2000-08-02 09:45:00 PDT,+2391.66,-59.8254,-1240.46,-2059.65,-1180.2,+2085.57
2000-08-02 09:46:00 PDT,+2390.94,-60.7768,-1240.55,-2060.13,-1179.79,+2085.11
2000-08-02 09:47:00 PDT,+2392.09,-56.7229,-1240.79,-2057.53,-1180.01,+2086.68
2000-08-02 09:48:00 PDT,+2392.96,-54.3584,-1240.58,-2055.47,-1179.13,+2088.48
2000-08-02 09:49:00 PDT,+2394.94,-48.9144,-1240.73,-2049.53,-1176.09,+2091.19
2000-08-02 09:50:00 PDT,+2395.11,-43.7514,-1241.77,-2045.48,-1179.44,+2093.89
2000-08-02 09:51:00 PDT,+2392.98,-42.7896,-1244.44,-2043.02,-1183.07,+2094.66
2000-08-02 09:52:00 PDT,+2394.32,-41.2853,-1243.66,-2041.32,-1181.09,+2095.39
2000-08-02 09:53:00 PDT,+2397.61,-37.3949,-1241.04,-2042.27,-1180.79,+2096.32
2000-08-02 09:54:00 PDT,+2398.09,-38.0321,-1240.28,-2042.87,-1179.24,+2095.91
2000-08-02 09:55:00 PDT,+2399.12,-36.2701,-1240.2,-2041.3,-1177.96,+2096.98
2000-08-02 09:56:00 PDT,+2399.98,-36.9154,-1238.94,-2043.46,-1177.47,+2096.25
2000-08-02 09:57:00 PDT,+2397.05,-42.8302,-1239.15,-2048.05,-1178.78,+2093.44
2000-08-02 09:58:00 PDT,+2395.07,-42.8567,-1240.61,-2048.39,-1182.97,+2093.57
2000-08-02 09:59:00 PDT,+2397.16,-42.3588,-1238.85,-2049.46,-1181.23,+2093.38
2000-08-02 10:00:00 PDT,+2395.46,-46.1269,-1239.06,-2051.92,-1181.89,+2091.69
2000-08-02 10:01:00 PDT,+2392.47,-50.9284,-1240.48,-2054.61,-1183.78,+2089.18
2000-08-02 10:02:00 PDT,+2393.76,-54.5014,-1237.27,-2059.91,-1183.13,+2086.79
2000-08-02 10:03:00 PDT,+2397.52,-57.2705,-1232.32,-2063.29,-1173.19,+2085.6
2000-08-02 10:04:00 PDT,+2403.67,-51.8912,-1228.65,-2059.6,-1164.17,+2087.6
2000-08-02 10:05:00 PDT,+2402.93,-54.2889,-1228.41,-2062.16,-1164.52,+2085.98
2000-08-02 10:06:00 PDT,+2400.86,-52.7662,-1230.13,-2061.86,-1171.58,+2086.61
2000-08-02 10:07:00 PDT,+2396.66,-53.1129,-1234.49,-2058.32,-1176.22,+2087
2000-08-02 10:08:00 PDT,+2394.7,-49.91,-1236.7,-2055.42,-1182.1,+2088.94
2000-08-02 10:09:00 PDT,+2397.27,-45.2377,-1235.32,-2054.01,-1182.03,+2090.42
2000-08-02 10:10:00 PDT,+2397.72,-46.0802,-1235.04,-2053.57,-1179.69,+2090.17
2000-08-02 10:11:00 PDT,+2399,-43.3572,-1234.87,-2051.71,-1180,+2091.17
2000-08-02 10:12:00 PDT,+2398.75,-43.6921,-1234.48,-2054.52,-1183.67,+2090.56
2000-08-02 10:13:00 PDT,+2397.01,-42.5238,-1236.85,-2051.01,-1185.46,+2091.83
2000-08-02 10:14:00 PDT,+2400.6,-45.6916,-1230.54,-2059.86,-1182.2,+2088.6
2000-08-02 10:15:00 PDT,+2400.33,-45.8176,-1230.99,-2059.79,-1183.41,+2088.32
2000-08-02 10:16:00 PDT,+2397.04,-49.3131,-1232.66,-2061.3,-1186.24,+2087.03
2000-08-02 10:17:00 PDT,+2397.13,-48.9559,-1232.91,-2060,-1185,+2087.39
2000-08-02 10:18:00 PDT,+2398.44,-48.3243,-1231.85,-2060.35,-1183.69,+2087.43
2000-08-02 10:19:00 PDT,+2401.99,-44.713,-1229.27,-2059.49,-1179.67,+2088.49
2000-08-02 10:20:00 PDT,+2399.73,-44.3821,-1232.8,-2057.2,-1182.66,+2089.29
2000-08-02 10:21:00 PDT,+2402.95,-44.2251,-1229.59,-2058.57,-1176.71,+2088.12
2000-08-02 10:22:00 PDT,+2401.25,-46.9182,-1230.48,-2059.06,-1175.85,+2087.16
2000-08-02 10:23:00 PDT,+2399.12,-47.4288,-1232.41,-2058.15,-1178.65,+2087.36
2000-08-02 10:24:00 PDT,+2397.13,-47.7229,-1234.09,-2056.61,-1179.96,+2087.69
2000-08-02 10:25:00 PDT,+2391.79,-52.1481,-1237.36,-2059.09,-1186.79,+2086.07
2000-08-02 10:26:00 PDT,+2392.92,-48.9041,-1237.74,-2056.44,-1187.01,+2087.69
2000-08-02 10:27:00 PDT,+2394.39,-45.2227,-1237.73,-2053.38,-1186.98,+2089.53
2000-08-02 10:28:00 PDT,+2394.62,-47.9188,-1236.29,-2056.44,-1185.05,+2087.91
2000-08-02 10:29:00 PDT,+2395.89,-47.2838,-1235.11,-2057.8,-1185.22,+2087.47
2000-08-02 10:30:00 PDT,+2397.81,-46.4671,-1233.25,-2058.23,-1183.25,+2087.53
2000-08-02 10:31:00 PDT,+2396.33,-49.7597,-1232.97,-2061.67,-1184.92,+2085.79
2000-08-02 10:32:00 PDT,+2396.9,-43.0913,-1234.52,-2055.85,-1187.82,+2089.3
2000-08-02 10:33:00 PDT,+2399.53,-37.5152,-1233.98,-2052.19,-1188.13,+2091.86
2000-08-02 10:34:00 PDT,+2399.86,-35.5839,-1233.8,-2052.5,-1190.82,+2092.47
2000-08-02 10:35:00 PDT,+2400.77,-35.5896,-1233.36,-2050.83,-1186.41,+2092.68
2000-08-02 10:36:00 PDT,+2396.36,-44.431,-1234.23,-2057.6,-1187.81,+2088.47
2000-08-02 10:37:00 PDT,+2395.61,-47.3994,-1234.35,-2059.07,-1186.61,+2086.61
2000-08-02 10:38:00 PDT,+2396.84,-47.0323,-1233.6,-2057.93,-1182.92,+2086.84
2000-08-02 10:39:00 PDT,+2402.2,-43.5092,-1229.39,-2058.33,-1177.13,+2087.52
2000-08-02 10:40:00 PDT,+2400.25,-44.8509,-1231.36,-2058,-1178.92,+2087.6
2000-08-02 10:41:00 PDT,+2395.97,-47.5792,-1234.57,-2057.68,-1183.01,+2087.05
2000-08-02 10:42:00 PDT,+2391.7,-52.6993,-1237.14,-2058.55,-1183.68,+2085.34
2000-08-02 10:43:00 PDT,+2386.4,-54.1045,-1241.78,-2056.57,-1190.72,+2085.72
2000-08-02 10:44:00 PDT,+2386.84,-55.2753,-1240.8,-2058.89,-1190.46,+2084.51
2000-08-02 10:45:00 PDT,+2389.74,-49.9831,-1239.8,-2056.36,-1191.14,+2086.72
2000-08-02 10:46:00 PDT,+2395.29,-46.6999,-1235.87,-2055.31,-1183.37,+2087.62
2000-08-02 10:47:00 PDT,+2394.16,-47.4845,-1236.44,-2056.5,-1185.98,+2087.22
2000-08-02 10:48:00 PDT,+2396.71,-42.1845,-1235.72,-2053.04,-1185.22,+2089.6
2000-08-02 10:49:00 PDT,+2398.13,-41.8967,-1234.16,-2053.71,-1183.63,+2089.46
2000-08-02 10:50:00 PDT,+2402.34,-35.4527,-1231.74,-2050.72,-1180.02,+2091.94
2000-08-02 10:51:00 PDT,+2400.3,-34.1089,-1233.71,-2050.72,-1187.57,+2092.68
2000-08-02 10:52:00 PDT,+2400.66,-34.0655,-1233.44,-2049.39,-1185.39,+2092.92
2000-08-02 10:53:00 PDT,+2396,-40.7668,-1235.62,-2052.59,-1187.07,+2090.2
2000-08-02 10:54:00 PDT,+2399.98,-38.2581,-1232.34,-2051.52,-1179.88,+2090.87
2000-08-02 10:55:00 PDT,+2401.01,-39.863,-1230.56,-2054.51,-1178.15,+2089.59
2000-08-02 10:56:00 PDT,+2397.81,-41.3378,-1232.92,-2055.13,-1183.63,+2089.25
2000-08-02 10:57:00 PDT,+2400.36,-40.4013,-1230.14,-2056.85,-1181.29,+2089
2000-08-02 10:58:00 PDT,+2396.51,-45.0192,-1232.51,-2057.32,-1181.6,+2087.52
2000-08-02 10:59:00 PDT,+2395.19,-46.355,-1232.95,-2058.35,-1183.61,+2086.99
2000-08-02 11:00:00 PDT,+2396.61,-46.0296,-1231.34,-2059.37,-1182.6,+2086.79
2000-08-02 11:01:00 PDT,+2399.6,-42.9775,-1229.4,-2058.96,-1181.2,+2087.75
2000-08-02 11:02:00 PDT,+2401.79,-39.3449,-1228.76,-2056.16,-1179.72,+2089.45
2000-08-02 11:03:00 PDT,+2399,-40.721,-1230.93,-2054.83,-1182.02,+2089.44
2000-08-02 11:04:00 PDT,+2401.43,-42.281,-1227.56,-2057.9,-1176.64,+2087.97
2000-08-02 11:05:00 PDT,+2405.89,-36.6524,-1225.41,-2054.46,-1172.93,+2090.31
2000-08-02 11:06:00 PDT,+2405.91,-39.2376,-1224.33,-2057.55,-1171.77,+2088.73
2000-08-02 11:07:00 PDT,+2406.27,-40.7784,-1222.6,-2063,-1175.08,+2087.14
2000-08-02 11:08:00 PDT,+2400.96,-41.6575,-1227.91,-2058.48,-1179.71,+2088.19
2000-08-02 11:09:00 PDT,+2401.24,-40.8518,-1227.75,-2058.83,-1181.19,+2088.4
2000-08-02 11:10:00 PDT,+2398.9,-42.7917,-1229.34,-2059.08,-1183.03,+2087.83
2000-08-02 11:11:00 PDT,+2396.58,-43.0501,-1231.95,-2055.99,-1183.91,+2088.52
2000-08-02 11:12:00 PDT,+2400.74,-41.5441,-1228.41,-2057.1,-1178.62,+2088.47
2000-08-02 11:13:00 PDT,+2398.07,-44.2628,-1229.96,-2058.36,-1181.13,+2087.47
2000-08-02 11:14:00 PDT,+2398.16,-42.9731,-1230.4,-2056.98,-1181.74,+2088.21
2000-08-02 11:15:00 PDT,+2398.72,-40.8226,-1231.07,-2053.2,-1179.72,+2089.67
2000-08-02 11:16:00 PDT,+2397.53,-41.7443,-1231.91,-2053.3,-1180.74,+2089.43
2000-08-02 11:17:00 PDT,+2405.08,-37.7125,-1225.7,-2055.51,-1174.06,+2089.8
2000-08-02 11:18:00 PDT,+2403.83,-40.4872,-1226.18,-2055.97,-1171.95,+2088.77
2000-08-02 11:19:00 PDT,+2397.85,-47.6525,-1229.39,-2059.38,-1176.02,+2085.98
2000-08-02 11:20:00 PDT,+2400.68,-44.5108,-1227.66,-2059.08,-1175.56,+2086.64
2000-08-02 11:21:00 PDT,+2399.53,-46.9274,-1228,-2060.1,-1174.67,+2085.64
2000-08-02 11:22:00 PDT,+2401.1,-47.7255,-1225.68,-2064.1,-1174.67,+2084.46
2000-08-02 11:23:00 PDT,+2398.45,-46.3008,-1229.39,-2058.2,-1175.93,+2086.36
2000-08-02 11:24:00 PDT,+2398.42,-46.3643,-1229,-2060.13,-1178.4,+2086.01
2000-08-02 11:25:00 PDT,+2394.65,-48.1998,-1232.1,-2059.1,-1182.14,+2085.87
2000-08-02 11:26:00 PDT,+2390.8,-49.8944,-1236.03,-2055.55,-1182.62,+2086.22
2000-08-02 11:27:00 PDT,+2390.3,-50.7702,-1236.14,-2056.44,-1183.16,+2085.77
2000-08-02 11:28:00 PDT,+2386.52,-51.7436,-1239.2,-2056.46,-1190.18,+2085.77
2000-08-02 11:29:00 PDT,+2387.22,-49.5928,-1239.59,-2053.47,-1188.99,+2087.08
2000-08-02 11:30:00 PDT,+2391.27,-45.8582,-1236.95,-2052.79,-1186.25,+2088.23
2000-08-02 11:31:00 PDT,+2392.54,-44.8359,-1236.81,-2049.81,-1182.15,+2089.06
2000-08-02 11:32:00 PDT,+2393.39,-40.9078,-1237.59,-2045.75,-1182.83,+2091.25
2000-08-02 11:33:00 PDT,+2396.73,-46.2812,-1231.75,-2054.62,-1176.07,+2087.22
2000-08-02 11:34:00 PDT,+2397.38,-45.4348,-1231.41,-2054.43,-1176.06,+2087.51
2000-08-02 11:35:00 PDT,+2400.7,-49.7893,-1225.78,-2063.49,-1170.57,+2083.78
2000-08-02 11:36:00 PDT,+2400.58,-50.8796,-1225.45,-2064.72,-1170.24,+2083.16
2000-08-02 11:37:00 PDT,+2403.09,-45.9344,-1225.47,-2058.44,-1166.07,+2085.91
2000-08-02 11:38:00 PDT,+2402.65,-48.2983,-1225.16,-2059.69,-1163.9,+2084.78
2000-08-02 11:39:00 PDT,+2394.85,-53.7928,-1230.83,-2059.56,-1170.76,+2083.52
2000-08-02 11:40:00 PDT,+2390.51,-52.5833,-1235.37,-2056.43,-1179.32,+2085.06
2000-08-02 11:41:00 PDT,+2387.26,-57.684,-1236.35,-2060.41,-1181.55,+2082.93
2000-08-02 11:42:00 PDT,+2379.81,-62.7198,-1241.62,-2062.3,-1192.05,+2081.43
2000-08-02 11:43:00 PDT,+2385.45,-55.0707,-1238.8,-2059.4,-1190.84,+2084.36
2000-08-02 11:44:00 PDT,+2386.87,-49.447,-1240.46,-2049.95,-1186.46,+2088.12
2000-08-02 11:45:00 PDT,+2386.84,-53.4969,-1239.31,-2052.17,-1181.02,+2086.12
2000-08-02 11:46:00 PDT,+2389.87,-50.4417,-1238.21,-2048.94,-1175.75,+2087.27
2000-08-02 11:47:00 PDT,+2389.44,-52.2871,-1237.58,-2051.45,-1175.43,+2086.11
2000-08-02 11:48:00 PDT,+2395.78,-45.6656,-1233.81,-2049.4,-1171.53,+2088.39
2000-08-02 11:49:00 PDT,+2399.24,-43.668,-1231.57,-2047.42,-1164.82,+2089.11
2000-08-02 11:50:00 PDT,+2400.22,-42.0252,-1230.74,-2048.9,-1167.84,+2089.44
2000-08-02 11:51:00 PDT,+2396.56,-44.1917,-1233.61,-2048.16,-1171.11,+2089.14
2000-08-02 11:52:00 PDT,+2396.55,-42.0512,-1234.58,-2045.15,-1171.43,+2090.54
2000-08-02 11:53:00 PDT,+2390.86,-51.0061,-1236.31,-2051.78,-1175.57,+2086.46
2000-08-02 11:54:00 PDT,+2384.43,-57.2306,-1239.61,-2057.06,-1184.9,+2083.75
2000-08-02 11:55:00 PDT,+2385.43,-61.1701,-1236.83,-2062.95,-1182.14,+2081.03
2000-08-02 11:56:00 PDT,+2381.36,-61.8055,-1240.96,-2059.11,-1185.21,+2081.9
