# file...... Voltage_680.csv
2000-08-02 11:57:00 PDT,+2376.2,-70.0034,-1242.98,-2063.26,-1185.57,+2078.49
2000-08-02 11:58:00 PDT,+2381.94,-64.4852,-1239.4,-2062.02,-1182.01,+2080.25
2000-08-02 11:59:00 PDT,+2384.68,-57.7909,-1240.15,-2052.35,-1176.52,+2084.6
2000-08-02 12:00:00 PDT,+2388.9,-54.8756,-1237.49,-2050.16,-1169.82,+2085.64
2000-08-02 12:01:00 PDT,+2394.78,-52.3375,-1232.34,-2053.47,-1165.65,+2085.39
2000-08-02 12:02:00 PDT,+2400.03,-47.6693,-1228.92,-2052.55,-1161.7,+2086.79
2000-08-02 12:03:00 PDT,+2395.9,-50.145,-1232.03,-2052.27,-1165.9,+2086.37
2000-08-02 12:04:00 PDT,+2397.02,-42.3392,-1234.38,-2042.94,-1167.02,+2090.7
2000-08-02 12:05:00 PDT,+2395.72,-48.0939,-1233.36,-2048.52,-1165.71,+2087.55
2000-08-02 12:06:00 PDT,+2389.56,-51.9308,-1238.11,-2047.31,-1170.79,+2086.98
2000-08-02 12:07:00 PDT,+2392.34,-44.295,-1238.26,-2042.58,-1173.41,+2090.52
2000-08-02 12:08:00 PDT,+2386.02,-46.0846,-1243.92,-2039.37,-1180.47,+2091.09
2000-08-02 12:09:00 PDT,+2375.03,-62.5565,-1247.97,-2051.22,-1187.87,+2083.67
2000-08-02 12:10:00 PDT,+2392.46,-61.5564,-1246.19,-2051.83,-1184.73,+2084.32
2000-08-02 12:11:00 PDT,+2395.22,-61.6265,-1243.12,-2054.26,-1181.53,+2083.56
2000-08-02 12:12:00 PDT,+2397.59,-67.5313,-1238.61,-2061.37,-1173,+2079.69
2000-08-02 12:13:00 PDT,+2403,-67.8174,-1233.44,-2064.75,-1164.94,+2078.34
2000-08-02 12:14:00 PDT,+2405.76,-56.8224,-1235.05,-2054.29,-1167.94,+2083.68
2000-08-02 12:15:00 PDT,+2403.94,-52.1274,-1238.81,-2047.31,-1172.71,+2087.01
2000-08-02 12:16:00 PDT,+2404.31,-55.9688,-1237.77,-2047.38,-1163.94,+2085.35
2000-08-02 12:17:00 PDT,+2403.59,-51.4648,-1239.72,-2043.9,-1169.56,+2087.84
2000-08-02 12:18:00 PDT,+2400.93,-56.1964,-1240.25,-2048.29,-1171.84,+2085.49
2000-08-02 12:19:00 PDT,+2403.35,-52.3142,-1239.22,-2046.74,-1172.36,+2087.05
2000-08-02 12:20:00 PDT,+2402.28,-50.9985,-1240.68,-2045.23,-1175.55,+2087.93
2000-08-02 12:21:00 PDT,+2399.37,-54.2068,-1243.05,-2043.78,-1174.93,+2087.29
2000-08-02 12:22:00 PDT,+2398.9,-53.8881,-1243.76,-2043.4,-1177.12,+2087.59
2000-08-02 12:23:00 PDT,+2395.69,-58.4491,-1244.78,-2047.62,-1180.72,+2085.43
2000-08-02 12:24:00 PDT,+2395,-62.8108,-1243.27,-2054.47,-1182.34,+2082.57
2000-08-02 12:25:00 PDT,+2393.22,-58.1238,-1246.48,-2049.14,-1188.34,+2085.52
2000-08-02 12:26:00 PDT,+2394.97,-56.3591,-1245.61,-2047.01,-1184.16,+2086.37
2000-08-02 12:27:00 PDT,+2400.59,-59.2487,-1238.95,-2054.01,-1174.17,+2083.37
2000-08-02 12:28:00 PDT,+2404.28,-59.2515,-1236.49,-2050.58,-1160.74,+2083.41
2000-08-02 12:29:00 PDT,+2401.28,-61.1457,-1238.67,-2050.43,-1163.46,+2083.04
2000-08-02 12:30:00 PDT,+2404.43,-61.2454,-1235.28,-2053.63,-1160.03,+2082.07
2000-08-02 12:31:00 PDT,+2405.83,-62.6279,-1232.57,-2059.61,-1161.77,+2080.66
2000-08-02 12:32:00 PDT,+2402.03,-57.5067,-1238.68,-2049.81,-1168.4,+2084.87
2000-08-02 12:33:00 PDT,+2394.53,-58.9977,-1245.64,-2045.18,-1176.89,+2085.95
2000-08-02 12:34:00 PDT,+2393.49,-58.525,-1246.82,-2044.46,-1179.45,+2086.06
2000-08-02 12:35:00 PDT,+2396.03,-56.6816,-1244.72,-2045.94,-1179.34,+2086.27
2000-08-02 12:36:00 PDT,+2390.65,-65.4942,-1246.71,-2051.05,-1180.47,+2082.45
2000-08-02 12:37:00 PDT,+2393.69,-60.7122,-1246.11,-2045.1,-1175.42,+2085.04
2000-08-02 12:38:00 PDT,+2394.64,-59.2447,-1245.1,-2047.86,-1179.91,+2085.07
2000-08-02 12:39:00 PDT,+2395.13,-59.4464,-1244.8,-2047.21,-1177.45,+2085.04
2000-08-02 12:40:00 PDT,+2401.63,-51.3561,-1241.6,-2042.96,-1173.32,+2088.27
2000-08-02 12:41:00 PDT,+2397.87,-51.6713,-1245.29,-2040.79,-1178.61,+2088.97
2000-08-02 12:42:00 PDT,+2402.16,-57.0524,-1238.66,-2051.14,-1171,+2084.52
2000-08-02 12:43:00 PDT,+2403.91,-52.4502,-1239.53,-2043.45,-1166.2,+2087.43
2000-08-02 12:44:00 PDT,+2406.52,-51.451,-1238.07,-2040.38,-1157.95,+2087.98
2000-08-02 12:45:00 PDT,+2400.7,-59.5454,-1240.63,-2044.82,-1160.57,+2084.62
2000-08-02 12:46:00 PDT,+2397.6,-58.8495,-1243.56,-2044.22,-1168.3,+2085.42
2000-08-02 12:47:00 PDT,+2396.06,-60.1889,-1244.58,-2044.26,-1169.12,+2085.08
2000-08-02 12:48:00 PDT,+2388.7,-68.2555,-1247.69,-2052.82,-1180.98,+2081.25
2000-08-02 12:49:00 PDT,+2392.89,-60.4009,-1247.07,-2045.94,-1179.33,+2085.15
2000-08-02 12:50:00 PDT,+2390.35,-64.2963,-1248.55,-2049.48,-1181.73,+2083.88
2000-08-02 12:51:00 PDT,+2389.72,-68.7631,-1247.78,-2051.75,-1176.94,+2081.74
2000-08-02 12:52:00 PDT,+2384.64,-67.3733,-1253.29,-2046.68,-1185.17,+2083.79
2000-08-02 12:53:00 PDT,+2390.98,-61.7114,-1250.29,-2041.95,-1176.38,+2086.38
2000-08-02 12:54:00 PDT,+2394.87,-60.2851,-1247.78,-2039.4,-1166.71,+2086.84
2000-08-02 12:55:00 PDT,+2399.53,-56.2114,-1244.35,-2040.42,-1165.38,+2088.08
2000-08-02 12:56:00 PDT,+2403.29,-54.1974,-1242.28,-2035.92,-1154.53,+2089.6
2000-08-02 12:57:00 PDT,+2399.54,-52.8022,-1246.08,-2033.89,-1163.6,+2091.22
2000-08-02 12:58:00 PDT,+2403.06,-57.7449,-1240.69,-2041.4,-1154.87,+2088.01
2000-08-02 12:59:00 PDT,+2400.75,-53.3058,-1245,-2034.18,-1160.97,+2091.45
2000-08-02 13:00:00 PDT,+2397.2,-55.5381,-1248.72,-2032.22,-1161.33,+2090.96
2000-08-02 13:01:00 PDT,+2392.34,-59.6099,-1252.64,-2028.55,-1159.33,+2090.72
2000-08-02 13:02:00 PDT,+2389.12,-62.6437,-1253.8,-2034.17,-1167.87,+2088.74
2000-08-02 13:03:00 PDT,+2382.27,-72.7656,-1256.33,-2040.6,-1171.03,+2084.38
2000-08-02 13:04:00 PDT,+2387.17,-65.8527,-1254,-2037.17,-1169.42,+2088.08
2000-08-02 13:05:00 PDT,+2393.02,-60.1556,-1250.15,-2038.29,-1170.08,+2089.38
2000-08-02 13:06:00 PDT,+2391.82,-59.76,-1251.41,-2037.56,-1172.96,+2089.59
2000-08-02 13:07:00 PDT,+2401.55,-57.0406,-1241.7,-2044.72,-1164.6,+2088.8
2000-08-02 13:08:00 PDT,+2403.12,-58.1871,-1240.59,-2045.35,-1158.84,+2087.67
2000-08-02 13:09:00 PDT,+2407.32,-54.0978,-1237.74,-2044.76,-1155.73,+2088.83
2000-08-02 13:10:00 PDT,+2406,-52.1624,-1240.69,-2040.22,-1157.35,+2090.28
2000-08-02 13:11:00 PDT,+2394.58,-62.4337,-1248.64,-2041.2,-1166.71,+2087.8
2000-08-02 13:12:00 PDT,+2393.8,-61.1613,-1251.07,-2034.26,-1162.96,+2089.55
2000-08-02 13:13:00 PDT,+2389.49,-67.3415,-1253.53,-2035.83,-1163.76,+2087.43
2000-08-02 13:14:00 PDT,+2385.51,-76.1434,-1254.57,-2041.01,-1163.08,+2083.5
2000-08-02 13:15:00 PDT,+2384.26,-80.1092,-1253.81,-2045.07,-1163.04,+2081.34
2000-08-02 13:16:00 PDT,+2386.82,-84.2241,-1249.55,-2052.3,-1157.83,+2078.06
2000-08-02 13:17:00 PDT,+2392.42,-76.0236,-1247.7,-2046.88,-1155.55,+2081.67
2000-08-02 13:18:00 PDT,+2393.77,-69.1846,-1249.71,-2039.66,-1156.93,+2085.53
2000-08-02 13:19:00 PDT,+2388.43,-74.282,-1253.49,-2041.79,-1162.15,+2083.82
2000-08-02 13:20:00 PDT,+2381.58,-74.082,-1261.02,-2036.15,-1172.49,+2085.87
2000-08-02 13:21:00 PDT,+2382.64,-69.8954,-1261.29,-2033.85,-1175.75,+2088.38
2000-08-02 13:22:00 PDT,+2382.69,-70.604,-1260.52,-2035.89,-1177.03,+2087.76
2000-08-02 13:23:00 PDT,+2398.67,-47.9183,-1253.76,-2022.98,-1169.04,+2096.93
2000-08-02 13:24:00 PDT,+2401.97,-46.4002,-1251.22,-2023.13,-1164.47,+2097.37
2000-08-02 13:25:00 PDT,+2401.79,-47.874,-1252.46,-2020.9,-1159.83,+2097.44
2000-08-02 13:26:00 PDT,+2400.75,-51.6089,-1251.96,-2024.24,-1160.15,+2095.53
2000-08-02 13:27:00 PDT,+2390.1,-62.5197,-1258.77,-2027.54,-1169.15,+2092
2000-08-02 13:28:00 PDT,+2375.29,-82.4577,-1265.23,-2040.14,-1178.73,+2083.41
2000-08-02 13:29:00 PDT,+2367.47,-94.4516,-1267.76,-2051.57,-1185.59,+2077.45
2000-08-02 13:30:00 PDT,+2386.64,-98.2815,-1261.94,-2058.55,-1177.55,+2074.8
2000-08-02 13:31:00 PDT,+2394.61,-88.3748,-1259.82,-2047.12,-1165.64,+2079.96
2000-08-02 13:32:00 PDT,+2401.22,-83.5544,-1256.16,-2042.59,-1155.23,+2081.99
2000-08-02 13:33:00 PDT,+2401.51,-83.6037,-1254.93,-2043.7,-1155.41,+2081.97
2000-08-02 13:34:00 PDT,+2416.28,-68.1911,-1246.56,-2035.96,-1143.36,+2088.7
2000-08-02 13:35:00 PDT,+2415.36,-73.6604,-1245.86,-2041.43,-1144.57,+2086.14
2000-08-02 13:36:00 PDT,+2413.96,-76.4201,-1245.62,-2047.42,-1148.81,+2084.25
2000-08-02 13:37:00 PDT,+2412.99,-77.7538,-1247.11,-2045.74,-1146.09,+2084.37
2000-08-02 13:38:00 PDT,+2411.71,-81.1153,-1247.51,-2048.2,-1144.52,+2082.7
2000-08-02 13:39:00 PDT,+2404.82,-82.5237,-1254.19,-2044.95,-1155.6,+2084.12
2000-08-02 13:40:00 PDT,+2402.26,-78.2543,-1259.08,-2036.22,-1157.61,+2087.59
2000-08-02 13:41:00 PDT,+2400.38,-81.7,-1259.71,-2040.62,-1161.3,+2085.49
2000-08-02 13:42:00 PDT,+2395.39,-88.4959,-1263.76,-2040.34,-1161.55,+2084.12
2000-08-02 13:43:00 PDT,+2399.05,-83.2775,-1262.87,-2036.11,-1158.21,+2086.68
2000-08-02 13:44:00 PDT,+2393.39,-85.0406,-1267.54,-2033.06,-1161.41,+2087.35
2000-08-02 13:45:00 PDT,+2392.47,-81.1715,-1270.86,-2023.78,-1159,+2091.33
2000-08-02 13:46:00 PDT,+2388.04,-78.9671,-1277.18,-2015.76,-1163.69,+2094.19
2000-08-02 13:47:00 PDT,+2387.75,-90.668,-1272.71,-2032,-1162.52,+2087.4
2000-08-02 13:48:00 PDT,+2395.85,-82.57,-1269.09,-2029.99,-1157.49,+2090.3
2000-08-02 13:49:00 PDT,+2404.34,-73.4013,-1264.95,-2023.22,-1147.22,+2094.17
2000-08-02 13:50:00 PDT,+2404.76,-76.277,-1263.16,-2025.86,-1141.98,+2091.99
2000-08-02 13:51:00 PDT,+2405.12,-79.5368,-1262.59,-2029.21,-1141.78,+2089.9
2000-08-02 13:52:00 PDT,+2396.57,-88.2561,-1269.1,-2029.64,-1147.26,+2086.98
2000-08-02 13:53:00 PDT,+2391.06,-90.2425,-1273.83,-2027.61,-1154.78,+2087.72
2000-08-02 13:54:00 PDT,+2391.32,-87.7673,-1275.46,-2026.84,-1160.3,+2088.93
2000-08-02 13:55:00 PDT,+2391.33,-80.1274,-1278.76,-2016.8,-1164.72,+2094.18
2000-08-02 13:56:00 PDT,+2389.94,-83.4835,-1279.52,-2018.7,-1163.81,+2092.43
2000-08-02 13:57:00 PDT,+2390.06,-83.8317,-1279.15,-2020.2,-1163.58,+2091.94
2000-08-02 13:58:00 PDT,+2389.94,-80.8734,-1280.68,-2016.07,-1162.56,+2093.75
2000-08-02 13:59:00 PDT,+2396.49,-81.2953,-1273.75,-2021.75,-1152.11,+2091.55
2000-08-02 14:00:00 PDT,+2368.61,-107.244,-1291.49,-2011.83,-1145.97,+2085.14
2000-08-02 14:01:00 PDT,+2376.19,-110.229,-1298.32,-2007.16,-1151.25,+2085.98
2000-08-02 14:02:00 PDT,+2377.6,-109.27,-1297.58,-2007.1,-1149.79,+2086.25
2000-08-02 14:03:00 PDT,+2374.9,-110.955,-1299.97,-2004.84,-1148.75,+2086.67
2000-08-02 14:04:00 PDT,+2385.42,-90.8888,-1297.92,-1990.63,-1150.39,+2096.42
2000-08-02 14:05:00 PDT,+2392.11,-82.7253,-1293.55,-1993.09,-1155.95,+2099.06
2000-08-02 14:06:00 PDT,+2392.9,-89.0817,-1290.27,-2006.62,-1159.28,+2093.69
2000-08-02 14:07:00 PDT,+2407.28,-79.6593,-1279.92,-2012.03,-1153.27,+2095.46
2000-08-02 14:08:00 PDT,+2412.07,-86.3525,-1270.88,-2029.35,-1148.98,+2088.85
2000-08-02 14:09:00 PDT,+2410.78,-79.3006,-1274.67,-2019.29,-1150.83,+2093.55
2000-08-02 14:10:00 PDT,+2409.74,-72.9186,-1277.24,-2014.19,-1158.21,+2097.81
2000-08-02 14:11:00 PDT,+2413.13,-75.3239,-1273.33,-2018.78,-1151.9,+2095.75
2000-08-02 14:12:00 PDT,+2413.21,-70.412,-1275.02,-2015.13,-1157.33,+2098.56
2000-08-02 14:13:00 PDT,+2412.5,-68.6158,-1276.66,-2011.8,-1159.16,+2100.63
2000-08-02 14:14:00 PDT,+2418.1,-70.0027,-1271.66,-2013.61,-1147.32,+2099.19
2000-08-02 14:15:00 PDT,+2418.99,-71.5581,-1270.7,-2013.91,-1142.89,+2098.62
2000-08-02 14:16:00 PDT,+2414.83,-81.01,-1272.3,-2015.97,-1135.86,+2094.59
2000-08-02 14:17:00 PDT,+2405.98,-88.5173,-1278.36,-2014.97,-1140.27,+2092.35
2000-08-02 14:18:00 PDT,+2400.93,-92.2004,-1282.42,-2010.17,-1138.07,+2092.05
2000-08-02 14:19:00 PDT,+2398.72,-89.6769,-1284.48,-2006.77,-1142.01,+2094.23
2000-08-02 14:20:00 PDT,+2388.71,-96.9031,-1291.1,-2011.99,-1155.96,+2090.93
2000-08-02 14:21:00 PDT,+2388.47,-96.8804,-1292.4,-2006.92,-1152.86,+2091.88
2000-08-02 14:22:00 PDT,+2396.43,-88.2079,-1287.96,-2007.17,-1153.02,+2094.82
2000-08-02 14:23:00 PDT,+2397.7,-83.2959,-1289.38,-2003.66,-1155.99,+2097.66
2000-08-02 14:24:00 PDT,+2405.22,-76.6136,-1284.21,-2006.48,-1156.5,+2098.81
2000-08-02 14:25:00 PDT,+2398.62,-84.2085,-1289.39,-1998.47,-1149.23,+2097.82
2000-08-02 14:26:00 PDT,+2395.76,-83.8443,-1294.13,-1989.47,-1146.16,+2099.44
2000-08-02 14:27:00 PDT,+2397.59,-77.4638,-1302.24,-1993.49,-1142.66,+2103.35
2000-08-02 14:28:00 PDT,+2394.41,-78.7839,-1304.49,-1989.84,-1141.3,+2103.34
2000-08-02 14:29:00 PDT,+2384.78,-94.0861,-1306.72,-2006.84,-1154.48,+2095.59
2000-08-02 14:30:00 PDT,+2372.2,-109.684,-1313.45,-2005.45,-1145.67,+2090.26
2000-08-02 14:31:00 PDT,+2382.5,-121.918,-1312.09,-2023.31,-1154.94,+2083.57
2000-08-02 14:32:00 PDT,+2380.92,-127.986,-1312.03,-2029.85,-1155.34,+2080.34
2000-08-02 14:33:00 PDT,+2380.91,-132.824,-1309.44,-2039.53,-1159.98,+2077.01
2000-08-02 14:34:00 PDT,+2396.44,-116.612,-1300.5,-2037.45,-1156.89,+2082.76
2000-08-02 14:35:00 PDT,+2414.54,-100.151,-1288.95,-2037.77,-1150.72,+2087.82
2000-08-02 14:36:00 PDT,+2421.5,-95.6295,-1283.27,-2043.4,-1151.66,+2088.01
2000-08-02 14:37:00 PDT,+2427.26,-92.0746,-1277.07,-2048.19,-1150.83,+2087.65
2000-08-02 14:38:00 PDT,+2415.79,-86.564,-1276.2,-2042.74,-1146.86,+2089.96
2000-08-02 14:39:00 PDT,+2411.54,-88.9573,-1278.45,-2044.76,-1152.58,+2088.89
2000-08-02 14:40:00 PDT,+2389.67,-100.695,-1298.32,-2018.57,-1143.46,+2090.54
2000-08-02 14:41:00 PDT,+2386.72,-95.6483,-1303,-2010.89,-1149.46,+2094.55
2000-08-02 14:42:00 PDT,+2390.44,-94.3384,-1298.57,-2014.21,-1147.56,+2093.71
2000-08-02 14:43:00 PDT,+2393.62,-92.6422,-1296.18,-2014.72,-1145.58,+2094
2000-08-02 14:44:00 PDT,+2399.52,-82.1158,-1294.84,-2004.82,-1140.02,+2099.01
2000-08-02 14:45:00 PDT,+2379.22,-101.317,-1308.04,-2001.76,-1140.62,+2092.98
2000-08-02 14:46:00 PDT,+2390.47,-93.9569,-1298.48,-2012.54,-1144.97,+2093.15
2000-08-02 14:47:00 PDT,+2389.4,-97.546,-1297.8,-2017.06,-1146.4,+2091.19
2000-08-02 14:48:00 PDT,+2383.09,-103.882,-1300.78,-2023.39,-1156.97,+2088.71
2000-08-02 14:49:00 PDT,+2385.01,-101.188,-1299.29,-2026.64,-1160.86,+2088.44
2000-08-02 14:50:00 PDT,+2394.98,-98.7085,-1291.16,-2032.9,-1148.94,+2087.95
2000-08-02 14:51:00 PDT,+2410.46,-81.0061,-1282.67,-2028.72,-1147.23,+2094.19
2000-08-02 14:52:00 PDT,+2414.19,-79.7953,-1278.23,-2031.58,-1143.17,+2093.89
2000-08-02 14:53:00 PDT,+2415.19,-82.3601,-1274.98,-2040.47,-1145.54,+2090.63
2000-08-02 14:54:00 PDT,+2412.95,-79.5783,-1276.89,-2039.75,-1154.28,+2092.43
2000-08-02 14:55:00 PDT,+2407.8,-86.589,-1279.68,-2039.67,-1152.22,+2090.17
2000-08-02 14:56:00 PDT,+2408.45,-85.7692,-1280.01,-2034.38,-1146.8,+2091.45
2000-08-02 14:57:00 PDT,+2408,-86.1561,-1281.37,-2031.71,-1146.33,+2091.37
2000-08-02 14:58:00 PDT,+2405.68,-78.9723,-1286.69,-2021.48,-1153.96,+2096.22
2000-08-02 14:59:00 PDT,+2404.37,-80.0275,-1287.09,-2023.22,-1156.47,+2095.09
2000-08-02 15:00:00 PDT,+2403.24,-79.0624,-1288.53,-2020.55,-1156.89,+2096.31
2000-08-02 15:01:00 PDT,+2398.28,-85.4995,-1290.42,-2023.31,-1156.4,+2093.4
2000-08-02 15:02:00 PDT,+2399.42,-84.1203,-1289.82,-2021.26,-1154.06,+2093.8
2000-08-02 15:03:00 PDT,+2402.53,-84.6624,-1286.39,-2026.84,-1154.15,+2091.78
2000-08-02 15:04:00 PDT,+2412.04,-77.7039,-1278.9,-2031.8,-1152.31,+2092.89
2000-08-02 15:05:00 PDT,+2416.82,-69.7429,-1276.41,-2030.78,-1154.9,+2095.48
2000-08-02 15:06:00 PDT,+2424.27,-64.2914,-1270.74,-2034.93,-1154.21,+2096.15
2000-08-02 15:07:00 PDT,+2420.97,-66.5043,-1272.38,-2038.61,-1161.31,+2094.82
2000-08-02 15:08:00 PDT,+2417.71,-74.2318,-1271.76,-2048.96,-1166.15,+2090.44
2000-08-02 15:09:00 PDT,+2415.9,-69.4696,-1275.35,-2044.01,-1172.47,+2093.42
2000-08-02 15:10:00 PDT,+2414.62,-75.242,-1273.41,-2051.17,-1173.53,+2089.43
2000-08-02 15:11:00 PDT,+2414.79,-69.0895,-1275.62,-2045.11,-1174.84,+2092.82
2000-08-02 15:12:00 PDT,+2417.64,-68.9188,-1273.23,-2046.94,-1172.04,+2091.97
2000-08-02 15:13:00 PDT,+2418.49,-67.4967,-1272.56,-2045.59,-1170.94,+2092.64
2000-08-02 15:14:00 PDT,+2413.26,-77.7935,-1274.22,-2050.23,-1169.4,+2088.36
2000-08-02 15:15:00 PDT,+2404.81,-79.1805,-1285.53,-2021.43,-1150.06,+2093.24
2000-08-02 15:16:00 PDT,+2403.14,-84.2702,-1284.62,-2026.65,-1150.57,+2090.18
2000-08-02 15:17:00 PDT,+2404.14,-84.7426,-1282,-2031.9,-1152.26,+2088.45
2000-08-02 15:18:00 PDT,+2405.3,-83.0698,-1281.57,-2031.49,-1153.76,+2088.84
2000-08-02 15:19:00 PDT,+2407.48,-73.8096,-1282.11,-2024.09,-1157.71,+2093.61
2000-08-02 15:20:00 PDT,+2409.05,-70.2457,-1280.33,-2028.97,-1165.33,+2094.08
2000-08-02 15:21:00 PDT,+2412.43,-70.3306,-1275.87,-2037.84,-1167.8,+2092.13
2000-08-02 15:22:00 PDT,+2413.25,-70.4447,-1275.97,-2036.46,-1164.19,+2092.5
2000-08-02 15:23:00 PDT,+2414.1,-68.2457,-1274.08,-2042.23,-1174.19,+2092.15
2000-08-02 15:24:00 PDT,+2420.01,-67.2269,-1267.63,-2049.13,-1170.71,+2090.96
2000-08-02 15:25:00 PDT,+2404.7,-77.1074,-1281.23,-2037.95,-1172.92,+2089.83
2000-08-02 15:26:00 PDT,+2405.33,-75.8912,-1280.21,-2037.69,-1173.22,+2090.57
2000-08-02 15:27:00 PDT,+2408.23,-74.7314,-1278.6,-2035.99,-1166.47,+2090.6
2000-08-02 15:28:00 PDT,+2409.44,-78.0493,-1275.99,-2041.08,-1162.48,+2087.83
2000-08-02 15:29:00 PDT,+2408.6,-76.4745,-1277.68,-2037.75,-1161.27,+2089.01
2000-08-02 15:30:00 PDT,+2385.48,-98.6455,-1292.68,-2029.54,-1154.92,+2084.04
2000-08-02 15:31:00 PDT,+2394.44,-96.6541,-1283.82,-2037.34,-1149.37,+2082.23
2000-08-02 15:32:00 PDT,+2384.56,-98.8947,-1292.31,-2029.84,-1157.23,+2083.54
2000-08-02 15:33:00 PDT,+2379.62,-98.1059,-1297.14,-2024.15,-1162.04,+2085.78
2000-08-02 15:34:00 PDT,+2386.52,-92.7523,-1292.62,-2022.98,-1157.22,+2087.64
2000-08-02 15:35:00 PDT,+2385.23,-85.7018,-1297.16,-2009.11,-1157.21,+2092.36
2000-08-02 15:36:00 PDT,+2396.23,-79.5203,-1288.59,-2011.92,-1147.64,+2093.11
2000-08-02 15:37:00 PDT,+2395.53,-82.0286,-1288.4,-2015.11,-1149.05,+2091.74
2000-08-02 15:38:00 PDT,+2397.64,-83.3669,-1284.89,-2021.44,-1149.07,+2089.58
2000-08-02 15:39:00 PDT,+2393.6,-88.7178,-1286.72,-2025.83,-1152.11,+2086.91
2000-08-02 15:40:00 PDT,+2371.53,-103.318,-1304.53,-2010.15,-1150.33,+2085.58
2000-08-02 15:41:00 PDT,+2389.18,-95.7344,-1304.2,-2005.68,-1155.12,+2089.62
2000-08-02 15:42:00 PDT,+2392.77,-93.305,-1301,-2010.25,-1157.05,+2089.43
2000-08-02 15:43:00 PDT,+2398.24,-91.9315,-1296.3,-2015.96,-1154.86,+2088.99
2000-08-02 15:44:00 PDT,+2396.74,-96.3541,-1295.67,-2021.94,-1157.53,+2086.51
2000-08-02 15:45:00 PDT,+2406.5,-93.0953,-1287.47,-2027.82,-1150.5,+2085.79
2000-08-02 15:46:00 PDT,+2417.4,-89.2216,-1277.4,-2040.42,-1152.46,+2084.77
2000-08-02 15:47:00 PDT,+2430.49,-78.3991,-1268.9,-2039.52,-1142.83,+2087.7
2000-08-02 15:48:00 PDT,+2412.17,-77.5792,-1272.46,-2034.88,-1147.42,+2089.07
2000-08-02 15:49:00 PDT,+2408.75,-82.8742,-1273.93,-2035.96,-1147.73,+2087.24
2000-08-02 15:50:00 PDT,+2410.89,-77.3022,-1273.78,-2033.13,-1149.16,+2089.09
2000-08-02 15:51:00 PDT,+2401.17,-83.3341,-1281.36,-2033.31,-1159.61,+2087.67
2000-08-02 15:52:00 PDT,+2399.26,-90.3038,-1279.25,-2044.19,-1161.77,+2083.19
2000-08-02 15:53:00 PDT,+2397.3,-93.4719,-1279.84,-2046.65,-1162.68,+2081.72
2000-08-02 15:54:00 PDT,+2395.29,-95.272,-1281.41,-2041.9,-1156.42,+2082.34
2000-08-02 15:55:00 PDT,+2363.1,-124.237,-1305.09,-2020.61,-1139.21,+2077.25
2000-08-02 15:56:00 PDT,+2369.91,-126.049,-1314.26,-2004.79,-1144.17,+2093.16
2000-08-02 15:57:00 PDT,+2386.91,-126.399,-1312.07,-2006.81,-1141.82,+2093
