# file...... Voltage_680.csv
2000-08-02 15:58:00 PDT,+2391.48,-127.913,-1307.49,-2012.85,-1137.27,+2091.05
2000-08-02 15:59:00 PDT,+2401.13,-118.434,-1301.78,-2013.52,-1136.2,+2093.92
2000-08-02 16:00:00 PDT,+2409.28,-103.725,-1298.57,-2013.56,-1149.98,+2099.75
2000-08-02 16:01:00 PDT,+2415.5,-101.299,-1292.43,-2022.95,-1151.22,+2098.12
2000-08-02 16:02:00 PDT,+2416.4,-100.251,-1291.09,-2026.83,-1156.38,+2097.36
2000-08-02 16:03:00 PDT,+2422.18,-95.9384,-1286.69,-2026.93,-1151.69,+2098.61
2000-08-02 16:04:00 PDT,+2422.68,-94.5292,-1285.65,-2029.44,-1155.47,+2098.22
2000-08-02 16:05:00 PDT,+2424.53,-97.9529,-1282.74,-2032.99,-1149.25,+2095.95
2000-08-02 16:06:00 PDT,+2405.91,-101.14,-1284.7,-2034.94,-1152.84,+2094.56
2000-08-02 16:07:00 PDT,+2405.98,-102.938,-1283.7,-2039.91,-1154.99,+2093.02
2000-08-02 16:08:00 PDT,+2411,-96.7081,-1280.67,-2038.7,-1156.08,+2095.01
2000-08-02 16:09:00 PDT,+2414.12,-89.6141,-1280.28,-2034.47,-1158.41,+2097.23
2000-08-02 16:10:00 PDT,+2415.93,-87.6984,-1278.31,-2036.82,-1159.69,+2097.67
2000-08-02 16:11:00 PDT,+2415.33,-86.0585,-1279.5,-2032.98,-1158.61,+2099.61
2000-08-02 16:12:00 PDT,+2417.59,-82.7701,-1277.32,-2035.32,-1159.84,+2099.86
2000-08-02 16:13:00 PDT,+2413.01,-87.0048,-1280.24,-2035.9,-1162.28,+2098.64
2000-08-02 16:14:00 PDT,+2414.14,-91.3476,-1277.19,-2043.57,-1161.26,+2095.48
2000-08-02 16:15:00 PDT,+2403.29,-98.2558,-1290.06,-2014.56,-1136.18,+2098
2000-08-02 16:16:00 PDT,+2405.62,-92.7261,-1289.65,-2010.94,-1137.67,+2100.32
2000-08-02 16:17:00 PDT,+2402.5,-93.5213,-1293.26,-2005.24,-1138.5,+2101.69
2000-08-02 16:18:00 PDT,+2405.23,-88.7954,-1291.96,-2006.03,-1143.48,+2103.28
2000-08-02 16:19:00 PDT,+2409.22,-79.1474,-1291.29,-2000.85,-1146.29,+2107.68
2000-08-02 16:20:00 PDT,+2405.64,-75.8842,-1298.42,-1974.15,-1126.11,+2113.09
2000-08-02 16:21:00 PDT,+2405.38,-77.0457,-1306.25,-1986.15,-1120.5,+2112.59
2000-08-02 16:22:00 PDT,+2404.56,-76.8276,-1307.55,-1984.82,-1121.95,+2113.1
2000-08-02 16:23:00 PDT,+2401.8,-86.5735,-1305.76,-1998.52,-1123.27,+2107.17
2000-08-02 16:24:00 PDT,+2397.2,-91.429,-1307.91,-2003.28,-1132.26,+2105.84
2000-08-02 16:25:00 PDT,+2388.1,-93.7005,-1315.9,-1995.02,-1139.48,+2107.7
2000-08-02 16:26:00 PDT,+2387.67,-95.2882,-1314.87,-2003.75,-1148.09,+2105.44
2000-08-02 16:27:00 PDT,+2390.87,-92.632,-1312.71,-2004.92,-1149.23,+2105.78
2000-08-02 16:28:00 PDT,+2392.47,-95.6684,-1309.74,-2013.49,-1150.45,+2103.35
2000-08-02 16:29:00 PDT,+2400.79,-91.5339,-1302.89,-2017.29,-1147.46,+2103.5
2000-08-02 16:30:00 PDT,+2417.07,-79.6314,-1289.68,-2026.35,-1146.57,+2105.37
2000-08-02 16:31:00 PDT,+2422.24,-73.3002,-1285.9,-2031.07,-1154.11,+2106.9
2000-08-02 16:32:00 PDT,+2432.28,-65.7865,-1280.17,-2028.82,-1145.89,+2109.59
2000-08-02 16:33:00 PDT,+2416.43,-71.9285,-1277.31,-2039.95,-1148.04,+2105.58
2000-08-02 16:34:00 PDT,+2423.07,-65.3812,-1273.35,-2039.21,-1144.8,+2108.06
2000-08-02 16:35:00 PDT,+2424.63,-68.2465,-1270.63,-2045.99,-1145.03,+2105.25
2000-08-02 16:36:00 PDT,+2418.52,-80.5158,-1271.43,-2058.78,-1151.79,+2099.05
2000-08-02 16:37:00 PDT,+2418.17,-79.7709,-1273.83,-2049.65,-1143.98,+2100.78
2000-08-02 16:38:00 PDT,+2414.54,-83.2886,-1275.93,-2052.64,-1148.59,+2099.37
2000-08-02 16:39:00 PDT,+2416.15,-83.9611,-1274.02,-2053.7,-1145.08,+2098.58
2000-08-02 16:40:00 PDT,+2417.13,-78.1824,-1275.08,-2050.01,-1150.45,+2101.33
2000-08-02 16:41:00 PDT,+2412.38,-80.5121,-1278.12,-2052.3,-1160.9,+2100.83
2000-08-02 16:42:00 PDT,+2418.88,-72.8385,-1274.06,-2051.27,-1158.12,+2102.94
2000-08-02 16:43:00 PDT,+2409.33,-78.4508,-1281.5,-2049.46,-1165.92,+2102.24
2000-08-02 16:44:00 PDT,+2413.61,-69.7585,-1281.05,-2039.76,-1161.01,+2107.06
2000-08-02 16:45:00 PDT,+2418.46,-68.0539,-1276.8,-2044.18,-1159.72,+2106.5
2000-08-02 16:46:00 PDT,+2420.87,-63.1535,-1277.18,-2037.46,-1158.85,+2109.14
2000-08-02 16:47:00 PDT,+2423.32,-59.0859,-1276.23,-2037.28,-1160.97,+2110.58
2000-08-02 16:48:00 PDT,+2418.45,-63.429,-1279.49,-2040.09,-1168.39,+2109.19
2000-08-02 16:49:00 PDT,+2417.84,-65.5119,-1279.25,-2041.44,-1167.14,+2108.54
2000-08-02 16:50:00 PDT,+2417.45,-66.8835,-1279.62,-2043.34,-1170.14,+2107.58
2000-08-02 16:51:00 PDT,+2417.41,-64.3613,-1280.4,-2042.82,-1173.54,+2108.68
2000-08-02 16:52:00 PDT,+2416.12,-69.0291,-1279.85,-2049.19,-1176.98,+2105.98
2000-08-02 16:53:00 PDT,+2424.96,-64.9562,-1271.48,-2057.93,-1175.83,+2104.54
2000-08-02 16:54:00 PDT,+2428.58,-61.2484,-1269.59,-2055.57,-1171.97,+2105.99
2000-08-02 16:55:00 PDT,+2417.92,-64.8365,-1263.56,-2063.24,-1165.44,+2102.68
2000-08-02 16:56:00 PDT,+2414.71,-69.1732,-1265,-2066.67,-1168.05,+2100.74
2000-08-02 16:57:00 PDT,+2417.14,-69.1877,-1262.92,-2066.96,-1162.66,+2100.35
2000-08-02 16:58:00 PDT,+2413.32,-74.7173,-1263.97,-2072.53,-1166.25,+2097.95
2000-08-02 16:59:00 PDT,+2411.69,-78.1286,-1256.85,-2062.5,-1166.41,+2096.26
2000-08-02 17:00:00 PDT,+2411.82,-68.3509,-1261.28,-2050.67,-1168.4,+2102.15
2000-08-02 17:01:00 PDT,+2410.18,-64.3074,-1264.69,-2048.6,-1177,+2104.4
2000-08-02 17:02:00 PDT,+2413.89,-61.4741,-1261.83,-2049.31,-1174.36,+2104.81
2000-08-02 17:03:00 PDT,+2410.98,-64.8513,-1262.95,-2052.27,-1176.27,+2103.22
2000-08-02 17:04:00 PDT,+2410.74,-63.9575,-1263.02,-2053.64,-1180.86,+2103.13
2000-08-02 17:05:00 PDT,+2415.24,-59.6288,-1259.58,-2052.07,-1176.81,+2105.14
2000-08-02 17:06:00 PDT,+2419.03,-59.0496,-1255.36,-2055.83,-1173.34,+2104.55
2000-08-02 17:07:00 PDT,+2425.02,-49.8238,-1252.88,-2049.7,-1169.25,+2109.04
2000-08-02 17:08:00 PDT,+2420.68,-49.3197,-1257.97,-2046.17,-1177.66,+2110.25
2000-08-02 17:09:00 PDT,+2418.94,-48.9492,-1259.81,-2045.74,-1181.06,+2110.09
2000-08-02 17:10:00 PDT,+2416.39,-53.0706,-1260.02,-2050.84,-1185.61,+2107.88
2000-08-02 17:11:00 PDT,+2418.25,-53.6875,-1257.44,-2053.88,-1184.51,+2106.91
2000-08-02 17:12:00 PDT,+2422.31,-54.1768,-1251.93,-2059.23,-1180.1,+2105.24
2000-08-02 17:13:00 PDT,+2425.17,-53.0478,-1249.47,-2060.23,-1176.82,+2105.57
2000-08-02 17:14:00 PDT,+2426.75,-51.5964,-1249.13,-2059.86,-1177.17,+2105.65
2000-08-02 17:15:00 PDT,+2412.48,-51.8524,-1247.84,-2061.64,-1175.82,+2105.39
2000-08-02 17:16:00 PDT,+2412.81,-51.6595,-1247.71,-2061.09,-1174.73,+2105.49
2000-08-02 17:17:00 PDT,+2409.16,-51.9757,-1251.77,-2058.13,-1179.43,+2106.08
2000-08-02 17:18:00 PDT,+2410.53,-52.0713,-1249.94,-2059.7,-1178.59,+2105.63
2000-08-02 17:19:00 PDT,+2410.53,-51.2967,-1250.21,-2059.33,-1179.82,+2105.72
2000-08-02 17:20:00 PDT,+2410.21,-53.3115,-1249.51,-2061.32,-1180.34,+2104.98
2000-08-02 17:21:00 PDT,+2411.13,-52.5897,-1247.93,-2063.48,-1182.22,+2104.81
2000-08-02 17:22:00 PDT,+2410.92,-51.9242,-1248.3,-2062.02,-1182.42,+2105.38
2000-08-02 17:23:00 PDT,+2411.88,-51.944,-1246.92,-2063.4,-1182.48,+2104.75
2000-08-02 17:24:00 PDT,+2411.22,-55.9867,-1246.49,-2067.46,-1182.44,+2102.85
2000-08-02 17:25:00 PDT,+2408.8,-56.5115,-1249.26,-2066.43,-1186.21,+2102.55
2000-08-02 17:26:00 PDT,+2406.13,-58.034,-1252.05,-2066.78,-1190.39,+2101.41
2000-08-02 17:27:00 PDT,+2404.03,-56.5327,-1254.97,-2064.07,-1193.52,+2102.35
2000-08-02 17:28:00 PDT,+2400.48,-60.9832,-1257.58,-2064.81,-1196.47,+2100.66
2000-08-02 17:29:00 PDT,+2400,-59.1024,-1258.82,-2062.94,-1198,+2101.47
2000-08-02 17:30:00 PDT,+2399.83,-58.62,-1259.54,-2062.01,-1197.64,+2102.12
2000-08-02 17:31:00 PDT,+2399.86,-63.3495,-1257.86,-2066.81,-1197.22,+2099.59
2000-08-02 17:32:00 PDT,+2399.73,-66.1765,-1256.61,-2071.44,-1199.2,+2097.43
2000-08-02 17:33:00 PDT,+2401.53,-64.716,-1255.26,-2070.72,-1196.02,+2098.22
2000-08-02 17:34:00 PDT,+2402.06,-64.8596,-1254.75,-2070.78,-1194.55,+2098.38
2000-08-02 17:35:00 PDT,+2400.1,-67.1164,-1256.78,-2070.52,-1195.54,+2097.82
2000-08-02 17:36:00 PDT,+2399.72,-68.4957,-1257.15,-2071.1,-1194.91,+2097.25
2000-08-02 17:37:00 PDT,+2399.36,-66.5485,-1258.29,-2069.15,-1196.1,+2098.38
2000-08-02 17:38:00 PDT,+2399.29,-69.1093,-1257.19,-2071.79,-1195.96,+2096.96
2000-08-02 17:39:00 PDT,+2398.77,-70.8346,-1257.19,-2072.96,-1196.12,+2096.18
2000-08-02 17:40:00 PDT,+2397,-72.6397,-1259.13,-2072.36,-1196.88,+2096.09
2000-08-02 17:41:00 PDT,+2398.87,-73.5087,-1256.54,-2074.26,-1193.42,+2095.77
2000-08-02 17:42:00 PDT,+2397.13,-74.3242,-1258.47,-2073.65,-1195.6,+2095.49
2000-08-02 17:43:00 PDT,+2399.03,-71.5068,-1257.28,-2072.21,-1193.31,+2096.92
2000-08-02 17:44:00 PDT,+2402.2,-70.2654,-1253.3,-2074.36,-1190.28,+2096.93
2000-08-02 17:45:00 PDT,+2402.2,-70.2233,-1253.31,-2074.34,-1190.28,+2096.95
2000-08-02 17:46:00 PDT,+2403.3,-67.3392,-1252.9,-2072.92,-1190.05,+2097.87
2000-08-02 17:47:00 PDT,+2401.92,-68.8844,-1253.9,-2073.66,-1192.08,+2096.99
2000-08-02 17:48:00 PDT,+2401.82,-69.7745,-1254.02,-2073.62,-1190.91,+2096.97
2000-08-02 17:49:00 PDT,+2403.62,-63.2291,-1254.27,-2068.99,-1190.28,+2100.01
2000-08-02 17:50:00 PDT,+2401.4,-61.1978,-1257.98,-2065.26,-1193.81,+2101.39
2000-08-02 17:51:00 PDT,+2402.01,-59.6638,-1257.75,-2064.43,-1193.52,+2102.04
2000-08-02 17:52:00 PDT,+2401.75,-59.7579,-1257.97,-2064.46,-1194.05,+2101.95
2000-08-02 17:53:00 PDT,+2404.27,-55.9937,-1256.16,-2063.04,-1191.65,+2103.59
2000-08-02 17:54:00 PDT,+2405.58,-54.8762,-1255.41,-2061.95,-1188.65,+2104.63
2000-08-02 17:55:00 PDT,+2405.62,-54.8445,-1255.39,-2061.93,-1188.61,+2104.64
2000-08-02 17:56:00 PDT,+2405.06,-52.882,-1256.77,-2059.91,-1190.21,+2105.51
2000-08-02 17:57:00 PDT,+2404.4,-53.0509,-1258.25,-2058.06,-1189.08,+2106.24
2000-08-02 17:58:00 PDT,+2404.12,-55.7717,-1257.09,-2061.36,-1190.13,+2104.39
2000-08-02 17:59:00 PDT,+2404.26,-52.4622,-1258.03,-2058.84,-1191.42,+2105.77
2000-08-02 18:00:00 PDT,+2405.99,-49.6296,-1257.02,-2057.31,-1189.32,+2107.2
2000-08-02 18:01:00 PDT,+2404.7,-51.145,-1257.93,-2058.05,-1191.2,+2106.35
2000-08-02 18:02:00 PDT,+2405.97,-52.1576,-1255.9,-2059.98,-1189.19,+2105.78
2000-08-02 18:03:00 PDT,+2404.54,-52.9502,-1256.66,-2061.35,-1193.33,+2104.57
2000-08-02 18:04:00 PDT,+2404.51,-51.5981,-1256.96,-2060.65,-1194.46,+2104.92
2000-08-02 18:05:00 PDT,+2404.35,-51.4144,-1257.3,-2060.19,-1194.55,+2105.1
2000-08-02 18:06:00 PDT,+2405.11,-52.8103,-1255.47,-2062.77,-1194.03,+2104
2000-08-02 18:07:00 PDT,+2403.38,-53.601,-1257.44,-2062.05,-1196.17,+2103.76
2000-08-02 18:08:00 PDT,+2403.25,-55.5512,-1256.78,-2063.93,-1196.1,+2102.72
2000-08-02 18:09:00 PDT,+2402.75,-56.681,-1257.05,-2064.43,-1196.32,+2102.27
2000-08-02 18:10:00 PDT,+2403.52,-55.5914,-1256.33,-2064.34,-1195.93,+2102.59
2000-08-02 18:11:00 PDT,+2404.87,-55.4714,-1255.08,-2064.26,-1192.71,+2103.12
2000-08-02 18:12:00 PDT,+2407.25,-58.9981,-1250.51,-2069.57,-1188.71,+2101.16
2000-08-02 18:13:00 PDT,+2407.93,-59.4652,-1250.48,-2068.29,-1184.54,+2102.09
2000-08-02 18:14:00 PDT,+2406.93,-60.1001,-1251.35,-2068.45,-1186.25,+2101.67
2000-08-02 18:15:00 PDT,+2407.52,-58.6512,-1251.09,-2067.74,-1186.02,+2102.24
2000-08-02 18:16:00 PDT,+2408.55,-61.3472,-1248.66,-2071.13,-1184,+2100.8
2000-08-02 18:17:00 PDT,+2409.41,-61.3246,-1247.73,-2071.37,-1182.24,+2100.98
2000-08-02 18:18:00 PDT,+2408.68,-64.7967,-1247.26,-2074.09,-1182.46,+2099.29
2000-08-02 18:19:00 PDT,+2408.9,-66.2754,-1246.58,-2075.18,-1181.12,+2098.79
2000-08-02 18:20:00 PDT,+2408.54,-67.9389,-1246.36,-2076.44,-1181.2,+2098
2000-08-02 18:21:00 PDT,+2410.12,-64.9469,-1245.71,-2074.46,-1179.15,+2099.6
2000-08-02 18:22:00 PDT,+2409.39,-66.3684,-1246.17,-2075,-1179.56,+2099.05
2000-08-02 18:23:00 PDT,+2412.09,-61.3135,-1245.11,-2071.5,-1175.84,+2101.83
2000-08-02 18:24:00 PDT,+2411.93,-64.7644,-1244.11,-2074.15,-1174.56,+2100.38
2000-08-02 18:25:00 PDT,+2412.84,-62.3212,-1243.74,-2072.92,-1174.32,+2101.35
2000-08-02 18:26:00 PDT,+2412.21,-62.2546,-1244.41,-2072.76,-1175.83,+2101.21
2000-08-02 18:27:00 PDT,+2411.33,-62.9507,-1244.66,-2073.98,-1178.62,+2100.28
2000-08-02 18:28:00 PDT,+2412.58,-61.5415,-1243.77,-2073.28,-1176.81,+2101.07
2000-08-02 18:29:00 PDT,+2414.34,-57.3631,-1242.96,-2071.2,-1175.97,+2102.79
2000-08-02 18:30:00 PDT,+2413.03,-57.446,-1245,-2069.41,-1176.61,+2103.28
2000-08-02 18:31:00 PDT,+2413.7,-56.0843,-1244.58,-2068.87,-1176.26,+2103.8
2000-08-02 18:32:00 PDT,+2413.62,-56.3213,-1244.62,-2068.97,-1176.28,+2103.71
2000-08-02 18:33:00 PDT,+2414.35,-52.9371,-1245.05,-2066.34,-1176.02,+2105.36
2000-08-02 18:34:00 PDT,+2413.73,-52.9676,-1245.63,-2066.36,-1177.55,+2105.12
2000-08-02 18:35:00 PDT,+2415.28,-50.3176,-1244.52,-2065.5,-1176.54,+2106.11
2000-08-02 18:36:00 PDT,+2414.83,-50.9979,-1245.26,-2064.85,-1175.76,+2106.29
2000-08-02 18:37:00 PDT,+2415.33,-50.9419,-1244.86,-2064.74,-1174.43,+2106.51
2000-08-02 18:38:00 PDT,+2414.55,-51.8249,-1244.95,-2066.2,-1177,+2105.49
2000-08-02 18:39:00 PDT,+2412.22,-52.8588,-1247.35,-2065.79,-1180.63,+2104.91
2000-08-02 18:40:00 PDT,+2411.55,-51.9964,-1248.8,-2063.97,-1181.13,+2105.65
2000-08-02 18:41:00 PDT,+2411.07,-51.3863,-1249.82,-2062.66,-1181.46,+2106.17
2000-08-02 18:42:00 PDT,+2411.57,-49.9873,-1249.63,-2061.96,-1181.39,+2106.72
2000-08-02 18:43:00 PDT,+2412.25,-47.5388,-1249.25,-2061.2,-1182.32,+2107.37
2000-08-02 18:44:00 PDT,+2411.56,-49.2178,-1249.58,-2062.01,-1182.61,+2106.69
2000-08-02 18:45:00 PDT,+2411.95,-47.7976,-1249.5,-2061.31,-1182.84,+2107.2
2000-08-02 18:46:00 PDT,+2412.13,-48.4577,-1249.68,-2060.64,-1180.5,+2107.59
2000-08-02 18:47:00 PDT,+2412.96,-47.3331,-1248.88,-2060.58,-1180.05,+2107.92
2000-08-02 18:48:00 PDT,+2413.04,-48.3802,-1247.86,-2062.66,-1181.1,+2106.85
2000-08-02 18:49:00 PDT,+2414.06,-47.647,-1246.6,-2063.25,-1180.5,+2106.9
2000-08-02 18:50:00 PDT,+2414.31,-47.0793,-1246.86,-2062.1,-1179.2,+2107.57
2000-08-02 18:51:00 PDT,+2416.46,-46.7696,-1244.01,-2063.91,-1176.77,+2107.37
2000-08-02 18:52:00 PDT,+2415.08,-46.9554,-1245.26,-2064.01,-1180.02,+2106.85
2000-08-02 18:53:00 PDT,+2415.93,-46.7959,-1243.6,-2065.85,-1180.62,+2106.2
2000-08-02 18:54:00 PDT,+2416.17,-44.5677,-1244.5,-2063.26,-1179.83,+2107.66
2000-08-02 18:55:00 PDT,+2416.21,-46.0399,-1244.2,-2063.97,-1178.52,+2107.29
2000-08-02 18:56:00 PDT,+2414.89,-46.2477,-1245.39,-2064.06,-1181.58,+2106.79
2000-08-02 18:57:00 PDT,+2413.9,-48.3904,-1246.38,-2064.1,-1180.93,+2106.41
2000-08-02 18:58:00 PDT,+2413.17,-52.0047,-1245.87,-2066.89,-1181.12,+2104.66
2000-08-02 18:59:00 PDT,+2412.3,-52.7496,-1246.08,-2068.22,-1183.94,+2103.65
2000-08-02 19:00:00 PDT,+2411.07,-52.2377,-1247.92,-2066.72,-1185.74,+2103.99
2000-08-02 19:01:00 PDT,+2412.74,-51.1622,-1246.19,-2066.99,-1183.6,+2104.43
2000-08-02 19:02:00 PDT,+2412.05,-51.2355,-1246.85,-2066.96,-1185.13,+2104.2
2000-08-02 19:03:00 PDT,+2411.96,-51.8862,-1246.37,-2068.22,-1186.11,+2103.49
2000-08-02 19:04:00 PDT,+2413.47,-51.542,-1244.17,-2069.91,-1185.22,+2103.13
2000-08-02 19:05:00 PDT,+2412.24,-53.0302,-1245,-2070.66,-1187.02,+2102.3
2000-08-02 19:06:00 PDT,+2412.21,-51.6687,-1245.29,-2070,-1188.2,+2102.65
2000-08-02 19:07:00 PDT,+2410.53,-52.1823,-1247.46,-2068.78,-1189.92,+2102.69
2000-08-02 19:08:00 PDT,+2412.17,-51.2274,-1245.73,-2069.12,-1187.75,+2103.11
2000-08-02 19:09:00 PDT,+2411.52,-51.3166,-1246.32,-2069.15,-1189.26,+2102.86
2000-08-02 19:10:00 PDT,+2412.66,-49.8184,-1245.6,-2068.27,-1187.48,+2103.73
2000-08-02 19:11:00 PDT,+2410.71,-52.9846,-1246.84,-2069.79,-1189.59,+2102.23
2000-08-02 19:12:00 PDT,+2411.65,-54.1176,-1244.86,-2072.24,-1188.89,+2101.27
2000-08-02 19:13:00 PDT,+2411.57,-54.275,-1244.92,-2072.29,-1188.91,+2101.21
2000-08-02 19:14:00 PDT,+2413.88,-51.8771,-1242.8,-2072.03,-1186.47,+2102.18
2000-08-02 19:15:00 PDT,+2413.58,-54.0652,-1242.25,-2073.96,-1186.56,+2101.05
2000-08-02 19:16:00 PDT,+2414.7,-53.9787,-1240.13,-2076.22,-1187.04,+2100.24
2000-08-02 19:17:00 PDT,+2414.1,-53.9006,-1240.73,-2076.14,-1188.51,+2100.08
2000-08-02 19:18:00 PDT,+2414.69,-53.8854,-1240.19,-2076.1,-1187,+2100.32
2000-08-02 19:19:00 PDT,+2413.61,-52.5193,-1242.53,-2073.19,-1187.75,+2101.46
2000-08-02 19:20:00 PDT,+2412.9,-52.7566,-1242.94,-2073.8,-1189.96,+2100.89
2000-08-02 19:21:00 PDT,+2413.46,-52.7014,-1242.51,-2073.6,-1188.39,+2101.19
2000-08-02 19:22:00 PDT,+2412.17,-53.5123,-1244.02,-2072.96,-1189.46,+2101.09
2000-08-02 19:23:00 PDT,+2410.22,-56.0513,-1245.59,-2073.73,-1191.47,+2099.99
2000-08-02 19:24:00 PDT,+2412.31,-54.7388,-1243.88,-2073.04,-1187.32,+2101.12
2000-08-02 19:25:00 PDT,+2413.23,-51.9535,-1243.3,-2072.18,-1188.02,+2101.91
2000-08-02 19:26:00 PDT,+2413.56,-50.1374,-1243.64,-2070.65,-1187.9,+2102.83
2000-08-02 19:27:00 PDT,+2412.31,-53.1038,-1244.23,-2072.1,-1188.45,+2101.62
2000-08-02 19:28:00 PDT,+2412.47,-52.488,-1244.66,-2070.79,-1187.2,+2102.37
2000-08-02 19:29:00 PDT,+2411.33,-53.7897,-1245.55,-2071.37,-1188.97,+2101.62
2000-08-02 19:30:00 PDT,+2412.01,-50.4631,-1246,-2068.75,-1188.72,+2103.27
2000-08-02 19:31:00 PDT,+2411.46,-48.6044,-1247.37,-2066.78,-1190.21,+2104.11
2000-08-02 19:32:00 PDT,+2411.27,-48.939,-1247.48,-2066.91,-1190.26,+2103.99
2000-08-02 19:33:00 PDT,+2410.59,-49.3671,-1248.75,-2065.62,-1189.54,+2104.42
2000-08-02 19:34:00 PDT,+2408.99,-50.1979,-1250.55,-2065.07,-1191.61,+2104.13
2000-08-02 19:35:00 PDT,+2408.88,-48.9968,-1250.9,-2064.49,-1192.86,+2104.41
2000-08-02 19:36:00 PDT,+2410.71,-48.5468,-1248.64,-2065.69,-1190.62,+2104.43
2000-08-02 19:37:00 PDT,+2410.53,-47.5447,-1249.76,-2063.61,-1189.72,+2105.47
2000-08-02 19:38:00 PDT,+2410.49,-47.6251,-1249.8,-2063.63,-1189.74,+2105.44
2000-08-02 19:39:00 PDT,+2409.98,-47.1451,-1250.83,-2062.39,-1190.02,+2105.92
2000-08-02 19:40:00 PDT,+2409.96,-47.1402,-1250.88,-2062.34,-1190.02,+2105.93
2000-08-02 19:41:00 PDT,+2410.97,-48.8051,-1248.51,-2065.5,-1189.24,+2104.63
2000-08-02 19:42:00 PDT,+2411,-48.888,-1248.48,-2065.54,-1189.09,+2104.6
2000-08-02 19:43:00 PDT,+2412.82,-44.6335,-1247.61,-2063.44,-1188.17,+2106.36
2000-08-02 19:44:00 PDT,+2412.97,-47.0174,-1246.3,-2066.13,-1187.92,+2105
2000-08-02 19:45:00 PDT,+2413.52,-48.8773,-1244.99,-2067.95,-1186.25,+2104.22
2000-08-02 19:46:00 PDT,+2411.22,-50.5309,-1246.84,-2068.77,-1190.6,+2102.96
2000-08-02 19:47:00 PDT,+2410.82,-50.9361,-1246.88,-2069.53,-1191.96,+2102.43
2000-08-02 19:48:00 PDT,+2409.51,-54.5234,-1246.99,-2072.26,-1193.54,+2100.5
2000-08-02 19:49:00 PDT,+2407.94,-56.6031,-1248.52,-2072.31,-1194.36,+2099.91
2000-08-02 19:50:00 PDT,+2408.87,-57.8571,-1246.5,-2074.83,-1193.62,+2098.9
2000-08-02 19:51:00 PDT,+2408.3,-59.492,-1246.72,-2075.48,-1193.37,+2098.35
2000-08-02 19:52:00 PDT,+2407.83,-62.4637,-1245.69,-2078.81,-1194.57,+2096.42
2000-08-02 19:53:00 PDT,+2410.52,-60.8468,-1243.53,-2077.95,-1189.3,+2097.84
2000-08-02 19:54:00 PDT,+2411.65,-61.2937,-1241.96,-2078.98,-1187.32,+2097.69
2000-08-02 19:55:00 PDT,+2412.4,-61.0247,-1240.82,-2079.82,-1186.79,+2097.55
2000-08-02 19:56:00 PDT,+2412.81,-61.6278,-1239.92,-2080.96,-1186.42,+2097.09
2000-08-02 19:57:00 PDT,+2412.49,-60.8426,-1240.9,-2079.58,-1186.66,+2097.69
2000-08-02 19:58:00 PDT,+2413,-61.5729,-1239.85,-2080.88,-1186.08,+2097.18
