# file...... Voltage_680.csv
2000-08-02 19:59:00 PDT,+2411.9,-62.5165,-1241.18,-2080.32,-1186.61,+2097.06
2000-08-02 20:00:00 PDT,+2390.05,-76.4474,-1261.04,-2062.66,-1185.38,+2096.75
2000-08-02 20:01:00 PDT,+2389.36,-78.0171,-1261.36,-2063.49,-1185.75,+2096.11
2000-08-02 20:02:00 PDT,+2389.48,-76.3903,-1261.94,-2061.85,-1185.71,+2097.01
2000-08-02 20:03:00 PDT,+2388.3,-79.1268,-1262.49,-2063.16,-1186.09,+2095.92
2000-08-02 20:04:00 PDT,+2394.15,-75.485,-1257.2,-2067.21,-1184.74,+2096.29
2000-08-02 20:05:00 PDT,+2399.01,-73.3632,-1253.12,-2070.59,-1183.98,+2096.4
2000-08-02 20:06:00 PDT,+2404.83,-67.4653,-1248.34,-2072.86,-1184.42,+2097.65
2000-08-02 20:07:00 PDT,+2408.18,-62.7207,-1246.06,-2074.49,-1186.79,+2098.54
2000-08-02 20:08:00 PDT,+2410.01,-61.9225,-1244.43,-2075.73,-1185.81,+2098.46
2000-08-02 20:09:00 PDT,+2411.22,-60.6696,-1243.18,-2077.19,-1186.69,+2098.54
2000-08-02 20:10:00 PDT,+2411.65,-60.255,-1243.13,-2076.47,-1185.33,+2099.06
2000-08-02 20:11:00 PDT,+2412.62,-57.6835,-1242.74,-2075.11,-1184.85,+2100.15
2000-08-02 20:12:00 PDT,+2413.18,-56.3682,-1242.5,-2074.41,-1184.54,+2100.71
2000-08-02 20:13:00 PDT,+2413.81,-56.1809,-1242.02,-2074.21,-1183.1,+2101.02
2000-08-02 20:14:00 PDT,+2413.09,-56.2755,-1242.72,-2074.11,-1184.56,+2100.84
2000-08-02 20:15:00 PDT,+2410.53,-57.6745,-1245.28,-2073.9,-1188.38,+2100.05
2000-08-02 20:16:00 PDT,+2412.17,-53.4972,-1244.61,-2071.64,-1187.57,+2101.82
2000-08-02 20:17:00 PDT,+2412.72,-51.9204,-1244.49,-2070.6,-1187.27,+2102.55
2000-08-02 20:18:00 PDT,+2412.54,-50.7559,-1244.87,-2070.08,-1188.68,+2102.77
2000-08-02 20:19:00 PDT,+2413.11,-48.951,-1244.56,-2069.31,-1188.4,+2103.48
2000-08-02 20:20:00 PDT,+2412.88,-49.3854,-1244.64,-2069.6,-1188.42,+2103.3
2000-08-02 20:21:00 PDT,+2413.49,-48.0195,-1244.4,-2068.78,-1187.91,+2103.92
2000-08-02 20:22:00 PDT,+2414.22,-46.296,-1244.14,-2067.75,-1187.43,+2104.67
2000-08-02 20:23:00 PDT,+2416.3,-44.706,-1242.23,-2067.92,-1185.5,+2105.03
2000-08-02 20:24:00 PDT,+2416.27,-42.4906,-1243.02,-2065.44,-1185.99,+2106.04
2000-08-02 20:25:00 PDT,+2416.37,-42.0626,-1242.62,-2065.37,-1185.93,+2106.18
2000-08-02 20:26:00 PDT,+2416.37,-41.9523,-1242.7,-2065.21,-1185.95,+2106.28
2000-08-02 20:27:00 PDT,+2418.54,-39.5451,-1240.93,-2064.5,-1183.2,+2107.38
2000-08-02 20:28:00 PDT,+2418.37,-38.7079,-1241.33,-2064.64,-1184.42,+2107.41
2000-08-02 20:29:00 PDT,+2418.31,-39.44,-1240.8,-2065.82,-1184.96,+2106.95
2000-08-02 20:30:00 PDT,+2417.33,-38.836,-1242.19,-2065.45,-1188.07,+2106.76
2000-08-02 20:31:00 PDT,+2417.6,-39.081,-1241.66,-2065.92,-1187.66,+2106.88
2000-08-02 20:32:00 PDT,+2417.21,-39.4777,-1241.78,-2066.44,-1188.86,+2106.42
2000-08-02 20:33:00 PDT,+2417.78,-39.8062,-1240.85,-2067.4,-1188.41,+2106.09
2000-08-02 20:34:00 PDT,+2418.09,-40.5886,-1240.01,-2068.65,-1188.1,+2105.55
2000-08-02 20:35:00 PDT,+2417.98,-40.8177,-1240.11,-2068.69,-1188.09,+2105.49
2000-08-02 20:36:00 PDT,+2417.91,-40.8055,-1240.22,-2068.55,-1188.13,+2105.53
2000-08-02 20:37:00 PDT,+2418.01,-41.2318,-1239.85,-2069.12,-1187.96,+2105.27
2000-08-02 20:38:00 PDT,+2419.09,-38.2545,-1239.46,-2067.41,-1187.48,+2106.56
2000-08-02 20:39:00 PDT,+2419.7,-36.6245,-1239.27,-2066.41,-1187.12,+2107.3
2000-08-02 20:40:00 PDT,+2419.75,-36.7334,-1239.21,-2066.59,-1186.98,+2107.22
2000-08-02 20:41:00 PDT,+2418.89,-36.9942,-1239.99,-2066.6,-1188.69,+2106.91
2000-08-02 20:42:00 PDT,+2418.91,-37.1198,-1239.95,-2066.71,-1188.57,+2106.86
2000-08-02 20:43:00 PDT,+2418.45,-37.2594,-1240.34,-2066.9,-1189.7,+2106.57
2000-08-02 20:44:00 PDT,+2419.3,-38.6594,-1238.34,-2069.51,-1189.03,+2105.52
2000-08-02 20:45:00 PDT,+2419.29,-38.6091,-1238.39,-2069.45,-1189.12,+2105.56
2000-08-02 20:46:00 PDT,+2419.01,-39.0874,-1238.22,-2070.42,-1190.49,+2104.93
2000-08-02 20:47:00 PDT,+2418.2,-40.7952,-1238.66,-2071.19,-1190.87,+2104.25
2000-08-02 20:48:00 PDT,+2418.32,-40.9025,-1238.53,-2071.31,-1190.57,+2104.18
2000-08-02 20:49:00 PDT,+2418.9,-41.4044,-1237.48,-2072.45,-1190.05,+2103.73
2000-08-02 20:50:00 PDT,+2418.13,-42.975,-1237.9,-2073.16,-1190.5,+2103.14
2000-08-02 20:51:00 PDT,+2418.1,-43.0286,-1237.95,-2073.15,-1190.56,+2103.15
2000-08-02 20:52:00 PDT,+2417.87,-43.3523,-1238.11,-2073.18,-1190.61,+2103.06
2000-08-02 20:53:00 PDT,+2417.74,-43.6043,-1238.2,-2073.25,-1190.57,+2102.99
2000-08-02 20:54:00 PDT,+2417.9,-43.4331,-1238.15,-2073.1,-1190.37,+2103.08
2000-08-02 20:55:00 PDT,+2417.9,-43.4694,-1238.15,-2073.09,-1190.3,+2103.08
2000-08-02 20:56:00 PDT,+2417.76,-43.6547,-1238.27,-2073.17,-1190.39,+2103.04
2000-08-02 20:57:00 PDT,+2417.73,-43.7449,-1238.32,-2073.13,-1190.26,+2103.02
2000-08-02 20:58:00 PDT,+2417.18,-43.7565,-1238.91,-2073.04,-1191.61,+2102.83
2000-08-02 20:59:00 PDT,+2416.54,-45.0578,-1239.33,-2073.42,-1191.9,+2102.36
2000-08-02 21:00:00 PDT,+2416.42,-45.0483,-1239.47,-2073.25,-1192.05,+2102.41
2000-08-02 21:01:00 PDT,+2416.56,-45.0749,-1239.33,-2073.4,-1191.86,+2102.37
2000-08-02 21:02:00 PDT,+2416.51,-45.3599,-1239.32,-2073.62,-1191.84,+2102.24
2000-08-02 21:03:00 PDT,+2416.43,-45.3967,-1239.39,-2073.62,-1191.97,+2102.23
2000-08-02 21:04:00 PDT,+2416.33,-45.4406,-1239.51,-2073.58,-1192.07,+2102.25
2000-08-02 21:05:00 PDT,+2416.82,-44.3173,-1239.24,-2073.1,-1191.77,+2102.71
2000-08-02 21:06:00 PDT,+2415.92,-46.1681,-1239.71,-2073.95,-1192.19,+2101.97
2000-08-02 21:07:00 PDT,+2415.4,-45.4332,-1240.9,-2072.38,-1192.52,+2102.58
2000-08-02 21:08:00 PDT,+2414.8,-46.932,-1241.2,-2073.06,-1192.68,+2101.97
2000-08-02 21:09:00 PDT,+2414.67,-47.1029,-1241.33,-2072.93,-1192.44,+2101.94
2000-08-02 21:10:00 PDT,+2415.33,-45.7051,-1240.97,-2072.31,-1192.06,+2102.51
2000-08-02 21:11:00 PDT,+2415.36,-45.4621,-1241.03,-2072.26,-1192.4,+2102.63
2000-08-02 21:12:00 PDT,+2415.45,-45.1863,-1241.07,-2071.99,-1192.39,+2102.78
2000-08-02 21:13:00 PDT,+2415.35,-45.3225,-1241.15,-2072.03,-1192.37,+2102.75
2000-08-02 21:14:00 PDT,+2416.42,-44.5745,-1239.86,-2072.58,-1191.53,+2102.8
2000-08-02 21:15:00 PDT,+2416.5,-44.4581,-1239.83,-2072.44,-1191.39,+2102.89
2000-08-02 21:16:00 PDT,+2416.28,-44.6973,-1239.97,-2072.51,-1191.48,+2102.83
2000-08-02 21:17:00 PDT,+2416.23,-44.878,-1239.96,-2072.67,-1191.45,+2102.75
2000-08-02 21:18:00 PDT,+2415.92,-44.0263,-1240.9,-2071.28,-1191.81,+2103.36
2000-08-02 21:19:00 PDT,+2415.99,-43.8597,-1240.91,-2071.04,-1191.68,+2103.46
2000-08-02 21:20:00 PDT,+2416.15,-43.5839,-1240.87,-2070.78,-1191.54,+2103.62
2000-08-02 21:21:00 PDT,+2416.06,-43.8617,-1240.85,-2071.06,-1191.52,+2103.48
2000-08-02 21:22:00 PDT,+2416.03,-43.9485,-1240.86,-2071.19,-1191.6,+2103.44
2000-08-02 21:23:00 PDT,+2416.17,-43.8622,-1240.78,-2071.12,-1191.36,+2103.49
2000-08-02 21:24:00 PDT,+2416.67,-44.2384,-1239.85,-2072.13,-1191.03,+2103.11
2000-08-02 21:25:00 PDT,+2416.53,-44.133,-1240.05,-2071.83,-1191.19,+2103.23
2000-08-02 21:26:00 PDT,+2416.08,-44.6424,-1240.31,-2071.96,-1191.34,+2103.06
2000-08-02 21:27:00 PDT,+2415.49,-44.1885,-1241.39,-2070.85,-1191.83,+2103.5
2000-08-02 21:28:00 PDT,+2415.78,-44.2345,-1241.1,-2071.1,-1191.45,+2103.39
2000-08-02 21:29:00 PDT,+2415.74,-44.3939,-1241.09,-2071.15,-1191.35,+2103.32
2000-08-02 21:30:00 PDT,+2416.58,-43.9781,-1240.44,-2070.98,-1189.91,+2103.72
2000-08-02 21:31:00 PDT,+2417.11,-44.5556,-1239.35,-2072.34,-1189.66,+2103.2
2000-08-02 21:32:00 PDT,+2416.97,-44.7524,-1239.43,-2072.32,-1189.6,+2103.14
2000-08-02 21:33:00 PDT,+2417.48,-43.0634,-1239.34,-2071.2,-1189.42,+2103.93
2000-08-02 21:34:00 PDT,+2417.52,-43.109,-1239.3,-2071.23,-1189.31,+2103.9
2000-08-02 21:35:00 PDT,+2417.68,-41.7538,-1239.34,-2070.89,-1190.41,+2104.13
2000-08-02 21:36:00 PDT,+2417.48,-41.91,-1239.45,-2071.03,-1190.69,+2104.08
2000-08-02 21:37:00 PDT,+2416.77,-41.5522,-1240.59,-2069.81,-1191.15,+2104.52
2000-08-02 21:38:00 PDT,+2416.92,-41.3472,-1240.54,-2069.63,-1190.99,+2104.62
2000-08-02 21:39:00 PDT,+2417.21,-41.2271,-1240.3,-2069.78,-1190.81,+2104.59
2000-08-02 21:40:00 PDT,+2417.23,-40.8727,-1240.42,-2069.37,-1190.92,+2104.8
2000-08-02 21:41:00 PDT,+2416.61,-40.1809,-1241.59,-2067.87,-1191.45,+2105.4
2000-08-02 21:42:00 PDT,+2416.65,-40.2609,-1241.53,-2067.99,-1191.29,+2105.33
2000-08-02 21:43:00 PDT,+2416.59,-40.5394,-1241.48,-2068.27,-1191.23,+2105.15
2000-08-02 21:44:00 PDT,+2416.12,-40.4763,-1242.13,-2067.81,-1191.66,+2105.3
2000-08-02 21:45:00 PDT,+2416.69,-40.9773,-1241.06,-2069.1,-1191.28,+2104.81
2000-08-02 21:46:00 PDT,+2416.68,-40.9504,-1241.08,-2069.08,-1191.34,+2104.83
2000-08-02 21:47:00 PDT,+2417.15,-41.4834,-1240.1,-2070.2,-1190.97,+2104.37
2000-08-02 21:48:00 PDT,+2417.68,-41.4856,-1239.42,-2070.65,-1190.53,+2104.23
2000-08-02 21:49:00 PDT,+2417.06,-43.0152,-1239.69,-2071.38,-1190.71,+2103.6
2000-08-02 21:50:00 PDT,+2416.99,-42.9385,-1239.75,-2071.35,-1190.95,+2103.64
2000-08-02 21:51:00 PDT,+2417.29,-42.6952,-1239.53,-2071.42,-1190.85,+2103.68
2000-08-02 21:52:00 PDT,+2417.31,-42.6854,-1239.47,-2071.55,-1190.88,+2103.64
2000-08-02 21:53:00 PDT,+2417.74,-41.3194,-1239.3,-2070.83,-1190.8,+2104.22
2000-08-02 21:54:00 PDT,+2417.81,-41.1688,-1239.28,-2070.72,-1190.8,+2104.28
2000-08-02 21:55:00 PDT,+2418.19,-41.2199,-1238.87,-2070.65,-1189.59,+2104.53
2000-08-02 21:56:00 PDT,+2418.11,-41.1203,-1238.99,-2070.35,-1189.6,+2104.62
2000-08-02 21:57:00 PDT,+2418.01,-41.3067,-1238.98,-2070.54,-1189.67,+2104.51
2000-08-02 21:58:00 PDT,+2417.97,-41.6962,-1238.79,-2071.14,-1189.68,+2104.24
2000-08-02 21:59:00 PDT,+2418.1,-41.4947,-1238.75,-2070.9,-1189.46,+2104.34
2000-08-02 22:00:00 PDT,+2418.33,-41.4306,-1238.43,-2071.17,-1189.51,+2104.25
2000-08-02 22:01:00 PDT,+2418.05,-42.583,-1238.49,-2071.89,-1189.69,+2103.72
2000-08-02 22:02:00 PDT,+2417.92,-42.6004,-1238.56,-2072.03,-1190.04,+2103.68
2000-08-02 22:03:00 PDT,+2417.09,-42.8583,-1239.22,-2072.21,-1191.8,+2103.3
2000-08-02 22:04:00 PDT,+2416.73,-45.6911,-1238.99,-2073.77,-1190.74,+2102.3
2000-08-02 22:05:00 PDT,+2416.74,-45.6028,-1238.99,-2073.74,-1190.79,+2102.33
2000-08-02 22:06:00 PDT,+2417.34,-44.0677,-1238.72,-2072.99,-1190.61,+2102.93
2000-08-02 22:07:00 PDT,+2417.68,-43.8448,-1238.44,-2073.05,-1190.35,+2102.94
2000-08-02 22:08:00 PDT,+2418.4,-42.1837,-1238.02,-2072.4,-1190.1,+2103.56
2000-08-02 22:09:00 PDT,+2418.8,-40.861,-1237.85,-2071.76,-1190.13,+2104.11
2000-08-02 22:10:00 PDT,+2419.26,-40.8809,-1237.36,-2071.82,-1188.96,+2104.28
2000-08-02 22:11:00 PDT,+2419.25,-40.8167,-1237.35,-2071.82,-1189.1,+2104.3
2000-08-02 22:12:00 PDT,+2419.35,-40.636,-1237.27,-2071.78,-1189.08,+2104.34
2000-08-02 22:13:00 PDT,+2418.62,-40.8086,-1237.88,-2071.8,-1190.55,+2104.04
2000-08-02 22:14:00 PDT,+2418.82,-40.4773,-1237.79,-2071.59,-1190.55,+2104.15
2000-08-02 22:15:00 PDT,+2417.92,-40.2754,-1238.87,-2071.05,-1192.18,+2104.14
2000-08-02 22:16:00 PDT,+2418.47,-40.0249,-1238.41,-2070.81,-1190.92,+2104.51
2000-08-02 22:17:00 PDT,+2418.73,-39.7494,-1238.17,-2070.88,-1190.95,+2104.56
2000-08-02 22:18:00 PDT,+2418.81,-39.8649,-1238.01,-2071.12,-1190.8,+2104.46
2000-08-02 22:19:00 PDT,+2418.63,-40.0009,-1238.12,-2071.15,-1190.89,+2104.41
2000-08-02 22:20:00 PDT,+2418.84,-40.2205,-1237.59,-2071.81,-1190.87,+2104.17
2000-08-02 22:21:00 PDT,+2419.01,-40.071,-1237.4,-2071.92,-1190.8,+2104.13
2000-08-02 22:22:00 PDT,+2419.21,-39.8435,-1237.23,-2071.93,-1190.79,+2104.17
2000-08-02 22:23:00 PDT,+2418.85,-39.13,-1238.13,-2070.58,-1190.96,+2104.71
2000-08-02 22:24:00 PDT,+2418.73,-39.2684,-1238.15,-2070.76,-1191.05,+2104.62
2000-08-02 22:25:00 PDT,+2418.98,-39.341,-1237.84,-2071.11,-1190.78,+2104.49
2000-08-02 22:26:00 PDT,+2419.27,-39.0783,-1237.6,-2071.1,-1190.65,+2104.54
2000-08-02 22:27:00 PDT,+2418.65,-38.7789,-1238.23,-2071.03,-1192.63,+2104.41
2000-08-02 22:28:00 PDT,+2419.21,-39.2903,-1237.1,-2072.39,-1192.34,+2103.89
2000-08-02 22:29:00 PDT,+2419.62,-39.4605,-1236.57,-2072.53,-1191.14,+2104.03
2000-08-02 22:30:00 PDT,+2419.65,-39.2453,-1236.53,-2072.49,-1191.24,+2104.08
2000-08-02 22:31:00 PDT,+2419.61,-39.4016,-1236.44,-2072.78,-1191.38,+2103.93
2000-08-02 22:32:00 PDT,+2419.29,-38.5667,-1237.33,-2071.47,-1191.64,+2104.49
2000-08-02 22:33:00 PDT,+2419.48,-38.4315,-1237.18,-2071.38,-1191.37,+2104.51
2000-08-02 22:34:00 PDT,+2418.94,-38.0375,-1237.8,-2071.08,-1193.06,+2104.45
2000-08-02 22:35:00 PDT,+2418.95,-37.3491,-1238.03,-2070.62,-1193.4,+2104.76
2000-08-02 22:36:00 PDT,+2418.9,-37.5369,-1237.98,-2070.77,-1193.26,+2104.65
2000-08-02 22:37:00 PDT,+2419.4,-38.0389,-1236.9,-2072.07,-1193.04,+2104.17
2000-08-02 22:38:00 PDT,+2419.54,-37.5449,-1236.86,-2071.79,-1193.13,+2104.39
2000-08-02 22:39:00 PDT,+2419.19,-36.8012,-1237.69,-2070.65,-1193.48,+2104.86
2000-08-02 22:40:00 PDT,+2419.37,-36.8292,-1237.45,-2070.95,-1193.43,+2104.76
2000-08-02 22:41:00 PDT,+2419.77,-36.8282,-1236.82,-2071.43,-1193.14,+2104.62
2000-08-02 22:42:00 PDT,+2419.78,-36.6312,-1236.84,-2071.32,-1193.26,+2104.69
2000-08-02 22:43:00 PDT,+2419.68,-36.6053,-1236.95,-2071.25,-1193.49,+2104.68
2000-08-02 22:44:00 PDT,+2420.13,-36.9699,-1235.99,-2072.37,-1193.37,+2104.24
2000-08-02 22:45:00 PDT,+2420.24,-36.9689,-1235.83,-2072.58,-1193.34,+2104.18
2000-08-02 22:46:00 PDT,+2420.4,-37.0833,-1235.55,-2072.92,-1193.2,+2104.05
2000-08-02 22:47:00 PDT,+2419.69,-38.8172,-1235.79,-2073.9,-1193.6,+2103.32
2000-08-02 22:48:00 PDT,+2419.52,-38.8837,-1235.89,-2073.95,-1193.88,+2103.27
2000-08-02 22:49:00 PDT,+2419.47,-38.7559,-1235.96,-2073.8,-1194.06,+2103.34
2000-08-02 22:50:00 PDT,+2419.8,-38.3218,-1235.72,-2073.72,-1194,+2103.45
2000-08-02 22:51:00 PDT,+2420.34,-36.2511,-1235.84,-2072.17,-1193.67,+2104.39
2000-08-02 22:52:00 PDT,+2420.44,-35.6155,-1235.89,-2071.63,-1193.73,+2104.68
2000-08-02 22:53:00 PDT,+2420.38,-35.7816,-1235.75,-2072.16,-1194.04,+2104.49
2000-08-02 22:54:00 PDT,+2420.55,-35.7665,-1235.52,-2072.42,-1194.04,+2104.4
2000-08-02 22:55:00 PDT,+2420.67,-35.558,-1235.43,-2072.45,-1194.21,+2104.44
2000-08-02 22:56:00 PDT,+2420.32,-36.7954,-1235.4,-2073.45,-1194.59,+2103.81
2000-08-02 22:57:00 PDT,+2420.64,-36.5376,-1235.11,-2073.43,-1194.26,+2103.84
2000-08-02 22:58:00 PDT,+2421.15,-36.6003,-1234.47,-2073.51,-1192.76,+2103.98
2000-08-02 22:59:00 PDT,+2420.4,-37.2765,-1235.3,-2073.25,-1193.4,+2103.87
2000-08-02 23:00:00 PDT,+2420.9,-37.5697,-1234.32,-2074.4,-1193.29,+2103.41
2000-08-02 23:01:00 PDT,+2420.88,-37.5745,-1234.3,-2074.51,-1193.48,+2103.37
2000-08-02 23:02:00 PDT,+2421.08,-35.1463,-1235.05,-2072.36,-1193.65,+2104.59
2000-08-02 23:03:00 PDT,+2421.54,-33.8158,-1234.83,-2071.65,-1193.47,+2105.12
2000-08-02 23:04:00 PDT,+2421.44,-34.0773,-1234.55,-2072.5,-1194.58,+2104.56
2000-08-02 23:05:00 PDT,+2421.33,-33.9889,-1234.62,-2072.58,-1194.96,+2104.56
2000-08-02 23:06:00 PDT,+2420.66,-35.3645,-1234.88,-2073.34,-1195.48,+2103.95
2000-08-02 23:07:00 PDT,+2420.78,-35.3939,-1234.63,-2073.69,-1195.54,+2103.85
2000-08-02 23:08:00 PDT,+2420.92,-35.2443,-1234.47,-2073.75,-1195.6,+2103.84
2000-08-02 23:09:00 PDT,+2420.98,-35.2177,-1234.35,-2073.86,-1195.64,+2103.8
2000-08-02 23:10:00 PDT,+2421.17,-35.0188,-1234.19,-2073.9,-1195.63,+2103.82
2000-08-02 23:11:00 PDT,+2421.54,-32.8723,-1234.66,-2072.04,-1195.46,+2104.88
2000-08-02 23:12:00 PDT,+2421.74,-34.0218,-1234.21,-2072.62,-1194.01,+2104.62
2000-08-02 23:13:00 PDT,+2422.25,-34.7023,-1233.02,-2074.11,-1193.71,+2104
2000-08-02 23:14:00 PDT,+2421.96,-34.4294,-1233.43,-2073.82,-1194.44,+2104.14
2000-08-02 23:15:00 PDT,+2421.83,-34.22,-1233.58,-2073.76,-1194.98,+2104.2
2000-08-02 23:16:00 PDT,+2421.28,-34.2264,-1234.07,-2073.8,-1196.4,+2103.88
2000-08-02 23:17:00 PDT,+2421.96,-34.6864,-1232.79,-2075.24,-1196.07,+2103.34
2000-08-02 23:18:00 PDT,+2422.71,-34.3549,-1232.15,-2075.02,-1194.53,+2103.73
2000-08-02 23:19:00 PDT,+2423.31,-32.777,-1231.91,-2074.16,-1194.28,+2104.39
2000-08-02 23:20:00 PDT,+2422.87,-32.2416,-1232.78,-2073.22,-1194.72,+2104.76
2000-08-02 23:21:00 PDT,+2422.77,-32.3111,-1232.75,-2073.43,-1194.94,+2104.63
2000-08-02 23:22:00 PDT,+2422.38,-32.8268,-1232.66,-2074.39,-1196.33,+2103.96
2000-08-02 23:23:00 PDT,+2422.46,-32.8363,-1232.5,-2074.62,-1196.39,+2103.85
2000-08-02 23:24:00 PDT,+2423.74,-32.9299,-1230.84,-2075.65,-1194.67,+2103.8
2000-08-02 23:25:00 PDT,+2423.57,-32.9269,-1230.95,-2075.52,-1194.87,+2103.83
2000-08-02 23:26:00 PDT,+2423.78,-32.7633,-1230.73,-2075.66,-1194.95,+2103.81
2000-08-02 23:27:00 PDT,+2424.07,-32.4423,-1230.51,-2075.69,-1194.8,+2103.86
2000-08-02 23:28:00 PDT,+2423.43,-32.0691,-1231.17,-2075.3,-1196.55,+2103.82
2000-08-02 23:29:00 PDT,+2423.24,-32.2762,-1231.18,-2075.56,-1196.84,+2103.68
2000-08-02 23:30:00 PDT,+2423.43,-32.2507,-1230.91,-2075.81,-1196.57,+2103.59
2000-08-02 23:31:00 PDT,+2424.11,-32.039,-1230.27,-2075.65,-1195.04,+2103.92
2000-08-02 23:32:00 PDT,+2424.22,-31.8017,-1230.15,-2075.68,-1195.08,+2103.95
2000-08-02 23:33:00 PDT,+2424.38,-31.6796,-1229.95,-2075.91,-1195.25,+2103.9
2000-08-02 23:34:00 PDT,+2425.18,-31.2038,-1229.29,-2075.65,-1193.71,+2104.33
2000-08-02 23:35:00 PDT,+2425.22,-31.048,-1229.18,-2075.76,-1193.84,+2104.32
2000-08-02 23:36:00 PDT,+2424.15,-30.6288,-1230.64,-2074.89,-1195.8,+2104.42
2000-08-02 23:37:00 PDT,+2424.06,-30.4994,-1230.72,-2074.76,-1196,+2104.46
2000-08-02 23:38:00 PDT,+2424.62,-29.3196,-1230.85,-2073.34,-1194.48,+2105.4
2000-08-02 23:39:00 PDT,+2424.78,-28.9995,-1230.69,-2073.3,-1194.51,+2105.47
2000-08-02 23:40:00 PDT,+2423.73,-30.3996,-1231.37,-2074.14,-1196.34,+2104.6
2000-08-02 23:41:00 PDT,+2424.68,-30.7947,-1229.89,-2075.57,-1195.43,+2104.07
2000-08-02 23:42:00 PDT,+2425.36,-31.0979,-1228.73,-2076.71,-1195.01,+2103.66
2000-08-02 23:43:00 PDT,+2425.17,-30.899,-1228.98,-2076.42,-1195.5,+2103.82
2000-08-02 23:44:00 PDT,+2424.93,-31.0631,-1229.09,-2076.55,-1195.77,+2103.71
2000-08-02 23:45:00 PDT,+2425.07,-30.8684,-1228.99,-2076.43,-1195.63,+2103.79
2000-08-02 23:46:00 PDT,+2423.95,-30.3592,-1230.54,-2075.41,-1197.71,+2103.94
2000-08-02 23:47:00 PDT,+2423.17,-32.0414,-1230.87,-2076.33,-1198.33,+2103.24
2000-08-02 23:48:00 PDT,+2424.16,-31.5437,-1230.06,-2076.16,-1196.62,+2103.67
2000-08-02 23:49:00 PDT,+2424.22,-31.5232,-1230,-2076.18,-1196.56,+2103.65
2000-08-02 23:50:00 PDT,+2424.1,-31.5213,-1230.07,-2076.07,-1196.65,+2103.63
2000-08-02 23:51:00 PDT,+2425.34,-29.9335,-1229.13,-2075.35,-1194.85,+2104.5
2000-08-02 23:52:00 PDT,+2424.74,-30.0087,-1229.57,-2075.74,-1196.55,+2104.11
2000-08-02 23:53:00 PDT,+2425.47,-28.2817,-1229.17,-2074.99,-1196.21,+2104.75
2000-08-02 23:54:00 PDT,+2425.41,-27.6204,-1229.75,-2073.58,-1195.38,+2105.54
2000-08-02 23:55:00 PDT,+2425.31,-28.2136,-1229.23,-2075.07,-1196.82,+2104.73
2000-08-02 23:56:00 PDT,+2424.91,-27.9273,-1229.94,-2074.45,-1197.11,+2104.96
2000-08-02 23:57:00 PDT,+2425.21,-27.6385,-1229.68,-2074.42,-1196.88,+2105.02
2000-08-02 23:58:00 PDT,+2425.32,-29.5278,-1228.71,-2076.44,-1196.57,+2103.9
2000-08-02 23:59:00 PDT,+2425.13,-29.6193,-1228.84,-2076.4,-1196.69,+2103.88
2000-08-03 00:00:00 PDT,+2426.76,-29.762,-1226.67,-2077.78,-1194.53,+2103.64
# end of tape
